Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ]
0.0,0.042281287675248025,1.0,0.13129729048985303,1.0027754669679955e-05,1.0458256523430047,0.005000000000016976
0.0005,0.0422727162466766,1.0,0.11423059854653592,0.018338958637896897,1.0460750054404775,0.005468066920225725
0.001,0.04226414481810517,1.0,0.1020052423875735,0.03633284870622444,1.04611150023707,0.009159457578118799
0.0015,0.042255573389533736,1.0,0.09307067306480368,0.05399687514795622,1.045989793106256,0.019617876517288302
0.002,0.04224700196096231,1.0,0.08966250634949187,0.07133711303508083,1.0455483574737032,0.03983922020783786
0.0025,0.04223843053239088,1.0,0.09647184235763603,0.08835940876975312,1.0444873654328872,0.07151398143571532
0.003,0.042229859103819455,1.0,0.12340601605434218,0.10506971195131323,1.0423373386892332,0.11440189882956696
0.0035,0.04222128767524803,1.0,0.18359067752585437,0.12147371713555824,1.0388416206705398,0.1663438571665698
0.004,0.04221271624667659,1.0,0.2798580646418986,0.13757703790103035,1.0344844866947667,0.22435553811079928
0.0045000000000000005,0.042204144818105166,1.0,0.40304471581726375,0.15338518593742964,1.0299318761685605,0.2855263269820654
0.005,0.04219557338953374,1.0,0.5443152777184593,0.1689035718901225,1.025487048572974,0.3471843954950473
0.0055,0.04218700196096231,1.0,0.6986890112510507,0.18413750642832366,1.0212199845677497,0.4071055513761732
0.006,0.042178430532390884,1.0,0.8630945795360044,0.1990922037648123,1.0171353311055054,0.46369342216665643
0.006500000000000001,0.04216985910381945,1.0,1.035194593769677,0.21377278152598925,1.0132253457277,0.5159816779184963
0.007,0.04216128767524802,1.0,1.212954873610523,0.2281842132751426,1.0094820173751795,0.5635267815013548
0.0075,0.042152716246676596,1.0,1.3946029731609042,0.24233145521034596,1.0058975008292221,0.6062652311673818
0.008,0.04214414481810517,1.0,1.578613596999391,0.2562194333982183,1.0024639996981013,0.6443812139605744
0.0085,0.04213557338953374,1.0,1.76361577132085,0.26985279203582757,0.9991747940303747,0.6782022816790078
0.009000000000000001,0.042127001960962314,1.0,1.948464999766065,0.2832362699249876,0.9960228025856308,0.7081240866270142
0.0095,0.04211843053239088,1.0,2.132202732913375,0.2963744548899234,0.993000998343263,0.7345607268849181
0.01,0.04210985910381945,1.0,2.3140350912632,0.3092717706068823,0.9901024868078141,0.7579148399514674
0.0105,0.042101287675248025,1.0,2.4933338035597337,0.3219327333873947,0.987320317919659,0.7785614257622198
0.011,0.0420927162466766,1.0,2.6695783516826372,0.3343615905635041,0.9846480111722602,0.7968398462608216
0.0115,0.04208414481810517,1.0,2.8423853939741153,0.34656261864312793,0.9820790351369559,0.8130517548831349
0.012,0.04207557338953374,1.0,3.0114623252764328,0.35854002575853694,0.9796072001950314,0.8274621303728829
0.0125,0.04206700196096231,1.0,3.1765343320819297,0.37029776114313623,0.977227268737601,0.8403020111290643
0.013000000000000001,0.04205843053239088,1.0,3.3374798389960483,0.3818399420190455,0.9749333854361638,0.8517714258894042
0.0135,0.042049859103819455,1.0,3.494268000300135,0.3931706869303314,0.9727196960595547,0.8620431622583038
0.014,0.04204128767524803,1.0,3.646796337944517,0.40429377287191365,0.9705818459530681,0.8712666801960977
0.0145,0.042032716246676594,1.0,3.795007671798782,0.41521293543635157,0.9685156622396583,0.8795708755265816
0.015,0.042024144818105166,1.0,3.9389478125100936,0.4259320037798862,0.96651655722404,0.887066793174719
0.0155,0.04201557338953374,1.0,4.078609556641714,0.436454561668984,0.9645809495983063,0.8938505389232108
0.016,0.04200700196096231,1.0,4.214040011994391,0.4467842120097379,0.9627051795595162,0.9000051724184761
0.0165,0.041998430532390885,1.0,4.3453425910909615,0.456924584393918,0.9608854684032598,0.9056025909062426
0.017,0.04198985910381945,1.0,4.472548696196013,0.46687904689294907,0.9591190185843804,0.9107053825068014
0.0175,0.04198128767524802,1.0,4.595746752281785,0.47665102644009816,0.9574028117227387,0.9153679258600029
0.018000000000000002,0.041972716246676596,1.0,4.715057117380701,0.486243947304413,0.9557338175956189,0.9196376070870848
0.0185,0.04196414481810517,1.0,4.830533053977855,0.4956609859089419,0.9541098075103773,0.9235559555164916
0.019,0.04195557338953374,1.0,4.942282885716585,0.5049054034502426,0.9525282786181727,0.9271592915818979
0.0195,0.04194700196096231,1.0,5.050434257281427,0.5139804453352673,0.950986750114155,0.9304794946698177
0.02,0.04193843053239088,1.0,5.155077628468083,0.5228891759389854,0.9494832086851512,0.9335446719794706
0.0205,0.04192985910381945,1.0,5.256308566034121,0.5316346379792546,0.9480157343639004,0.9363796305266607
0.021,0.041921287675248026,1.0,5.354205160671141,0.5402197885055485,0.9465826674748041,0.9390063372150276
0.021500000000000002,0.0419127162466766,1.0,5.448850326749325,0.548647539135598,0.9451824132942928,0.9414442580376082
0.022,0.04190414481810517,1.0,5.540375368239512,0.5569208352625059,0.943813091652366,0.9437106253901288
0.0225,0.04189557338953374,1.0,5.628868897773643,0.5650424948135524,0.942473250235514,0.9458208384075111
0.023,0.04188700196096231,1.0,5.714406466842932,0.5730152649968433,0.9411616135494446,0.9477886538516344
0.0235,0.04187843053239088,1.0,5.797074300373859,0.5808418641544444,0.9398768901200215,0.9496263599098778
0.024,0.041869859103819455,1.0,5.876983498005043,0.5885250058598102,0.9386176610886771,0.9513449389943129
0.0245,0.04186128767524803,1.0,5.954220804317427,0.5960673183688008,0.9373827525976398,0.9529542787943798
0.025,0.041852716246676594,1.0,6.028867523973402,0.6034713778316976,0.9361710822474426,0.9544632796327256
0.025500000000000002,0.04184414481810517,1.0,6.101007169958271,0.6107397196448605,0.9349815962308582,0.9558799601267399
0.026000000000000002,0.04183557338953374,1.0,6.170724441776265,0.6178748377170143,0.9338132734258909,0.9572115587971478
0.0265,0.04182700196096231,1.0,6.238094871181115,0.6248791713690129,0.9326651984750083,0.9584646321348167
0.027,0.041818430532390885,1.0,6.303189036147449,0.6317551117852745,0.9315365258193592,0.9596451253535871
0.0275,0.04180985910381945,1.0,6.366082109765227,0.6385050155895304,0.930426406239278,0.960758429572658
0.028,0.041801287675248024,1.0,6.426848458974003,0.6451311978857656,0.9293340245103296,0.9618094462899971
0.0285,0.041792716246676596,1.0,6.4855549515273525,0.651635923747874,0.9282586454534852,0.9628026450045253
0.029,0.04178414481810517,1.0,6.542264735973182,0.6580214140867708,0.9271995834484619,0.9637421045927054
0.029500000000000002,0.04177557338953374,1.0,6.597045721725103,0.6642898632936084,0.9261561392329032,0.9646315468959034
0.03,0.04176700196096231,1.0,6.649961487827729,0.6704434211688193,0.9251276640286091,0.9654743793376955
0.0305,0.04175843053239088,1.0,6.701070274885372,0.6764841911050077,0.9241135646390158,0.9662737267434967
0.031,0.04174985910381945,1.0,6.750428294680099,0.6824142367591434,0.9231132779511356,0.967032456566655
0.0315,0.041741287675248026,1.0,6.7980903299749205,0.6882355831763612,0.9221262652968136,0.967753203214002
0.032,0.0417327162466766,1.0,6.844110364074942,0.6939502179137602,0.9211520068139819,0.968438389700178
0.0325,0.041724144818105165,1.0,6.888542192749808,0.6995600921762403,0.9201899961200849,0.9690902469972281
0.033,0.04171557338953374,1.0,6.931431467502883,0.7050671242731336,0.9192397951608463,0.9697108393769626
0.0335,0.04170700196096231,1.0,6.972821818959383,0.7104731992471484,0.9183009898117384,0.970302073951736
0.034,0.04169843053239088,1.0,7.012761612083797,0.7157801683683637,0.9173731419804008,0.9708657088320841
0.0345,0.041689859103819456,1.0,7.05130004806894,0.7209898515138412,0.9164558165296003,0.9714033699572614
0.035,0.04168128767524802,1.0,7.088487764760625,0.7261040383285418,0.9155485766009259,0.9719165622514752
0.035500000000000004,0.041672716246676594,1.0,7.124377450777146,0.7311244893862435,0.9146509789384828,0.972406679657218
0.036000000000000004,0.04166414481810517,1.0,7.1590244719261635,0.7360529373504581,0.913762569212587,0.972875014169933
0.0365,0.04165557338953374,1.0,7.192466135619812,0.7408910662822085,0.9128830242928078,0.9733227782745594
0.037,0.04164700196096231,1.0,7.22472028335454,0.7456405109489526,0.9120121600252151,0.9737511124510767
0.0375,0.041638430532390885,1.0,7.255823750350992,0.7503028967054228,0.9111496661876622,0.9741610662193818
0.038,0.04162985910381945,1.0,7.285812586314229,0.7548798196962072,0.9102952427458081,0.9745536180998391
0.0385,0.041621287675248024,1.0,7.314722088446487,0.7593728474076993,0.9094485992717527,0.9749296812734002
0.039,0.0416127162466766,1.0,7.342586966412143,0.7637835193494621,0.9086094534924397,0.975290108643097
0.0395,0.04160414481810517,1.0,7.369441512491325,0.7681133477355931,0.9077775298380577,0.9756356974352155
0.04,0.04159557338953374,1.0,7.395317282664872,0.7723638149630643,0.9069525748996758,0.9759671948156453
0.0405,0.04158700196096231,1.0,7.420240084452874,0.776536370227928,0.9061343774382136,0.9762853034129749
0.041,0.04157843053239088,1.0,7.444238687012603,0.7806324411791605,0.9053227090075153,0.9765906798380559
0.0415,0.041569859103819454,1.0,7.467341308789538,0.7846534298368177,0.9045173476484297,0.9768839400223671
0.042,0.041561287675248026,1.0,7.4895755148093475,0.788600712903978,0.9037180783874429,0.9771656622638427
0.0425,0.0415527162466766,1.0,7.51096832180811,0.792475642342329,0.9029246923434958,0.9774363899054296
0.043000000000000003,0.041544144818105165,1.0,7.531546306049983,0.7962795459477529,0.9021369858348038,0.9776966337888537
0.043500000000000004,0.04153557338953374,1.0,7.551334975998008,0.8000137266489806,0.9013547644350904,0.9779468748627916
0.044,0.04152700196096231,1.0,7.570356424489874,0.8036794588372388,0.9005778585377212,0.9781875674112466
0.0445,0.04151843053239088,1.0,7.588633888359985,0.8072779966507003,0.8998060925828608,0.9784191387590299
0.045,0.041509859103819456,1.0,7.606190383624776,0.8108105719790625,0.8990392941295539,0.978641991749958
0.0455,0.04150128767524802,1.0,7.623048508730134,0.8142783944966121,0.898277295065364,0.978856506497359
0.046,0.041492716246676595,1.0,7.639230522228442,0.8176826521682946,0.8975199309826448,0.9790630418734309
0.0465,0.04148414481810517,1.0,7.654758421888686,0.8210245117557826,0.8967670405548089,0.9792619368825514
0.047,0.04147557338953374,1.0,7.669653477168223,0.8243051186472647,0.8960184685609354,0.9794535121979101
0.0475,0.04146700196096231,1.0,7.683932160408214,0.8275255922489742,0.8952740928534763,0.9796380733415609
0.048,0.04145843053239088,1.0,7.697612119096196,0.8306870337723702,0.89453378445507,0.9798159088235064
0.0485,0.04144985910381945,1.0,7.7107111041654655,0.8337905253091884,0.8937974146547281,0.9799872917279355
0.049,0.041441287675248024,1.0,7.723246253583098,0.8368371293503104,0.8930648597097578,0.9801524810260056
0.0495,0.0414327162466766,1.0,7.7352341189117615,0.8398278892214391,0.892336000601789,0.9803117224518751
0.05,0.04142414481810517,1.0,7.746690692668558,0.842763829518772,0.8916107227928005,0.9804652493157591
0.0505,0.041415573389533736,1.0,7.757631445206678,0.8456459562966133,0.8908889159230149,0.9806132832364214
0.051000000000000004,0.04140700196096231,1.0,7.768071519241157,0.8484752528249794,0.8901704724706395,0.9807560344204616
0.051500000000000004,0.04139843053239088,1.0,7.778025555093712,0.8512526858015331,0.8894552888615354,0.9808937028548043
0.052000000000000005,0.041389859103819454,1.0,7.787507718340381,0.8539792058499474,0.8887432652399355,0.9810264789149432
0.0525,0.04138128767524803,1.0,7.796531782025856,0.8566557464962807,0.8880343048824911,0.9811545437977112
0.053,0.0413727162466766,1.0,7.8051111590048015,0.8592832245695051,0.8873283139460618,0.981278070047277
0.0535,0.041364144818105165,1.0,7.813258934747753,0.8618625406020365,0.8866252012155064,0.9813972220456822
0.054,0.04135557338953374,1.0,7.8209879005746235,0.8643945792302616,0.8859248778514741,0.981512156470596
0.0545,0.04134700196096231,1.0,7.828310587281477,0.8668802095950691,0.8852272571381944,0.9816230227227508
0.055,0.041338430532390884,1.0,7.8352391021578045,0.8693202846332566,0.8845322555287892,0.9817299633542015
0.0555,0.04132985910381946,1.0,7.841783693645836,0.8717156332083228,0.8838398020675373,0.9818331146575981
0.056,0.04132128767524802,1.0,7.847955058042915,0.8740670733126844,0.8831498231614215,0.9819326066827129
0.0565,0.041312716246676595,1.0,7.853763891378014,0.876375409742831,0.8824622455162391,0.9820285636339318
0.057,0.04130414481810517,1.0,7.859220622047191,0.8786414327963386,0.8817769978772739,0.982121104220844
0.0575,0.04129557338953374,1.0,7.864335434719435,0.880865918608331,0.8810940108520384,0.9822103419469076
0.058,0.04128700196096231,1.0,7.869118294468725,0.8830496294879419,0.8804132167330134,0.982296385380206
0.0585,0.04127843053239088,1.0,7.873578971113851,0.8851933142547755,0.8797345493203899,0.9823793384075385
0.059000000000000004,0.04126985910381945,1.0,7.87772706374831,0.8872977085753693,0.8790579437448094,0.9824593004730046
0.059500000000000004,0.041261287675248025,1.0,7.881571642036,0.889363533695632,0.8783833388083241,0.9825363668927144
0.06,0.0412527162466766,1.0,7.885119999197608,0.8913914914592947,0.8777106851560993,0.9826106293644737
0.0605,0.04124414481810517,1.0,7.888380178415068,0.8933822751115825,0.8770399286662566,0.9826821755737484
0.061,0.041235573389533736,1.0,7.891360139297867,0.8953365660407393,0.8763710159164526,0.9827510895839977
0.0615,0.04122700196096231,1.0,7.894067607659584,0.8972550333802072,0.8757038951593974,0.9828174520535484
0.062,0.04121843053239088,1.0,7.89651008907693,0.8991383342956453,0.8750385162232193,0.9828813404035366
0.0625,0.041209859103819454,1.0,7.89869488256611,0.9009871142719464,0.8743748304118296,0.9829428289763259
0.063,0.04120128767524803,1.0,7.9006290943663915,0.9028020074002554,0.873712790405288,0.9830019891850277
0.0635,0.04119271624667659,1.0,7.902319651822596,0.9045836366649863,0.8730523501601672,0.9830588896546923
0.064,0.041184144818105166,1.0,7.903773154952023,0.9063326119510925,0.8723934658751017,0.9831135962996813
0.0645,0.04117557338953374,1.0,7.904995682722403,0.9080495274155603,0.8717360972533981,0.9831661723807761
0.065,0.04116700196096231,1.0,7.9059934182772595,0.909734970352677,0.8710802033953138,0.9832166788367069
0.0655,0.041158430532390884,1.0,7.906772393061467,0.911389517688813,0.8704257444702983,0.9832651743025017
0.066,0.04114985910381945,1.0,7.907338480951631,0.9130137359865138,0.8697726817495532,0.9833117152097528
0.0665,0.04114128767524802,1.0,7.907697409523411,0.9146081816882862,0.8691209775265946,0.9833563558871987
0.067,0.041132716246676596,1.0,7.907854771373302,0.9161734013603854,0.8684705950378178,0.9833991486560265
0.0675,0.04112414481810517,1.0,7.907816035492388,0.9177099319366014,0.8678214983830616,0.9834401439202219
0.068,0.04111557338953374,1.0,7.907586558685642,0.9192183009620452,0.8671736524461723,0.9834793902522639
0.0685,0.041107001960962314,1.0,7.907171259843421,0.9206990239084918,0.8665270250266354,0.9835169344667232
0.069,0.04109843053239088,1.0,7.9065745988401375,0.9221526041344908,0.8658815869743248,0.9835528216981322
0.0695,0.04108985910381945,1.0,7.90580126859531,0.9235795390388915,0.8652373076480262,0.9835870954902086
0.07,0.041081287675248025,1.0,7.904855834842935,0.9249803170753697,0.8645941572741942,0.9836197978565847
0.07050000000000001,0.0410727162466766,1.0,7.903742739541618,0.9263554179246974,0.8639521069215144,0.9836509693470848
0.07100000000000001,0.04106414481810517,1.0,7.902466308253997,0.9277053127012169,0.8633111284496401,0.9836806491108777
0.07150000000000001,0.04105557338953374,1.0,7.9010307575542935,0.9290304641593151,0.8626711944579273,0.9837088749565993
0.07200000000000001,0.04104700196096231,1.0,7.899440202461688,0.9303313268998988,0.8620322782341706,0.9837356834096171
0.0725,0.04103843053239088,1.0,7.89769866331064,0.9316083475700319,0.8613943537071762,0.9837611097665014
0.073,0.041029859103819455,1.0,7.895809785142522,0.9328619617010788,0.8607573972859316,0.983785188095069
0.0735,0.04102128767524803,1.0,7.8937770329466845,0.9340925961084654,0.8601213865773877,0.9838079513192562
