Time [s],Lmtc [m],STIM [ ],Fsee [ ],gamma [ ],Lcerel [ ]
0.0,0.043281287675248026,1.0,0.25980218331370886,1.1161489191375635,1.0000042779497639e-05
0.001,0.043271346852936377,1.0,0.23630483038493758,1.1162660043117274,0.03633350255350168
0.002,0.04326134655556106,1.0,0.2397408138827182,1.1153785433206382,0.07133759578925926
0.003,0.04325134625818575,1.0,0.3366413285865163,1.1112807136894451,0.10507020425377336
0.004,0.04324134596081043,1.0,0.5818581715272457,1.1037895863169225,0.13757751390951745
0.005,0.04323134566343512,1.0,0.9012552003299426,1.096152419313327,0.16890403612636545
0.006,0.043221345366059795,1.0,1.259053912840637,1.0890248070985231,0.19909266794132588
0.007,0.04321134506868448,1.0,1.6399272998063688,1.0824212473015655,0.22818473205055645
0.008,0.043201344771309165,1.0,2.03132481310491,1.0763292503017647,0.2562200639708511
0.009000000000000001,0.04319134447393385,1.0,2.42351603021283,1.0707214637960587,0.2832370436539681
0.01,0.043181344176558535,1.0,2.8096182648443553,1.0655596117091484,0.30927266770434114
0.011,0.04317134387918321,1.0,3.185068690907299,1.0608012999302951,0.3343625736168479
0.012,0.0431613435818079,1.0,3.547049163015059,1.05640437319115,0.35854112140642874
0.013000000000000001,0.04315134328443258,1.0,3.8939666468916303,1.0523294881395822,0.38184141503093877
0.014,0.04314134298705727,1.0,4.225031065561708,1.0485414444547256,0.4042953519628262
0.015,0.043131342689681954,1.0,4.539959503626891,1.0450094970209431,0.42593367411482463
0.016,0.04312134239230663,1.0,4.838864409157367,1.0417064236081677,0.4467860093152588
0.017,0.04311134209493132,1.0,5.12211999520132,1.0386082311992064,0.46688091086593375
0.018000000000000002,0.043101341797556,1.0,5.390260227453943,1.0356938738849055,0.48624589040766003
0.019,0.04309134150018069,1.0,5.643912381362872,1.032944904469801,0.5049074606965526
0.02,0.043081341202805365,1.0,5.88375152881275,1.0303451444058558,0.5228911718072997
0.021,0.04307134090543005,1.0,6.110470204981465,1.027880381093514,0.5402216452897775
0.022,0.043061340608054735,1.0,6.324758615280587,1.0255380984884628,0.5569226076557567
0.023,0.04305134031067942,1.0,6.5272921592926725,1.023307241299253,0.5730169252306264
0.024,0.043041340013304105,1.0,6.718723246976155,1.0211780160187465,0.5885266337446947
0.025,0.04303133971592878,1.0,6.899676622828675,1.019141719457325,0.603472968503676
0.026000000000000002,0.04302133941855347,1.0,7.070746893279669,1.017190592814211,0.6178763934632685
0.027,0.04301133912117815,1.0,7.232497534635473,1.0153176975654103,0.6317566292476268
0.028,0.04300133882380284,1.0,7.385460884506635,1.0135168098314267,0.6451326801500944
0.029,0.042991338526427524,1.0,7.530138774302378,1.0117823303270477,0.6580228601531625
0.03,0.0429813382290522,1.0,7.6670035668775425,1.010109207423345,0.6704448180032809
0.031,0.04297133793167689,1.0,7.79649943705671,1.0084928712398253,0.682415561374855
0.032,0.04296133763430157,1.0,7.919043783868407,1.006929177022747,0.6939514801565081
0.033,0.04295133733692626,1.0,8.035028698896694,1.005414356353733,0.705068368891497
0.034,0.04294133703955094,1.0,8.1448224399664,1.003944974975012,0.715781448403003
0.035,0.04293133674217562,1.0,8.248770876697392,1.0025178962195533,0.726105386633906
0.036000000000000004,0.042921336444800305,1.0,8.347198886542186,1.0011302492019216,0.7360543187295776
0.037,0.04291133614742499,1.0,8.440411688535631,0.9997794010630526,0.7456418663911858
0.038,0.042901335850049675,1.0,8.528695929302442,0.9984629338039606,0.7548811565260136
0.039,0.04289133555267436,1.0,8.612320680419375,0.9971786241546686,0.7637848392203229
0.04,0.04288133525529904,1.0,8.69153898090132,0.9959244220987167,0.7723651050593737
0.041,0.042871334957923724,1.0,8.76658893354375,0.9946984340055296,0.7806337018183124
0.042,0.04286133466054841,1.0,8.837694662722352,0.9934989080973868,0.7886019505467797
0.043000000000000003,0.042851334363173094,1.0,8.905067209107923,0.9923242215392063,0.7962807610692646
0.044,0.04284133406579777,1.0,8.968905364479118,0.9911728689402852,0.803680646922422
0.045,0.04283133376842246,1.0,9.029396449926182,0.9900434520886919,0.8108117397498094
0.046,0.04282133347104714,1.0,9.08671704086267,0.9889346707645637,0.8176838031737496
0.047,0.04281133317367183,1.0,9.141033642269443,0.9878453145001452,0.8243062461633128
0.048,0.04280133287629651,1.0,9.19250331752131,0.9867742551726533,0.8306881359167213
0.049,0.04279133257892119,1.0,9.241274274022878,0.9857204403315379,0.8368382102758128
0.05,0.042781332281545875,1.0,9.287486408725451,0.9846828871748758,0.842764889689564
0.051000000000000004,0.04277133198417056,1.0,9.331271816421076,0.9836606771008536,0.8484762887430497
0.052000000000000005,0.042761331686795245,1.0,9.372755263531998,0.9826529507698892,0.8539802272676259
0.053,0.04275133138941993,1.0,9.412054629929044,0.9816589036211538,0.8592842410475464
0.054,0.04274133109204461,1.0,9.449281321134496,0.9806777817943122,0.8643955921376739
0.055,0.042731330794669294,1.0,9.48454065309441,0.9797088784133728,0.8693212788064102
