Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ]
0.0,0.04354780801003488,1.0,0.17413181782121057,1.0897898621085476e-05,1.0592754529718211,0.005000000000023503
0.0005,0.043541808010034884,1.0,0.15695888889519174,0.01833978669077983,1.0596872415120775,0.005496936846311035
0.001,0.043535808010034885,1.0,0.14545762523760952,0.03633361426016638,1.0598297413671185,0.009416704554135992
0.0015,0.043529808010034886,1.0,0.13755279255449895,0.05399757323927618,1.0597897147796536,0.020516888202424335
0.002,0.04352380801003488,1.0,0.13339560364053316,0.07133771019191629,1.0595425668735299,0.041964824142845
0.0025,0.04351780801003488,1.0,0.13778478165550206,0.08836001975865336,1.0588007831876927,0.07552178981262944
0.003,0.04351180801003488,1.0,0.15989065700859229,0.10507031286865974,1.05709127593976,0.12086935321526977
0.0035,0.04350580801003488,1.0,0.20991161149914936,0.12147430727840046,1.0541192140501436,0.17561570060379472
0.004,0.043499808010034884,1.0,0.28706861226486463,0.1375776173095014,1.0503234857310997,0.23647415874756986
0.0045000000000000005,0.043493808010034885,1.0,0.3832936687398108,0.15338575474589908,1.046285177955797,0.30020828934606497
0.005,0.043487808010034885,1.0,0.4925708398475151,0.1689041301972436,1.0422721208277088,0.3639086153639767
0.0055,0.043481808010034886,1.0,0.6117161234280747,0.18413805440249897,1.0383629477820493,0.4252557423092573
0.006,0.04347580801003488,1.0,0.7386753038553688,0.19909274165625868,1.034579463796607,0.4826694420206631
0.006500000000000001,0.04346980801003488,1.0,0.8717983529161847,0.21377331026925744,1.030928088340136,0.5352641112473823
0.007,0.04346380801003488,1.0,1.0096433709310715,0.22818477226762507,1.0274101142596543,0.5827024421286862
0.0075,0.04345780801003488,1.0,1.150887077664626,0.24233207838021922,1.024025296040641,0.6250293920813221
0.008,0.043451808010034884,1.0,1.294402798596773,0.2562200649805718,1.020770863346628,0.6625241638599396
0.0085,0.043445808010034885,1.0,1.439212832404107,0.26985348172653273,1.0176430116372506,0.6955913391637569
0.009000000000000001,0.043439808010034886,1.0,1.5844832450881614,0.28323700325607054,1.014637166232094,0.7246855624324294
0.0095,0.04343380801003488,1.0,1.7295252712280484,0.2963752022026508,1.0117480398638388,0.7502640576131449
0.01,0.04342780801003488,1.0,1.873771858889207,0.30927253334826554,1.0089700436955193,0.7727597800042344
0.0105,0.04342180801003488,1.0,2.0167496940765823,0.3219334705611524,1.006297661805223,0.7925682580536396
