Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ]
0.0,0.04354780801003488,1.0,0.2768715356557265,0.0009191871949451294,1.0546350969614153,0.005000033606053927
0.0005,0.04354011570234258,1.0,0.2380512839453695,0.01923142945735509,1.0556409754829774,0.00556825295748661
0.001,0.043532423394650265,1.0,0.21237165251578732,0.03720890322574305,1.0561689964544647,0.009689089035971082
0.0015,0.04352473108695796,1.0,0.19873596738358937,0.05485683518901142,1.0561845024496814,0.021056021417979298
0.002,0.04351703877926565,1.0,0.1891359658602743,0.0721813091716041,1.0560236157174474,0.04276244698982952
0.0025,0.04350934647157335,1.0,0.18814044196561475,0.0891881315119429,1.0554470621251548,0.0765200756128082
0.003,0.043501654163881034,1.0,0.20562319170810972,0.10588324452887822,1.0539819633705896,0.12200244069684964
0.0035,0.04349396185618873,1.0,0.2515268282768038,0.12227233767009416,1.051308259325935,0.17683776834736434
0.004,0.04348626954849642,1.0,0.3245957619700538,0.13836101954745705,1.047776283214946,0.23771877731765562
0.0045000000000000005,0.04347857724080412,1.0,0.41633062313155716,0.15415479693263143,1.0439334329616166,0.30139008872246886
0.005,0.043470884933111804,1.0,0.5206245543318808,0.1696590758613827,1.0400563860221972,0.36495307652992975
0.0055,0.0434631926254195,1.0,0.6343583580277302,0.18487916171961405,1.0362382863062591,0.42611312884507196
0.006,0.04345550031772719,1.0,0.7555220215017531,0.19982026450902834,1.0325131457779566,0.483316598109296
0.006500000000000001,0.04344780801003488,1.0,0.8825115937585375,0.2144874977573389,1.0288957460994306,0.5356988642303092
0.007,0.043440115702342574,1.0,1.0139222285012601,0.22888587710945882,1.0253932748210364,0.5829368290344336
0.0075,0.04343242339465027,1.0,1.1484981788250856,0.24302033128021933,1.0220089763811893,0.6250827011118306
0.008,0.04342473108695796,1.0,1.2851332643626046,0.2568956992427436,1.0187433944656503,0.6624194966304576
0.0085,0.04341703877926565,1.0,1.4228782751576556,0.27051673689458067,1.0155949852124795,0.6953522826278546
0.009000000000000001,0.043409346471573344,1.0,1.560940563135543,0.2838881023170046,1.0125606078896838,0.7243340949149231
0.0095,0.04340165416388104,1.0,1.6986530084656561,0.29701436845757256,1.009636330015495,0.7498200072738255
0.01,0.043393961856188726,1.0,1.8354675389858917,0.3099000117584027,1.0068176183984463,0.7722405057294325
0.0105,0.04338626954849642,1.0,1.970937178491968,0.32254944269219604,1.0040996455198274,0.7919883755426324
0.011,0.043378577240804114,1.0,2.1046875747754203,0.3349670398614957,1.0014776794641151,0.8094139330295633
0.0115,0.04337088493311181,1.0,2.2364424406730867,0.3471569945641544,0.9989466326721195,0.8248242942104669
0.012,0.043363192625419496,1.0,2.365982006335889,0.35912353923352097,0.9965016192121028,0.8384866369700821
0.0125,0.04335550031772719,1.0,2.493127325009897,0.370870710498956,0.9941380736843952,0.8506316692638399
0.013000000000000001,0.043347808010034884,1.0,2.617760409312097,0.38240258147814854,0.9918513881872841,0.8614578942831668
0.0135,0.04334011570234258,1.0,2.7397803911593686,0.39372305632023247,0.9896374301721127,0.8711358056483756
0.014,0.043332423394650266,1.0,2.859133479684644,0.4048360394384823,0.9874920671173051,0.8798116668479411
