Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],fisomrel [ ],fce [N]
0.0,0.02111747485591974,1.0,2.1620260466437498,0.0767485217318439,1.2252144281338475,0.09617103048942761,0.7971138454413762,2.0285934908437424
0.0005,0.021097345713660093,1.0,1.3091977727613469,0.0847169725575769,1.2258720276872122,0.12625668023194936,0.795927308433869,1.1746675559493356
0.001,0.021077216571400447,1.0,1.0640097162569413,0.09261664882844237,1.2252016213849037,0.15967075042315385,0.7971369189024419,0.930598492764946
0.0015,0.0210570874291408,1.0,1.0628799505336461,0.10044814413242538,1.2238336110085917,0.1957857747738248,0.7995940583314178,0.9317376127171872
0.002,0.021036958286881156,1.0,1.1853381992841605,0.1082120469201106,1.2221028230759914,0.23389821074420458,0.8026813439266995,1.0570385409062784
0.0025,0.02101682914462151,1.0,1.3632993038409862,0.11590894057953179,1.220240782006913,0.2733204800618602,0.8059759917639338,1.238023117016824
0.003,0.020996700002361864,1.0,1.5650035938319953,0.12353940344734614,1.2183505915492772,0.31335687817574615,0.8092920766803229,1.4427597130732939
0.0035,0.02097657086010222,1.0,1.7766141062769838,0.1311040089115027,1.2164697387272878,0.35334732806018615,0.812563408861359,1.6573506772538564
0.004,0.020956441717842573,1.0,1.991984890070376,0.13860332537240716,1.2146101338758075,0.392710159152126,0.815769961751232,1.8756320803413125
0.0045000000000000005,0.020936312575582927,1.0,2.2079078999699893,0.1460379159986368,1.212775124677965,0.43096615026319013,0.8189069852731058,2.0943919661962833
0.005,0.02091618343332328,1.0,2.4222205425020453,0.15340834033965856,1.210965499598607,0.46774561220529715,0.8219742319164406,2.3114679526175608
0.0055,0.020896054291063636,1.0,2.6332945138811805,0.16071515134090306,1.2091810736819146,0.5027835887105834,0.8249731136531256,2.5252334459701924
0.006,0.02087592514880399,1.0,2.8397596288944844,0.16795889579701728,1.2074213973355854,0.5359088192629559,0.8279054557094128,2.734320329425228
0.006500000000000001,0.020855796006544344,1.0,3.040385556764884,0.1751401241793447,1.2056860073671476,0.5670294373137198,0.8307730654934469,2.9375003082378317
0.007,0.0208356668642847,1.0,3.234280895218733,0.18225937379173568,1.2039740749011063,0.5961171671964169,0.8335783070729514,3.1338844924841753
0.0075,0.020815537722025053,1.0,3.420778054578451,0.18931717576719495,1.2022846397374227,0.623193033293568,0.8363236981052045,3.3228079156907397
0.008,0.020795408579765407,1.0,3.599353337631873,0.19631406123872716,1.2006167416760574,0.6483145322866148,0.8390116918371282,3.5037494201337953
0.0085,0.02077527943750576,1.0,3.7696411473602796,0.20325055208585818,1.1989693802525523,0.6715645404203542,0.841644742887661,3.6763459228493147
0.009000000000000001,0.020755150295246116,1.0,3.9315367748800605,0.2101271848117855,1.1973413412941711,0.693042276472896,0.8442255800648699,3.840495440920873
0.0095,0.02073502115298647,1.0,4.085020326711432,0.21694446960245173,1.1957314721776091,0.7128563991422427,0.8467567631967433,3.996180628813288
0.01,0.020714892010726824,1.0,4.230175650460123,0.22370291256619096,1.194138630119823,0.7311196869873263,0.8492407691807944,4.143487780941821
0.0105,0.02069476286846718,1.0,4.367185942420745,0.23040301981133715,1.1925616723377688,0.7479451030290035,0.8516800093859271,4.282602455241573
0.011,0.020674633726207533,1.0,4.496324027816927,0.23704529744622427,1.1909994560484038,0.7634430034299899,0.8540768311568554,4.413799755362944
0.0115,0.020654504583947887,1.0,4.617684696086296,0.24363020918296202,1.1894512127866939,0.7777194381754746,0.8564329518946034,4.537176183440573
0.012,0.02063437544168824,1.0,4.73202529317172,0.2501583076606639,1.1879153118260024,0.7908743107153137,0.8587513423253451,4.653491844238855
0.0125,0.020614246299428596,1.0,4.839762089625007,0.2566300960122876,1.1863907195672991,0.803001514887672,0.8610339986367378,4.763164904133051
0.013000000000000001,0.02059411715716895,1.0,4.941125506630692,0.2630460428497931,1.184876737764022,0.814188435603522,0.8632823673349324,4.866427192381006
0.0135,0.020573988014909304,1.0,5.036384793714775,0.2694066167851404,1.1833726681696088,0.8245157428290047,0.8654978582734341,4.9635493189437385
0.014,0.02055385887264966,1.0,5.125844325446998,0.27571228643028944,1.181877812537498,0.8340575525463547,0.8676818452262989,5.054836971932716
0.0145,0.020533729730390013,1.0,5.209840150137871,0.28196352039720035,1.1803914726211273,0.8428817094452768,0.8698356664223243,5.140627467001182
0.015,0.020513600588130367,1.0,5.288736790532306,0.28816078729783295,1.1789129501739348,0.8510501441055905,0.8719606250402365,5.221286548681396
0.0155,0.02049347144587072,1.0,5.362924296498289,0.2943045557441474,1.1774415469493587,0.8586192704199919,0.8740579896648741,5.297205443666214
0.016,0.020473342303611076,1.0,5.43281554971409,0.30039529434810347,1.175976564700837,0.8656403989459608,0.8761289947043687,5.368798166038527
0.0165,0.02045321316135143,1.0,5.498843820348779,0.30643347172166135,1.1745173051818074,0.8721601493702051,0.8781748407683196,5.436499074443288
0.017,0.020433084019091784,1.0,5.5612787808734865,0.31241953983240767,1.1730633099117305,0.8782209450703782,0.8801963630495854,5.500578616958282
