Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],fisomrel [ ],fce [N]
0.0,0.02207423471396493,1.0,2.0488433972399775,0.05384548131092569,1.290642027379554,0.04623830167464377,0.6621088476828103,1.784167923991659
0.0005,0.022060327694782188,1.0,0.8336395665839975,0.06201160498708241,1.2929188715854834,0.0688938474978744,0.6567941386763485,0.5635954904288942
0.001,0.022046420675599445,1.0,0.6817135417552979,0.07010724802442111,1.2925149172350285,0.0966427176754433,0.6577400927799376,0.412625888516688
0.0015,0.022032513656416702,1.0,0.7103320831586422,0.07813301872408016,1.2914607208125881,0.12936870831638209,0.6602025928936263,0.44373240750055676
0.002,0.02201860663723396,1.0,0.8616166403621305,0.08608952014611342,1.2899818585264666,0.16636855334371028,0.6636420869021451,0.5984877082575323
0.0025,0.022004699618051217,1.0,1.0782003853565008,0.0939773501698022,1.2883492862200376,0.20681590289926294,0.6674187565455793,0.8188765305125072
0.003,0.021990792598868474,1.0,1.320787816894285,0.10179710144270138,1.2867119873192958,0.2497656125446196,0.6711849453096799,1.0652522220992438
0.0035,0.02197688557968573,1.0,1.5705917665676712,0.10954936158759607,1.2851176961966784,0.29420417169406976,0.6748315972619945,1.3187181384444986
0.004,0.02196297856050299,1.0,1.8215179381952686,0.11723471310629033,1.2835705161926687,0.33913873982185244,0.6783510493848937,1.5731727972446141
0.0045000000000000005,0.021949071541320246,1.0,2.0717442166269864,0.12485373192959784,1.282064916872291,0.3836781132322145,0.6817575306793101,1.8268088387783723
0.005,0.021935164522137503,1.0,2.320630136013767,0.13240699413469809,1.2805948571992576,0.4270800163708581,0.685066104453313,2.079001291849687
0.0055,0.02192125750295476,1.0,2.5668462821513636,0.13989506673789856,1.2791573271143226,0.4687716978361407,0.6882847468735482,2.328429074393855
0.006,0.021907350483772018,1.0,2.8087193435152473,0.14731850873030006,1.2777508447784731,0.5083459066547213,0.6914178728993781,2.573423611452595
