Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],fisomrel [ ],fce [N]
0.0,0.020697236426900474,1.0,10.99807324904004,0.2781461766595663,1.1851003971354481,0.8398200755762161,0.8629513719211975,10.92309591635949
0.0005,0.02067205898302662,1.0,9.303524768689092,0.28437639326533093,1.185040727388384,0.8490869029921262,0.8630397168303109,9.228621925788051
0.001,0.020646881539152766,1.0,8.061637953331973,0.2905528377072719,1.1846370583686041,0.8574651458076423,0.8636366267079547,7.9872380653827895
0.0015,0.02062170409527891,1.0,7.167733630630228,0.29667597432887644,1.1839296686602738,0.8650616233192914,0.8646795079460875,7.0942110350085255
0.002,0.02059652665140506,1.0,6.52953081477144,0.30274626277256567,1.182973007937567,0.871977814329968,0.866083513465116,6.457186376742254
0.0025,0.020571349207531203,1.0,6.076111401039678,0.30876415969397997,1.1818194678467155,0.8783021088242342,0.8677667244477487,6.005174928550727
0.003,0.02054617176365735,1.0,5.7565451286871525,0.3147301169433552,1.1805127730355187,0.8841084846104271,0.8696605550841092,5.687186843074624
0.0035,0.020520994319783496,1.0,5.533422849448033,0.3206445827335331,1.1790895083251607,0.8894592311130688,0.8717077920314088,5.465763340284182
0.004,0.020495816875909643,1.0,5.379568402735926,0.32650800171710354,1.1775790066029457,0.8944065445434668,0.8738627856556439,5.3136887554583145
0.0045000000000000005,0.020470639432035788,1.0,5.275831586680305,0.33232081437402533,1.1760034296001105,0.898993978999352,0.8760911710759958,5.211783202258273
0.005,0.020445461988161936,1.0,5.20835185056393,0.3380834575006177,1.1743797346650735,0.9032584123232379,0.8783668325525542,5.146163649162383
0.0055,0.02042028454428808,1.0,5.167156525207078,0.3437963639074166,1.172720625545642,0.9072312970274765,0.8806703420444886,5.106840763095459
0.006,0.020395107100414228,1.0,5.144766209202071,0.3494599634004862,1.1710359312978798,0.9109398647138408,0.8829868408202678,5.086322474425292
0.006500000000000001,0.020369929656540373,1.0,5.136203876277984,0.35507468059753816,1.1693323137614673,0.9144075541059585,0.885306270064752,5.079623186318862
0.007,0.02034475221266652,1.0,5.1373059701898365,0.3606409385761993,1.1676154378906436,0.917655211674053,0.8876202599229112,5.0825722932986
0.0075,0.020319574768792665,1.0,5.145410263004686,0.36615915503615903,1.1658889578056169,0.9207010582053742,0.8899234147126651,5.092503024564386
0.008,0.02029439732491881,1.0,5.158547140948411,0.3716297437431385,1.1641555931223537,0.9235613361447434,0.892211764986593,5.107442445501054
0.0085,0.020269219881044957,1.0,5.175043971259579,0.3770531168586571,1.1624176567900943,0.9262506886163484,0.8944820190512605,5.125715208509714
0.009000000000000001,0.0202440424371711,1.0,5.193792475633961,0.3824296829395878,1.1606766830918203,0.9287822185945783,0.8967320140424431,5.14621126126974
0.0095,0.02021886499329725,1.0,5.214134313463613,0.3877598434777317,1.1589335851464375,0.9311676976856703,0.8989604620500004,5.168271206475077
0.01,0.020193687549423394,1.0,5.235430599049243,0.3930439987636242,1.1571892437925508,0.9334178702840257,0.9011661665437041,5.191255198676829
0.0105,0.020168510105549542,1.0,5.257181851097739,0.3982825485031505,1.1554443441397941,0.9355425106863304,0.903348223499797,5.214663044705474
0.011,0.020143332661675686,1.0,5.279096783745737,0.4034758874122492,1.1536992839527334,0.9375504932924376,0.9055061204496682,5.238203061501807
0.0115,0.020118155217801834,1.0,5.301018859218573,0.40862440200237615,1.1519542756923644,0.9394499058923945,0.9076395923952356,5.261718510481376
0.012,0.02009297777392798,1.0,5.322790239192175,0.4137284787849869,1.1502095318196837,0.9412481744199107,0.9097483862020458,5.285051367929755
0.0125,0.020067800330054127,1.0,5.344279035303955,0.4187884968301186,1.1484652281560954,0.9429521125954535,0.9118323041142341,5.30806960730407
