Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],fisomrel [ ],fce [N]
0.0,0.020020111312323084,1.0,10.91464720877836,0.24868083684674117,1.1390456031195078,0.7497227442978669,0.9226652810125293,10.88615039656313
0.0005,0.019990111312323085,1.0,8.87915421272284,0.2551653645696276,1.1390167588794613,0.7648143523185075,0.9226973630025989,8.850679600766531
0.001,0.019960111312323083,1.0,7.425858949751622,0.2615939252331456,1.1385574960924973,0.7784674683946946,0.9232072811063103,7.397736648577336
0.0015,0.019930111312323084,1.0,6.414185445394928,0.2679670019937836,1.1377105122332685,0.7908364135365007,0.9241432592818033,6.3867071326335685
0.002,0.019900111312323086,1.0,5.715959876517476,0.27428507358976356,1.1365487583824554,0.8020837781139635,0.9254177463368393,5.689352749232868
0.0025,0.019870111312323083,1.0,5.2371179258909395,0.2805486148015761,1.1351413902621028,0.8123534674721075,0.926947218552104,5.211547369682996
0.003,0.019840111312323085,1.0,4.910874859788395,0.28675809632900096,1.1335479867858083,0.8217684019897507,0.9286597409018303,4.886453037382159
0.0035,0.019810111312323086,1.0,4.6910445440106985,0.2929139846963405,1.1318161257159585,0.8304312986845901,0.9304980360049385,4.667841333882405
0.004,0.019780111312323084,1.0,4.545548090943455,0.29901674250714383,1.1299827791853447,0.8384279628057407,0.9324179084610157,4.523600921331236
0.0045000000000000005,0.019750111312323085,1.0,4.452359100121389,0.30506682823302606,1.128075500956433,0.8458300682228062,0.9343866642190349,4.431681531188334
0.005,0.019720111312323083,1.0,4.3958605199162974,0.31106469659306374,1.126115117739245,0.8526984171470133,0.9363799083104655,4.376448483066445
0.0055,0.019690111312323084,1.0,4.365316313614442,0.31701079816357214,1.124116578898868,0.8590847161526739,0.9383802993697642,4.347153306395399
0.006,0.019660111312323085,1.0,4.352988004885316,0.3229055797627473,1.1220910154207036,0.865033739417104,0.9403751358141661,4.336048540363449
0.006500000000000001,0.019630111312323083,1.0,4.353384176966124,0.3287494845681946,1.1200464960023762,0.8705845076171066,0.942355355190206,4.337636443614371
0.007,0.019600111312323084,1.0,4.362786555113672,0.33454295079745267,1.117988558817347,0.8757711974119896,0.9443147999528217,4.348194481864443
0.0075,0.019570111312323085,1.0,4.3781102534261205,0.3402864153683053,1.1159218319287512,0.8806244375664013,0.9462485155291295,4.364634458007247
0.008,0.019540111312323083,1.0,4.397542180558004,0.34598030873796204,1.1138490502637302,0.885171228690997,0.9481535750161866,4.385141325225075
0.0085,0.019510111312323084,1.0,4.419676215164098,0.3516250579295167,1.1117723340193866,0.8894358977052735,0.9500277813914347,4.408307539812236
0.009000000000000001,0.019480111312323085,1.0,4.443336341659387,0.3572210887402975,1.1096934478155063,0.89344047615768,0.9518693900253872,4.43295601145426
0.0095,0.019450111312323083,1.0,4.467801987798336,0.3627688223988955,1.107613469212431,0.8972047879243563,0.9536773649762605,4.458365549851799
0.01,0.019420111312323084,1.0,4.492658345894686,0.368268673046949,1.10553301584024,0.9007467602302677,0.9554511302706545,4.48412101620358
0.0105,0.019390111312323086,1.0,4.517496109999205,0.37372105390231813,1.1034526905774804,0.9040827853084552,0.9571901632491204,4.509812832767336
