Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],fisomrel [ ],fce [N]
0.0,0.02352011131232308,1.0,1.7374142497742588,0.05922285941483916,1.3898555764713525,0.08767994981300388,0.3920505179767577,1.1888017503103412
0.0005,0.023500703052445792,1.0,0.994849293109407,0.0673425717133768,1.3905281250226824,0.12498644353472879,0.38995113426507255,0.4439627895738454
0.001,0.023481294792568504,1.0,0.9280178147485301,0.07539220394327478,1.3894178450916486,0.16796034116986597,0.39341496769670725,0.38088283481812435
0.0015,0.023461886532691215,1.0,1.0344767164663056,0.0833723609506128,1.3877611545354824,0.21548637028064457,0.39856514813323884,0.4929156945907722
0.002,0.023442478272813927,1.0,1.1799646719185664,0.09128364237068304,1.386008580648655,0.2661511388729267,0.40398950266244305,0.6442691455581508
0.0025,0.02342307001293664,1.0,1.3320945200753735,0.09912664265076657,1.3842638900237065,0.31837844090420514,0.40936505129539513,0.8022063838204102
0.003,0.02340366175305935,1.0,1.4851653804356049,0.10690195107109289,1.382540303024056,0.3706632958723162,0.4146516662490538,0.9609833102578523
0.0035,0.023384253493182062,1.0,1.6382353625014558,0.11461015208812086,1.3808369174946673,0.4217296318360301,0.4198529690926399,1.1196621315924418
0.004,0.023364845233304773,1.0,1.790431787388002,0.12225182465694823,1.3791529871839623,0.4705995109878373,0.42497204923791254,1.2773736798856077
0.0045000000000000005,0.023345436973427485,1.0,1.9406048552400341,0.1298275420824562,1.3774886435435338,0.5165994993214975,0.43000929598265136,1.432968750116972
0.005,0.023326028713550193,1.0,2.0873995232307894,0.13733787660779725,1.375844567323062,0.5593296355741161,0.4349634448549615,1.585091116153461
0.0055,0.023306620453672905,1.0,2.229745657785776,0.14478338973933727,1.3742208812349055,0.598612675485499,0.43983492819108305,1.7326712892861578
0.006,0.023287212193795617,1.0,2.366705954832456,0.15216464045319245,1.372617553799315,0.6344402563146768,0.44462463440245825,1.8747730988524425
0.006500000000000001,0.023267803933918328,1.0,2.49756159820753,0.15948218420243243,1.3710342537478706,0.666922303590036,0.44933433018304314,2.0106798009789704
0.007,0.02324839567404104,1.0,2.621899407767389,0.1667365750845081,1.3694702178549603,0.6962446939937569,0.4539670324728329,2.1399816208015547
0.0075,0.02322898741416375,1.0,2.7396077505706415,0.17392835287154773,1.3679242989669078,0.7226364686500939,0.4585268409188378,2.262571478358953
0.008,0.023209579154286463,1.0,2.8506811391617957,0.1810580573356797,1.3663953499300379,0.7463462599027606,0.46301779019858047,2.3784483547334796
0.0085,0.023190170894409175,1.0,2.955198916889421,0.18812622282800584,1.3648822433348524,0.7676256500922144,0.46744379399570224,2.4876959178991713
0.009000000000000001,0.023170762634531886,1.0,3.053478308011687,0.19513339001995628,1.3633835801925462,0.7867181609377131,0.47180949458578925,2.590636480131703
0.0095,0.023151354374654598,1.0,3.145811176201568,0.2020800826056373,1.3618981559996386,0.8038530469601102,0.476118898736245,2.6875662986004705
0.01,0.02313194611477731,1.0,3.2325081452630826,0.20896681684758828,1.3604248540662678,0.8192417559909453,0.4803756982852383,2.7788000406432842
0.0105,0.02311253785490002,1.0,3.3139389497383824,0.21579410900834833,1.3589625577025726,0.8330764880227838,0.484583528670509,2.8647114110311485
0.011,0.023093129595022733,1.0,3.3905257604863053,0.22256247535045667,1.3575101502186913,0.8455301528479283,0.48874596996243524,2.9457264788895148
0.0115,0.023073721335145445,1.0,3.4625819713747545,0.22927241143579072,1.3560667743052524,0.8567572612801362,0.4928658089434099,3.0221616806280593
