Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],fisomrel [ ],fce [N]
0.0,0.023661787070126106,1.0,1.5968264212897865,0.05901842089514639,1.399846815225252,0.0901991008401359,0.3604900974168931,1.013947755024705
0.0005,0.02364876443511862,1.0,1.0692310250313197,0.06713989767317327,1.4003879251829283,0.12857970427646964,0.35875803747083923,0.48446692713271244
0.001,0.023635741800111135,1.0,1.0441052256751104,0.0751912791526964,1.399576705318902,0.17293133915906236,0.36135382626596513,0.4621665852524064
0.0015,0.023622719165103646,1.0,1.1648332598173323,0.08317317031288257,1.3983320310376475,0.22198645184348534,0.3653263721976906,0.5872164836769549
0.002,0.02360969653009616,1.0,1.3237631513692716,0.09108617091913655,1.397001420785572,0.27418556651879145,0.36955948757694845,0.7507488186801347
0.0025,0.023596673895088675,1.0,1.4920902219375891,0.09893087554233122,1.3956727529974495,0.3278436228968417,0.37377229014167723,0.923653244686495
0.003,0.02358365126008119,1.0,1.6634722543444866,0.10670787367614001,1.3943609874253418,0.38137931807493625,0.3779176463876378,1.0995363961527425
0.0035,0.0235706286250737,1.0,1.8358093536792022,0.11441774963396466,1.3930683901236973,0.4334712392810367,0.3819889627422596,1.2762913401033167
0.004,0.023557605990066215,1.0,2.0073444340569933,0.12206108287158646,1.3917961734296858,0.48312396514230854,0.38598303394342237,1.4521576441871984
0.0045000000000000005,0.02354458335505873,1.0,2.1762875005181046,0.12963844667510577,1.390545546193807,0.5296690153923664,0.3898967053927239,1.625342030470321
0.005,0.023531560720051244,1.0,2.340839758207417,0.13715041304286088,1.3893176921262738,0.5727267923642656,0.3937269383898877,1.79404255476499
0.0055,0.023518538085043755,1.0,2.4997085179448946,0.1445975441169451,1.3881127881433624,0.6121490047202045,0.39747385471834207,1.9569668057635636
0.006,0.02350551545003627,1.0,2.6518119486887475,0.15198039918838277,1.38693074142382,0.6479596346487893,0.4011384053648521,2.1130341257005916
0.006500000000000001,0.023492492815028784,1.0,2.796354599258636,0.1592995346577098,1.38577108809621,0.6803005266912726,0.40472267035626486,2.261451453297839
