Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],fisomrel [ ],fce [N]
0.0,0.02102011131232308,1.0,2.123793396500552,0.07802940452581643,1.2186621895322791,0.09819659450251103,0.8087473874757986,2.001052197212443
0.0005,0.021003539177398865,1.0,1.3990170288999304,0.08598680023628293,1.219240794110702,0.12824190539744929,0.8077338967908352,1.2753496837527847
0.001,0.020986967042474644,1.0,1.1879576213519962,0.09387551680828814,1.2186893925703142,0.16159135480844036,0.808699798308908,1.0651729573886421
0.0015,0.020970394907550427,1.0,1.2022092952978727,0.10169614700002506,1.2175197694450945,0.1976135459230205,0.8107405996022117,1.0812864938265934
0.002,0.020953822772626206,1.0,1.3380667088965006,0.10944927845787751,1.2160156257707853,0.23560699717444084,0.8133489976914242,1.2195173673203727
0.0025,0.02093725063770199,1.0,1.5322436225545224,0.11713549374707527,1.214382128376255,0.2748868321932525,0.8161612121314676,1.4162452082344323
0.003,0.020920678502777772,1.0,1.7533215735153638,0.12475537040892516,1.2127162702084404,0.31476752541952074,0.8190071535544391,1.639896047722839
0.0035,0.020904106367853552,1.0,1.9867685544973823,0.13230948104261042,1.211055978980045,0.3546013376824934,0.8218214949470992,1.875878608951185
0.004,0.020887534232929335,1.0,2.225650800926851,0.139798393234571,1.209414744541964,0.3938173783686542,0.8245818590736957,2.1172391616848616
0.0045000000000000005,0.020870962098005114,1.0,2.466070812162427,0.14722266954764607,1.2077972876866219,0.43194427342409086,0.8272811489203332,2.3600741721788654
0.005,0.020854389963080897,1.0,2.705352314812808,0.1545828682392966,1.2062052640986598,0.46861695417271043,0.8299175562320078,2.6017061359814933
0.0055,0.02083781782815668,1.0,2.94146261625478,0.16187954216973216,1.2046390491315249,0.5035723966256183,0.8324914382821814,2.8401030785485997
0.006,0.02082124569323246,1.0,3.1727418350936922,0.16911323793729863,1.2030984865200434,0.5366391318817304,0.8350040190930711,3.0736066037470375
0.006500000000000001,0.020804673558308243,1.0,3.3977227515268553,0.17628450289306197,1.2015832902142074,0.5677236542630522,0.8374567084256586,3.300751130715713
0.007,0.020788101423384022,1.0,3.615335472932458,0.18339387455266318,1.2000927260112206,0.5967951953343095,0.8398516039895944,3.5204689969854996
0.0075,0.020771529288459805,1.0,3.8247779410691627,0.19044188430215722,1.1986258736595727,0.6238718593966327,0.8421910492518858,3.731960568123463
0.008,0.020754957153535588,1.0,4.025406429230728,0.19742906101425506,1.1971818057999395,0.649008141159296,0.8444773418458997,3.934584476856154
0.0085,0.020738385018611367,1.0,4.2168141899754525,0.20435593370366667,1.1957594529072415,0.6722839894623214,0.84671294638983,4.127936456110869
0.009000000000000001,0.02072181288368715,1.0,4.398817428786738,0.21122302749606323,1.1943576230716366,0.6937959880925106,0.8489004574157745,4.311835277865362
0.0095,0.02070524074876293,1.0,4.57137692137178,0.21803085133209513,1.1929751106434068,0.7136504573087787,0.8510424266886596,4.486244219448147
0.01,0.020688668613838713,1.0,4.734576960731833,0.22477991415241277,1.1916107099728335,0.7319581918590924,0.8531413432948267,4.651249994016991
0.0105,0.020672096478914496,1.0,4.888613695040949,0.23147072489766657,1.190263215410199,0.7488305106592251,0.8551996354470888,4.807051090783732
0.011,0.020655524343990275,1.0,5.033479798368831,0.2381037451027044,1.1889318433200868,0.764376657392218,0.8572190343186966,4.953641904160652
0.0115,0.020638952209066058,1.0,5.170034400186184,0.24467954153155683,1.1876147266075145,0.7787010530050484,0.8592028574399503,5.09188461341465
0.012,0.020622380074141838,1.0,5.298685507849964,0.2511986173275925,1.186310752318945,0.7919031336920603,0.8611532142813951,5.222189215322347
0.0125,0.02060580793921762,1.0,5.419674100191587,0.2576614442219753,1.185019122302972,0.8040763242718877,0.8630716975289515,5.344798219250386
0.013000000000000001,0.020589235804293404,1.0,5.53329265935606,0.2640684939458689,1.1837390384081898,0.8153075305807287,0.8649598630593349,5.460005590037224
0.0135,0.020572663669369183,1.0,5.63988024298231,0.27042023823043715,1.182469702483193,0.8256770837303159,0.8668192307027802,5.5681518211648005
0.014,0.020556091534444966,1.0,5.739817885651222,0.27671714880684384,1.1812103163765748,0.8352588739293523,0.8686512849548067,5.669619337131665
0.0145,0.020539519399520745,1.0,5.833524329595266,0.2829596974062527,1.1799600819369298,0.8441206099751893,0.870457475637014,5.764828225021458
0.015,0.02052294726459653,1.0,5.921452084679247,0.28914835575982756,1.178718201012852,0.8523241569494373,0.8722392185069192,5.854232295276281
0.0155,0.02050637512967231,1.0,6.004083817642617,0.2952835955987322,1.1774838754529355,0.8599259175057111,0.8739978958168275,5.938315471665386
0.016,0.02048980299474809,1.0,6.08192907061023,0.3013658886541304,1.1762563071057746,0.8669772320246075,0.8757348568217396,6.017588510456069
0.0165,0.020473230859823874,1.0,6.155372421067059,0.30739569444959886,1.175034884469205,0.8735248567966559,0.8774511568754084,6.09243694745223
0.017,0.020456658724899653,1.0,6.224610086054471,0.31337346481503137,1.1738192532204108,0.8796113788825032,0.8791474688395948,6.163057634722477
0.0175,0.020440086589975436,1.0,6.289902113911484,0.3192996435182825,1.1726089944600353,0.8852754261231284,0.880824540125982,6.229711308876408
0.018000000000000002,0.020423514455051216,1.0,6.351508816536988,0.32517467166993236,1.171403703462184,0.8905520699713118,0.8824830817577907,6.292658932369209
0.0185,0.020406942320127,1.0,6.409700926144373,0.33099899038056113,1.1702029755009629,0.895473151657521,0.8841237885224745,6.352171866868566
0.019,0.02039037018520278,1.0,6.464738514030027,0.3367730353481892,1.1690064304190078,0.9000675918087404,0.8857473059081004,6.408510765656864
0.0195,0.02037379805027856,1.0,6.516856625992699,0.3424972387530045,1.1678137285246992,0.9043616765612882,0.8873542100745542,6.4619111937644815
