Time [s],Lmtc [m],STIM [ ],Fsee [ ],gamma [ ],Lcerel [ ]
0.0,0.03958119772994107,1.0,0.18720232981717208,1.1472257967847697,9.97346382744121e-05
0.001,0.03956143406762233,1.0,0.13554901286843857,1.1485526924324545,0.03641997701013668
0.002,0.039541432481463405,1.0,0.12001297735853168,1.1478089025076945,0.07142092874855561
0.003,0.03952143089530448,1.0,0.1716780330457045,1.1427679706834222,0.10515050990790685
0.004,0.03950142930914556,1.0,0.34149531853797965,1.132832127798038,0.13765490228295577
0.005,0.039481427722986635,1.0,0.5803625866263904,1.1225414133797817,0.16897861248249732
0.006,0.03946142613682771,1.0,0.8577314780760761,1.112879396674636,0.19916453415287125
0.007,0.039441424550668784,1.0,1.1580586759022535,1.1039041942119576,0.22825398778009484
0.008,0.03942142296450986,1.0,1.4693166775455713,1.0955986379587985,0.2562868039262695
0.009000000000000001,0.03940142137835093,1.0,1.7824571452253357,1.087920460291083,0.28330135910854753
0.01,0.03938141979219201,1.0,2.09112391357239,1.0808149756580372,0.30933464615142003
0.011,0.03936141820603308,1.0,2.3910907206129637,1.0742243490491146,0.33442229963889003
0.012,0.039341416619874156,1.0,2.6797237739355277,1.068092534949585,0.3585986779840359
0.013000000000000001,0.03932141503371523,1.0,2.955507268505664,1.0623680526632044,0.38189687971267466
0.014,0.039301413447556305,1.0,3.21769734640319,1.0570048490629185,0.40434879958434033
0.015,0.03928141186139738,1.0,3.4660720472413784,1.051962322240016,0.4259851776937862
0.016,0.039261410275238454,1.0,3.700753524382149,1.0472049653968187,0.4468356430335999
0.017,0.039241408689079535,1.0,3.9220823772080333,1.0427018709256568,0.466928742226157
0.018000000000000002,0.03922140710292061,1.0,4.130535537176491,1.0384261341646452,0.48629198434010434
0.019,0.039201405516761684,1.0,4.326669393455623,1.0343543079470245,0.5049518800422611
0.02,0.03918140393060276,1.0,4.51108098560694,1.0304659170368193,0.5229339773830507
0.021,0.03916140234444383,1.0,4.6843819273034235,1.0267430342357184,0.5402628956381137
0.022,0.03914140075828491,1.0,4.84718139120898,1.0231699131971914,0.5569623596288256
0.023,0.03912139917212598,1.0,5.000075096502534,1.0197326761853638,0.5730552332553245
0.024,0.039101397585967056,1.0,5.143638212119864,1.0164190519288958,0.5885635502709192
0.025,0.03908139599980813,1.0,5.278421137986272,1.0132181536944613,0.603508544076137
0.026000000000000002,0.039061394413649204,1.0,5.404947263618024,1.0101202913550296,0.6179106767906929
0.027,0.03904139282749028,1.0,5.523712034692658,1.0071168124396277,0.6317896672694485
0.028,0.03902139124133135,1.0,5.635182897369303,1.0041999674116378,0.6451645181007222
0.029,0.039001389655172435,1.0,5.73979982189805,1.001362795175026,0.6580535416239129
0.03,0.03898138806901351,1.0,5.837976081164202,0.9985990266347523,0.6704743850020624
0.031,0.03896138648285458,1.0,5.93009723971275,0.9959030221868564,0.6824440543836828
0.032,0.03894138489669566,1.0,6.016523033181902,0.9932696931663165,0.693978938186931
0.033,0.03892138331053673,1.0,6.097591050826682,0.990694416765009,0.705094829538011
0.034,0.038901381724377807,1.0,6.173617989567283,0.9881729838389371,0.7158069478945233
