Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ]
0.0,0.03858119772994107,1.0,0.20629265996070503,0.0010125403260505391,1.0569083337175573,0.005000046258656185
0.0005,0.038573505422248765,1.0,0.17167828952607295,0.019323005718904267,1.0581317528971457,0.0055832906243448565
0.001,0.03856581311455645,1.0,0.15232030261493235,0.03729878117634737,1.0585980873677185,0.009775659005253342
0.0015,0.038558120806864146,1.0,0.14204345364621582,0.05494510175354468,1.058553349898758,0.021303374827944074
0.002,0.03855042849917184,1.0,0.13679448251664228,0.07226795845541027,1.058203451238012,0.0432524907031892
0.0025,0.038542736191479535,1.0,0.14199038730786,0.08927323782751294,1.0571830982340753,0.07723164694691478
0.003,0.03853504388378722,1.0,0.16791608983249903,0.10596678881943358,1.0549164986438557,0.12268820013956902
0.0035,0.038527351576094916,1.0,0.22510730540233315,0.1223543505147021,1.0511295467631787,0.1770314268922794
0.004,0.03851965926840261,1.0,0.3125544650453543,0.13844152937324977,1.046387238557659,0.23696475350578344
0.0045000000000000005,0.038511966960710305,1.0,0.42134764028402705,0.1542338312387076,1.0413843628454669,0.29940739426650176
0.005,0.03850427465301799,1.0,0.5447674936774433,0.1697366615847853,1.036433087726568,0.3616429674736942
0.0055,0.038496582345325686,1.0,0.6792480728532294,0.18495532540717466,1.031620299200341,0.4215178762860984
0.006,0.03848889003763338,1.0,0.8224544267650995,0.19989503223345023,1.0269682599118,0.47757289256149593
0.006500000000000001,0.03848119772994107,1.0,0.9725124871212686,0.21456089502386452,1.0224820578447198,0.5289942567298864
0.007,0.03847350542224876,1.0,1.1277672265486816,0.22895792442866345,1.0181619067525534,0.57547533753918
0.0075,0.038465813114556456,1.0,1.2867237868312402,0.243091054797687,1.0140060993692468,0.6170615674020361
0.008,0.03845812080686415,1.0,1.4480654767659202,0.256965121050121,1.0100112054140247,0.654015480597137
0.0085,0.03845042849917184,1.0,1.610644613624077,0.27058488462274305,1.006172644611785,0.6867159713813961
0.009000000000000001,0.03844273619147953,1.0,1.7734943558371887,0.28395499422568715,1.0024846583398939,0.7155887898178847
0.0095,0.038435043883787226,1.0,1.9357879499481567,0.2970800305630579,0.9989411580418569,0.7410636859423692
0.01,0.03842735157609491,1.0,2.0968421370547325,0.309964483961568,0.9955356109088455,0.7635488675245689
0.0105,0.03841965926840261,1.0,2.2560921839972177,0.3226127109134374,0.9922613984632463,0.7834182698429469
0.011,0.0384119669607103,1.0,2.413075312670079,0.33502910834620747,0.9891119681995868,0.801006809599856
0.0115,0.038404274653017996,1.0,2.567420374252305,0.34721794021574426,0.9860808676268148,0.8166095620293918
0.012,0.03839658234532568,1.0,2.7188415826829386,0.3591833107227566,0.9831617204836167,0.8304838278852327
0.0125,0.03838889003763338,1.0,2.8671352373951877,0.37092940435587196,0.9803481716236954,0.8428527617487142
0.013000000000000001,0.03838119772994107,1.0,3.0121208006077933,0.38246016213462036,0.977634614713432,0.8539091606491463
0.0135,0.038373505422248766,1.0,3.1536927630092513,0.3937795617296885,0.9750153307934389,0.8638190809446754
0.014,0.03836581311455645,1.0,3.291783559191787,0.40489150976993843,0.9724849274130268,0.8727255318139261
0.0145,0.03835812080686415,1.0,3.4263257406736813,0.415799735230864,0.9700387370619208,0.8807517894976402
0.015,0.03835042849917184,1.0,3.557328462729956,0.42650805700328875,0.9676717264943947,0.8880039474379325
0.0155,0.03834273619147953,1.0,3.6847940382033926,0.437020135925886,0.965379528906583,0.8945736770688154
0.016,0.03833504388378722,1.0,3.808738385779769,0.44733955549017734,0.9631580968796198,0.9005402539695101
0.0165,0.03832735157609492,1.0,3.9291859342037454,0.4574698202943122,0.9610037059294769,0.9059723765800094
0.017,0.03831965926840261,1.0,4.046172049224372,0.4674143705686789,0.9589128732111933,0.9109296921522101
0.0175,0.0383119669607103,1.0,4.159771218319881,0.47717666190830266,0.9568819848910903,0.915464028056329
0.018000000000000002,0.03830427465301799,1.0,4.270037022960682,0.4867600191381378,0.9549079791044335,0.9196206727796216
0.0185,0.03829658234532569,1.0,4.377018036399386,0.49616768647717624,0.9529881089331576,0.9234392562759801
0.019,0.03828889003763338,1.0,4.48079253402015,0.5054028969915539,0.9511195143771567,0.9269544501046412
0.0195,0.03828119772994107,1.0,4.581444079098911,0.5144688300375273,0.9492994878289158,0.9301967195847886
0.02,0.03827350542224876,1.0,4.679044828232283,0.523368585096359,0.9475256372938995,0.9331929367250628
0.0205,0.03826581311455646,1.0,4.7736673902390745,0.5321052043964499,0.9457957283792874,0.9359668324874606
0.021,0.038258120806864145,1.0,4.86539546047476,0.5406816854576952,0.9441075511109348,0.9385393867743272
0.021500000000000002,0.03825042849917184,1.0,4.954304605666568,0.5491009625532072,0.9424591167536934,0.9409292333165212
0.022,0.03824273619147953,1.0,5.040465566137159,0.5573659117120718,0.9408486047186798,0.9431529518215005
0.0225,0.03823504388378723,1.0,5.123955595884275,0.565479363710375,0.9392742285208711,0.945225302912139
