Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],fisomrel [ ],fce [N]
0.0,0.021125216503761812,1.0,2.097475160633814,0.06976819669942413,1.3098735770471372,0.10181634358397859,0.6159134649920476,1.8659214274716363
0.0005,0.021108749912410116,1.0,1.430991917184912,0.07816336331768105,1.3106342149230652,0.1389618285614795,0.6140255380765238,1.1977327443907466
0.001,0.02109228332105842,1.0,1.232759955300492,0.0864827651393437,1.3101026527483501,0.18076597284242593,0.6153453790337446,1.000693265938788
0.0015,0.021075816729706723,1.0,1.2360192226299775,0.0947270859332554,1.308890995407778,0.22604920797109623,0.6183454118239681,1.0066592905809948
0.002,0.021059350138355026,1.0,1.3482072939039844,0.10289700328280857,1.3073067107732508,0.27351479083268115,0.6222503420549024,1.1223625887079085
0.0025,0.02104288354700333,1.0,1.5129593866847908,0.11099318866977798,1.3055703830339476,0.3219377866339511,0.6265069640499463,1.2909360842861817
0.003,0.021026416955651633,1.0,1.7037810428025608,0.1190163075131991,1.3037845351921862,0.37018773896215507,0.6308598247122696,1.4856541150726719
0.0035,0.021009950364299937,1.0,1.9081762218116407,0.12696701918727063,1.3019923666284612,0.41730124325139556,0.6352024419925644,1.6939247831612247
0.004,0.02099348377294824,1.0,2.1192934736767755,0.13484597724184236,1.3002131608539715,0.46252716613899303,0.6394882322002696,1.9088551311565845
0.0045000000000000005,0.020977017181596544,1.0,2.33276487450068,0.1426538291785006,1.2984561450772785,0.5053332187753674,0.6436957178624421,2.1260584728130594
0.005,0.020960550590244847,1.0,2.5453998614980096,0.15039121671036945,1.2967261122757963,0.5453870782395812,0.6478144571747662,2.3423354653098043
0.0055,0.02094408399889315,1.0,2.754759083600236,0.15805877545195554,1.2950254588104506,0.5825236882821683,0.6518399146147325,2.555243293994828
0.006,0.02092761740754145,1.0,2.9589051412535485,0.1656571368681483,1.2933552707651732,0.6167086587800787,0.6557707404571677,2.762843943825012
0.006500000000000001,0.020911150816189755,1.0,3.1565126612385455,0.17318692357287133,1.2917153430802295,0.6480026843097926,0.659608634446336,2.963814111184492
0.007,0.020894684224838058,1.0,3.346496561497719,0.18064875486765733,1.2901051789117435,0.6765319870527299,0.6633559406743412,3.157071329856733
0.0075,0.02087821763348636,1.0,3.52814345855527,0.18804324672844383,1.2885237512089784,0.702463374376107,0.6670161799531981,3.3419058327115154
0.008,0.020861751042134665,1.0,3.701090127088585,0.19537100322370646,1.2869695989846948,0.7259854880431944,0.6705937970342539,3.517958776723778
0.0085,0.02084528445078297,1.0,3.8651180107569867,0.2026326245909721,1.2854412614514583,0.747295531925638,0.6740931450440009,3.68501586420363
0.009000000000000001,0.020828817859431272,1.0,4.020233925225724,0.20982871389043956,1.2839370965596117,0.7665896027087522,0.6775189007891909,3.8430884052417498
0.0095,0.020812351268079576,1.0,4.166594066460302,0.21695986548418747,1.2824554187999264,0.7840565288556163,0.6808757455622327,3.992337047906158
