Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],fisomrel [ ],fce [N]
0.0,0.02045960488014777,1.0,2.335602495683566,0.07559959997660624,1.2607348862077814,0.10548292705150797,0.7280692764568611,2.200963952531259
0.0005,0.020441866793022997,1.0,1.5973898837653884,0.08394213927989151,1.2614990383914049,0.14043476481119113,0.7264730116814823,1.4614441168252719
0.001,0.02042412870589823,1.0,1.345775912886159,0.0922093887393756,1.2610137535724546,0.17929126334833476,0.7274872817840718,1.2106610472965007
0.0015,0.020406390618773456,1.0,1.3074427206695267,0.1004020278158919,1.2598503063194744,0.22110230452053542,0.7299112732227013,1.1743095284553873
0.002,0.020388652531648687,1.0,1.392863325757541,0.10852072989952227,1.2582713581450164,0.26480611789228037,0.7331836222477146,1.2623961044864653
0.0025,0.020370914444523915,1.0,1.542959142261402,0.11656616221978817,1.2564963332454866,0.3094242296813325,0.7368385241264812,1.4154567632314274
0.003,0.020353176357399142,1.0,1.7271081419772991,0.12453898602513697,1.2546429350965882,0.3540515513367827,0.7406279024215792,1.6026651467275481
0.0035,0.020335438270274373,1.0,1.9298560035738794,0.13243985659019739,1.2527664918388561,0.3978973722816147,0.7444364024139098,1.808472585023343
0.004,0.0203177001831496,1.0,2.1427251395389697,0.14026942322950608,1.250893046090369,0.44032037882141917,0.7482107176939836,2.0243584201619407
0.0045000000000000005,0.02029996209602483,1.0,2.36035021335116,0.14802832969513666,1.249035739726826,0.48084051299816716,0.7519248013548505,2.244936734300891
0.005,0.02028222400890006,1.0,2.5791078386664554,0.1557172130749227,1.2472011612783738,0.5191306362955668,0.7555663434504938,2.466574834625675
0.0055,0.020264485921775287,1.0,2.796086456826896,0.16333670638113873,1.2453932451651588,0.5549983149996199,0.759128620909249,2.6863564539584988
0.006,0.020246747834650518,1.0,3.0092424972344083,0.17088743477274743,1.2436135221797486,0.5883603232539522,0.7626098072447085,2.9022372568012993
0.006500000000000001,0.020229009747525745,1.0,3.216902785398538,0.17837001856013412,1.2418626709615515,0.6192187405796344,0.7660097935813772,3.112544677058564
0.007,0.020211271660400976,1.0,3.4177683052140235,0.18578507534638208,1.2401406675376372,0.647637887568883,0.769329839178312,3.315981374347998
0.0075,0.020193533573276204,1.0,3.6110357181715784,0.1931332114685231,1.238446644892697,0.6737244658947696,0.7725727901576643,3.511746892561771
0.008,0.020175795486151435,1.0,3.796077033064795,0.20041502968248903,1.2367796358509593,0.6976124879328149,0.7757416161851485,3.6992161783986446
0.0085,0.020158057399026662,1.0,3.9724995838557167,0.2076311338021825,1.2351384518430903,0.7194509119763811,0.7788396338593387,3.877999726254508
0.009000000000000001,0.02014031931190189,1.0,4.140154517682375,0.21478211624306942,1.233521673083124,0.7393945324486293,0.7818705128018343,4.047952063526478
0.0095,0.02012258122477712,1.0,4.2990436219812675,0.22186855996111793,1.2319278263387414,0.7575977118973676,0.7848379334791464,4.209078313065295
