Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],fisomrel [ ],fce [N]
0.0,0.020861514306153794,1.0,4.06247964238995,0.10449111471861527,1.2862385792534214,0.2651195115937529,0.6722699029879311,3.880800343587933
0.0005,0.020842106313455608,1.0,3.2380971316560547,0.11257291354914112,1.2865052079137604,0.3136945082674218,0.6716590633531716,3.055888888049819
0.001,0.02082269832075742,1.0,2.8021737132672637,0.1205817756725296,1.286067031676933,0.36192262356575783,0.6726626135501946,2.6208343284821733
0.0015,0.020803290328059238,1.0,2.603213895984961,0.12851835933468392,1.2851232767715643,0.40883760720622675,0.6748188681721836,2.423738828289923
0.002,0.02078388233536105,1.0,2.549146103097446,0.13638331679071766,1.2838396827726084,0.45374887236065753,0.6777401379341801,2.372191218565434
0.0025,0.020764474342662865,1.0,2.5823040931223704,0.14417729450044584,1.2823445088792114,0.4962026112516232,0.6811263132230277,2.40826233608377
0.003,0.02074506634996468,1.0,2.66805271262335,0.1519009330670108,1.2807239739357232,0.5359269503582162,0.6847762018309416,2.4971410267934973
0.0035,0.020725658357266495,1.0,2.7853514399187937,0.15955486723535103,1.2790329699540297,0.572793533287406,0.6885624067145342,2.617675654588923
0.004,0.02070625036456831,1.0,2.9209238964677877,0.1671397259997747,1.2773060658405593,0.6067853883160088,0.6924053833921255,2.7565207918071946
0.0045000000000000005,0.020686842371870122,1.0,3.0660211463606117,0.1746561330400687,1.2755651502511525,0.6379679622686896,0.696255391868239,2.9048846286394094
0.005,0.020667434379171935,1.0,3.2151429885249985,0.18210470562610048,1.2738231334320331,0.6664627958333439,0.7000835663898519,3.057242313953351
0.0055,0.020648026386473752,1.0,3.364285859309516,0.18948605667593674,1.2720885799633261,0.692428515243121,0.7038712186141627,3.2095745546630305
0.006,0.020628618393775566,1.0,3.511071972865573,0.19680079178565102,1.270365934480339,0.7160430405191558,0.7076090458902919,3.3594959370873294
0.006500000000000001,0.02060921040107738,1.0,3.6536486345262777,0.20404951356102552,1.2686582274872547,0.7374930491108839,0.7112910272136261,3.5051490007713757
0.007,0.020589802408379192,1.0,3.7910292165361765,0.21123281668658267,1.266966563268963,0.7569642669759048,0.714915416385435,3.645545986735613
0.0075,0.020570394415681006,1.0,3.9225592237260205,0.21835129062386321,1.265291362188301,0.7746364390183299,0.7184819725931026,3.780032542276914
0.008,0.020550986422982823,1.0,4.047819756636628,0.22540552386816307,1.2636326121366663,0.7906796469737135,0.7219913832719922,3.908190683810299
0.0085,0.020531578430284636,1.0,4.166743696351211,0.2323960936640439,1.2619896824586416,0.8052519531775332,0.7254456251408805,4.029955262618125
0.009000000000000001,0.02051217043758645,1.0,4.279374695500007,0.23932357348200062,1.2603618178805687,0.8184987848304957,0.7288468951597024,4.145372060529751
0.0095,0.020492762444888263,1.0,4.385817364908403,0.2461885301972411,1.2587482326440111,0.8305527561365182,0.7321974084144027,4.254547808133324
0.01,0.02047335445219008,1.0,4.486328916225336,0.25299153973346733,1.2571479371710537,0.8415338883929045,0.7354997536346873,4.357742115046826
0.0105,0.020453946459491893,1.0,4.581160309291976,0.259733154204286,1.255560030830118,0.8515503662659967,0.7387562825684365,4.455208117732004
0.011,0.020434538466793706,1.0,4.670593683014397,0.26641392337968045,1.2539836227462056,0.8606993356359461,0.7419692775068525,4.547230048678638
0.0115,0.02041513047409552,1.0,4.754944028120942,0.2730343970296343,1.252417822044317,0.869067797927115,0.7451409724576141,4.6341249269234455
0.012,0.020395722481397337,1.0,4.834442667656271,0.27959509855120906,1.2508619382515695,0.8767335919742691,0.7482731517466628,4.716125719011291
0.0125,0.02037631448869915,1.0,4.909566767854052,0.2860966002852642,1.2493148898218704,0.8837661021946229,0.7513683428524344,4.793711803942435
0.013000000000000001,0.020356906496000964,1.0,4.980688999441782,0.29253945561932454,1.247775825001308,0.8902273308947483,0.7544285621796847,4.867257630128363
0.0135,0.020337498503302777,1.0,5.048009948757071,0.29892417679447586,1.2462442260005748,0.8961726954384696,0.7574551246455113,4.936964985067947
0.014,0.02031809051060459,1.0,5.11174399388651,0.30525127605180397,1.244719575030363,0.9016516468067467,0.7604493183878341,5.003049411805801
0.0145,0.020298682517906407,1.0,5.172118071791467,0.31152126563239446,1.2432013543013651,0.9067083315342862,0.7634124050639275,5.06573897646168
0.015,0.02027927452520822,1.0,5.229370534010038,0.31773465777733323,1.2416890460242738,0.9113821868381183,0.7663456201275058,5.125273124307021
0.0155,0.020259866532510034,1.0,5.2837500909394075,0.3238919647277059,1.240182132409781,0.9157084725107483,0.7692501730843616,5.181901624392905
0.016,0.020240458539811847,1.0,5.335514844690966,0.32999369872459827,1.2386800956685793,0.9197187442135845,0.7721272477265514,5.23588360272178
0.0165,0.020221050547113664,1.0,5.384929378783696,0.3360403713007281,1.2371824214174483,0.9234412738554849,0.7749779958822239,5.287484627283405
0.017,0.020201642554415478,1.0,5.432147954662113,0.3420324708163601,1.2356887922459938,0.9269014643035928,0.7778031728384991,5.336859627208625
0.0175,0.02018223456171729,1.0,5.4773559676918815,0.3479705084195872,1.2341988473416008,0.9301221288193549,0.7806035996154623,5.384194706091663
0.018000000000000002,0.020162826569019104,1.0,5.520671222055735,0.3538549605235903,1.232712346126838,0.9331237925845507,0.7833798558405708,5.429608183868775
0.0185,0.02014341857632092,1.0,5.562215038572638,0.35968630354155023,1.2312290480242745,0.9359249350993218,0.7861325093991511,5.4732218812380555
0.019,0.020124010583622735,1.0,5.602111990545385,0.36546501388664815,1.229748712456479,0.9385422164002765,0.7888621164983606,5.515160855593512
0.0195,0.020104602590924548,1.0,5.640489658731855,0.3711915679720649,1.2282710988460206,0.9409906766033584,0.7915692217265212,5.555553156076533
0.02,0.02008519459822636,1.0,5.677476410186913,0.3768664407285739,1.2267959698730593,0.9432839120634899,0.7942543521973535,5.594527598128224
0.0205,0.020065786605528175,1.0,5.7131448407202585,0.38249007284806386,1.2253231831388818,0.9454342374511575,0.7969178525606477,5.632157084951964
0.021,0.02004637861282999,1.0,5.747655414899224,0.38806298460041,1.223852456356392,0.9474528183391241,0.7995603111328385,5.668602562176554
0.021500000000000002,0.020026970620131805,1.0,5.781064916635238,0.39358561742435716,1.2223836791230325,0.9493497937891029,0.8021819970388165,5.703921054627663
0.022,0.02000756262743362,1.0,5.813431310991546,0.39905841275865017,1.220916741036246,0.9511343796688634,0.8047831741196968,5.738170761139556
0.0225,0.019988154634735432,1.0,5.844813675085406,0.40448181204203393,1.2194515316934755,0.9528149638527629,0.80736410094955,5.771410985479899
0.023,0.01996874664203725,1.0,5.875272133019841,0.40985625671325326,1.217987940692163,0.9543991906494892,0.8099250308511601,5.803702071302819
0.0235,0.019949338649339062,1.0,5.904867794839521,0.41518218821105296,1.2165258576297515,0.9558940357580258,0.8124662119108024,5.835105341124762
0.024,0.019929930656640876,1.0,5.933662699517008,0.4204600479741779,1.2150651721036838,0.9573058728901671,0.8149878869920515,5.86568303932941
0.0245,0.01991052266394269,1.0,5.961719761963906,0.425690277441373,1.213605773711402,0.9586405330553933,0.8174902937486132,5.895498279196174
0.025,0.019891114671244506,1.0,5.989072259908275,0.4308732689797526,1.2121476004771803,0.9599033515313298,0.8199735824470988,5.924584472598412
0.025500000000000002,0.01987170667854632,1.0,6.015784306157151,0.43600950663348154,1.210690542327268,0.9610992394012723,0.8224379814953667,5.953005918577437
0.026000000000000002,0.019852298685848133,1.0,6.041896748748776,0.4410994252169207,1.2092345271933573,0.9622326981657641,0.8248836505206889,5.980803600734718
0.0265,0.019832890693149946,1.0,6.067433522726559,0.44614342586958483,1.2077795105191407,0.9633078616364662,0.8273107000337052,6.008001553906667
0.027,0.01981348270045176,1.0,6.092418902678161,0.4511419097309888,1.2063254477483099,0.9643285347555671,0.8297192384458378,6.034624149635977
0.0275,0.019794074707753576,1.0,6.116877488365712,0.45609527794064714,1.2048722943245567,0.9652982236955256,0.8321093720727689,6.060696081806546
0.028,0.01977466671505539,1.0,6.140834191010296,0.4610039316380748,1.2034200056915734,0.9662201628804097,0.834481205137761,6.086242352932443
0.0285,0.019755258722357203,1.0,6.1643142202363554,0.4658682719627864,1.2019685372930518,0.9670973392729854,0.8368348397748206,6.111288261106597
0.029,0.019735850729659016,1.0,6.1873430716670095,0.4706887000542968,1.2005178445726836,0.9679325142304397,0.8391703760317004,6.1358593876001715
0.029500000000000002,0.019716442736960833,1.0,6.209946515179118,0.4754656170521207,1.1990678829741614,0.9687282431955604,0.8414879118727423,6.159981585121473
0.03,0.019697034744262647,1.0,6.232150583811679,0.4801994240957728,1.197618607941177,0.9694868934586764,0.8437875431815655,6.1836809667279775
0.0305,0.01967762675156446,1.0,6.253974738642742,0.48489049042719956,1.1961699855339354,0.9702106554605769,0.8460693471024623,6.206977060002443
0.031,0.019658218758866274,1.0,6.275431061774199,0.48953919408979185,1.1947219935763302,0.9709015657682226,0.8483333808706384,6.2298819997335215
0.0315,0.01963881076616809,1.0,6.296547634264246,0.4941459966451418,1.1932745853025288,0.9715615286629139,0.850579738704542,6.252423942286667
0.032,0.019619402773469904,1.0,6.317333945911674,0.4987112567681774,1.191827743090512,0.9721923000818204,0.8528084679232022,6.274612421812026
0.0325,0.019599994780771717,1.0,6.3377995939288905,0.5032353331338265,1.190381449318261,0.9727955148113312,0.8550196150219137,6.296457078759738
0.033,0.01958058678807353,1.0,6.357954279697937,0.5077185844170171,1.1889356863637568,0.9733726962032792,0.8572132256730245,6.317967656637024
0.0335,0.019561178795375344,1.0,6.377807805628125,0.512161369292677,1.1874904366049803,0.9739252650116276,0.8593893447266954,6.339153998866842
0.034,0.01954177080267716,1.0,6.397370072117573,0.5165640464357341,1.1860456824199128,0.9744545474376569,0.8615480162116358,6.360026045750427
0.0345,0.019522362809978974,1.0,6.416651074615695,0.5209269745211162,1.1846014061865353,0.9749617824621191,0.8636892833358152,6.3805938315307325
0.035,0.019502954817280788,1.0,6.4356609007904355,0.5252505122237516,1.1831575902828289,0.9754481285343484,0.8658131884871496,6.400867481560602
0.035500000000000004,0.0194835468245826,1.0,6.454409727796431,0.5295350182185679,1.1817142170867745,0.975914669680832,0.8679197732341624,6.4208572095718175
0.036000000000000004,0.019464138831884418,1.0,6.472907819646779,0.5337808511804929,1.180271268976353,0.9763624210891241,0.8700090783266214,6.440573315047733
0.0365,0.01944473083918623,1.0,6.491165524684909,0.5379883697844547,1.178828728329546,0.9767923342171073,0.8720811436961498,6.460026180695972
0.037,0.019425322846488045,1.0,6.509190446725243,0.5421578998003446,1.1773865818340952,0.9772052975674416,0.8741360023408634,6.479223440120034
0.0375,0.019405914853789858,1.0,6.52698626507812,0.5462897699628064,1.1759448222513338,0.9776021462404322,0.8761736780917863,6.498168796788423
0.038,0.019386506861091675,1.0,6.544564409888139,0.550384404295769,1.174503430618375,0.9779836756091167,0.8781942108096719,6.51687371362122
0.0385,0.01936709886839349,1.0,6.561928853229107,0.5544421203175323,1.1730623994215201,0.9783506210770362,0.880197623625865,6.535342185598272
0.039,0.0193476908756953,1.0,6.579083606434644,0.5584632355463963,1.17162172114707,0.9787036745740558,0.8821839393220693,6.55357824648655
0.0395,0.019328282882997115,1.0,6.596032719212272,0.5624480675006615,1.1701813882813261,0.9790434875696509,0.8841531803305621,6.571585967954537
0.04,0.01930887489029893,1.0,6.612780278776974,0.5663969336986274,1.1687413933105895,0.9793706738488527,0.8861053687344038,6.5893694587060585
0.0405,0.019289466897600745,1.0,6.629330409002755,0.5703101516585946,1.1673017287211611,0.979685812071693,0.8880405262676441,6.606932863632131
0.041,0.01927005890490256,1.0,6.645687269593518,0.5741880388988627,1.165862386999342,0.9799894481349671,0.8899586743155219,6.624280362982107
0.0415,0.019250650912204372,1.0,6.661855055271577,0.5780309129377322,1.1644233606314338,0.9802820973533476,0.8918598339146618,6.64141617155245
0.042,0.019231242919506186,1.0,6.677837994986849,0.5818390912935029,1.1629846421037373,0.9805642464752712,0.8937440257532666,6.65834453789619
0.0425,0.019211834926808002,1.0,6.693640351142007,0.5856128914844749,1.1615462239025536,0.9808363555475675,0.8956112701713042,6.67506974354833
0.043000000000000003,0.019192426934109816,1.0,6.709266418837962,0.5893526310289484,1.1601080985141838,0.9810988596415117,0.8974615871606896,6.6915961022715695
0.043500000000000004,0.01917301894141163,1.0,6.724720525138166,0.5930586274452233,1.1586702584249293,0.9813521704518015,0.8992949963654646,6.7079279593208545
0.044,0.019153610948713443,1.0,6.740004751394096,0.5967311449727064,1.1572326995330342,0.9815966728879827,0.9011115127902183,6.724067411765798
0.0445,0.01913420295601526,1.0,6.755122244958575,0.6003705236600813,1.1557954161716018,0.9818327387956322,0.9029111531996696,6.740017623314311
0.045,0.019114794963317073,1.0,6.770076741157545,0.6039771004759327,1.1543584018313924,0.9820607202414853,0.9046939351362336,6.75578234576095
0.0455,0.019095386970618886,1.0,6.784870085149598,0.6075511557391791,1.1529216528657678,0.9822809461179296,0.9064598723392066,6.771363438778595
0.046,0.0190759789779207,1.0,6.799504139792051,0.6110929697687388,1.151485165628089,0.9824937285874014,0.9082089783785219,6.786762779509882
