Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],fisomrel [ ],fce [N]
0.0,0.020678941061758424,1.0,5.704836969131668,0.128107428567704,1.2700293611800995,0.39062562184221367,0.7083365764026696,5.553869759391194
0.0005,0.020658735267880913,1.0,4.7409766050620865,0.13597609461888924,1.2701990419690028,0.43670855222738725,0.7079699108761323,4.589702613587721
0.001,0.020638529474003398,1.0,4.123062870594897,0.1437737474582897,1.2698687797121417,0.4803667797289326,0.7086833669467181,3.9723857042864705
0.0015,0.020618323680125887,1.0,3.755722037504343,0.15150102790906583,1.2691161798112038,0.521198661803573,0.7103059270552952,3.606400506213306
0.002,0.020598117886248376,1.0,3.5570141613931057,0.15915857114949067,1.2680476887158856,0.5590500206374107,0.7126017462962868,3.4096067478489944
0.0025,0.020577912092370865,1.0,3.469794272310581,0.1667470065248783,1.2667559185792794,0.5939147293772951,0.7153651196116995,3.324684475829354
0.003,0.02055770629849335,1.0,3.456045303296371,0.17426695759067357,1.265311866707096,0.6258778959511607,0.7184384535375846,3.313482617069326
0.0035,0.02053750050461584,1.0,3.490032879735,0.18171904267244726,1.2637681236191212,0.6550813083645887,0.721705507849792,3.350168203183287
0.004,0.020517294710738328,1.0,3.55513278224944,0.18910387397764386,1.2621603919808866,0.6816969775765329,0.7250877155057116,3.418050549397139
0.0045000000000000005,0.020497088916860813,1.0,3.639771100768095,0.19642205862205597,1.260513995699967,0.7059135812485142,0.7285298321777505,3.5055092550896303
0.005,0.020476883122983302,1.0,3.736186105405652,0.20367419804552903,1.2588458856383975,0.7279241890316943,0.7319952299522945,3.6047519452698875
0.0055,0.02045667732910579,1.0,3.839052156230259,0.2108608882327638,1.257167466065763,0.7479192200460538,0.7354595775892585,3.710432783503465
0.006,0.02043647153522828,1.0,3.944650829165732,0.21798271983786915,1.25548642997885,0.7660816357854233,0.7389067363866488,3.8188200927768765
0.006500000000000001,0.020416265741350765,1.0,4.050412109690583,0.22504027853773695,1.2538078487344624,0.782583811830922,0.7423263036831371,3.927335441394099
