Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],fisomrel [ ],fce [N]
0.0,0.020174627349287374,1.0,2.3802674850376073,0.07741422612402556,1.2398497986663404,0.10406988816039084,0.7698882963188639,2.2789116935396923
0.0005,0.020156575388154505,1.0,1.6275986018233208,0.08574038876850175,1.2406116825721258,0.13767118244367363,0.7684240728392422,1.5251115699788254
0.001,0.02013852342702164,1.0,1.3604844016470583,0.09399140936553185,1.2401468771383901,0.17497630498314715,0.7693179096027158,1.2586882566462785
0.0015,0.02012047146588877,1.0,1.3085640680192159,0.10216796604603776,1.239005927440729,0.21512855833291353,0.7715046665927879,1.2084539234507992
0.002,0.0201024195047559,1.0,1.3852451816730502,0.11027073086046789,1.2374330612613882,0.2571541076756414,0.7745021656801836,1.2874362052705244
0.0025,0.02008436754362303,1.0,1.5305950161068995,0.11830036975098368,1.2356488126627696,0.3001612273156027,0.7778785483625077,1.4353640775339158
0.003,0.020066315582490165,1.0,1.712587441764598,0.12625754266207273,1.2337768104867042,0.3433192357798086,0.7813936115146544,1.6200243221945734
0.0035,0.020048263621357296,1.0,1.9148029088783969,0.1341429035967373,1.2318766511898043,0.38589049167254413,0.7849328745320073,1.8249089748657248
0.004,0.020030211660224426,1.0,2.128271603691204,0.1419571005617253,1.2299765676593093,0.4272634843589826,0.7884431133105725,2.0410077012243057
0.0045000000000000005,0.02001215969909156,1.0,2.34735257227132,0.14970077600462048,1.2280908633893248,0.46696757027482283,0.7918982321532495,2.26266019338355
0.005,0.01999410773795869,1.0,2.5682695601117778,0.15737456603829314,1.2262267314594737,0.50466908775278,0.7952858638926528,2.4860814861025364
0.0055,0.019976055776825822,1.0,2.788082770119699,0.16497910192134374,1.2243882889522564,0.5401578937315755,0.7985995831243148,2.7083276795631304
0.006,0.019958003815692953,1.0,3.0046690411609442,0.17251500737751763,1.222577314166361,0.5733267351349072,0.8018373568739562,2.9272748441458067
0.006500000000000001,0.019939951854560087,1.0,3.2161975433814356,0.17998290407600123,1.220794854255418,0.6041509480570093,0.8049985293373151,3.1410924292864824
0.007,0.019921899893427217,1.0,3.421442136424107,0.18738340400383388,1.2190407141619461,0.6326672593164864,0.8080846621576985,3.348556188666901
0.0075,0.019903847932294348,1.0,3.619442247008729,0.19471711405711636,1.217314342184751,0.6589567933450121,0.8110979067232358,3.5487078432507766
0.008,0.019885795971161482,1.0,3.8094607388548862,0.2019846402596735,1.2156149552998647,0.6831303372861154,0.8140407642041493,3.740812766327225
0.0085,0.019867744010028613,1.0,3.9910730870279916,0.20918658057625078,1.2139413823286662,0.7053163925292802,0.8169163397091979,3.9244493268413043
0.009000000000000001,0.019849692048895744,1.0,4.164073369519547,0.2163235226101735,1.2122922707139567,0.7256524248108882,0.8197279671804485,4.099414604084024
0.0095,0.019831640087762874,1.0,4.328376570279596,0.22339605391240552,1.210666268316611,0.7442784819613723,0.8224788935742147,4.265626466172873
0.01,0.01981358812663001,1.0,4.4840023979090455,0.2304047510387571,1.209062033580133,0.7613325128953988,0.8251722644613574,4.42310738059398
0.0105,0.01979553616549714,1.0,4.631204450071661,0.2373502076893083,1.207477983073411,0.7769471158711986,0.8278115461591575,4.572113868219858
0.011,0.01977748420436427,1.0,4.770171638503466,0.2442329841530343,1.2059128243954742,0.7912478694098936,0.8303996349979144,4.712837317448067
0.0115,0.019759432243231404,1.0,4.901172506109062,0.25105364071891034,1.2043652651453503,0.8043520592103626,0.8329393536082828,4.845548648208933
0.012,0.019741380282098535,1.0,5.024547436344288,0.2578127376759115,1.202834012922068,0.8163681783113806,0.8354334528077213,4.970590523898515
0.0125,0.019723328320965666,1.0,5.140687954000372,0.264510833233648,1.2013177984200538,0.8273958684742853,0.8378845761572103,5.088356629960407
0.013000000000000001,0.019705276359832796,1.0,5.249912830246592,0.27114846568829043,1.1998155732213385,0.8375262267548099,0.8402949467929117,5.199167575769205
0.0135,0.01968722439869993,1.0,5.352847916712797,0.2777262185691295,1.1983258502970273,0.8468419117061923,0.8426674284158444,5.303651428808784
0.014,0.01966917243756706,1.0,5.449763941918034,0.28424461714447613,1.1968478193361958,0.8554181527975214,0.8450037440903377,5.402080344852125
0.0145,0.019651120476434192,1.0,5.540963203444541,0.29070418668264153,1.195380670027918,0.8633229851033947,0.8473055751177674,5.494757992275336
0.015,0.019633068515301326,1.0,5.626776546325874,0.2971054524519366,1.1939235920612692,0.8706178384333705,0.8495745617682178,5.582016531434939
0.0155,0.019615016554168457,1.0,5.7075605583659526,0.30344893972067255,1.192475775125324,0.8773581195178813,0.8518123039596227,5.66421381090505
0.016,0.019596964593035587,1.0,5.783694982388304,0.3097351737571603,1.1910364089091574,0.8835937712197607,0.8540203618843728,5.741730780573745
0.0165,0.019578912631902718,1.0,5.855565044780746,0.315964676769208,1.1896047076999634,0.8893698066989992,0.8562002192720457,5.814953797909126
0.017,0.019560860670769852,1.0,5.9234638665394765,0.32213795932167055,1.1881800622189562,0.8947268516037705,0.858353056733079,5.884176901634329
0.0175,0.019542808709636983,1.0,5.9877131793258345,0.3282555420528034,1.1867618399501398,0.8997015212077132,0.8604800605537534,5.9497227229389855
0.018000000000000002,0.019524756748504114,1.0,6.048522017672436,0.3343179170327439,1.1853496070971623,0.9043268824454106,0.8625820925957103,6.011800978539822
0.0185,0.019506704787371248,1.0,6.106108677657311,0.3403255763316294,1.1839429298636712,0.9086327673320619,0.8646599942126741,6.070630618973971
0.019,0.01948865282623838,1.0,6.160699889597283,0.3462790120195973,1.1825413744533138,0.9126461089869932,0.8667145864507804,6.126439001563181
0.0195,0.01947060086510551,1.0,6.212530052910202,0.35217871616678503,1.181144507069738,0.9163912435143091,0.8687466702338467,6.179461125526518
0.02,0.01945254890397264,1.0,6.26180102568382,0.3580251670198058,1.1797519553360585,0.9198901912485817,0.8707569382114546,6.229899370758536
0.0205,0.019434496942839774,1.0,6.308734200487682,0.36381886033771577,1.1783633255001142,0.9231628911250523,0.8727460964661612,6.277975645996985
0.021,0.019416444981706905,1.0,6.353520095114599,0.3695602841787506,1.1769782798278956,0.9262274234683898,0.8747147538766363,6.323880916160928
0.021500000000000002,0.019398393020574035,1.0,6.396276740996183,0.3752498977748742,1.1755965989249064,0.9291002073680331,0.8766633377840222,6.367733546141724
0.022,0.01938034105944117,1.0,6.437125252130542,0.3808881603580505,1.1742180633966504,0.9317961534093481,0.8785922655452829,6.409654969899444
0.0225,0.0193622890983083,1.0,6.476189589140567,0.3864755311602435,1.1728424538486317,0.9343288174197542,0.8805019445903345,6.449769454598398
0.023,0.01934423713717543,1.0,6.513596339238244,0.39201246941341716,1.171469550886354,0.9367105375410216,0.8823927724753283,6.488203880643474
0.0235,0.019326185176042565,1.0,6.549474512087899,0.3974994343495354,1.1700991351153216,0.9389525564561552,0.8842651369320783,6.525087537610212
0.024,0.019308133214909696,1.0,6.58394117940705,0.4029368743275722,1.1687310086277634,0.9410651308549081,0.8861193869098306,6.560537748619478
0.0245,0.019290081253776827,1.0,6.617082382311804,0.4083252290452669,1.1673650233464554,0.9430576365743795,0.8879557958409617,6.59464075957865
