Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],fisomrel [ ],fce [N]
0.0,0.021639753877878292,1.0,3.764775477052078,0.1099406443542009,1.3435497695590228,0.35204697705699833,0.5278942233437692,3.4517215153800507
0.0005,0.021629369262493675,1.0,3.372629566927706,0.11797326220734215,1.3436006935412859,0.4046759793146451,0.5277542535917894,3.059443075633323
0.001,0.02161898464710906,1.0,3.1811482394955206,0.1259333871967906,1.343255308591021,0.45513320065490614,0.5287031724963316,2.8688600622800062
0.0015,0.021608600031724445,1.0,3.130725042844657,0.13382167356724226,1.3426087967479756,0.5026503941417176,0.5304768495636174,2.8201149149103246
0.002,0.02159821541633983,1.0,3.1692843210704154,0.14163876963773492,1.3417673464883173,0.5468099582034758,0.5327803234973378,2.8608514428069016
0.0025,0.021587830800955214,1.0,3.2629242342232927,0.14938531788841025,1.340807279935647,0.5874312150227883,0.5354015917714623,2.9569661719087432
0.003,0.0215774461855706,1.0,3.3898010829477467,0.15706195497324385,1.3397797067484927,0.6245047241928745,0.5381990035276333,3.08648080725007
0.0035,0.021567061570185984,1.0,3.5356353271587593,0.16466931191069117,1.3387178788081473,0.6581398688156587,0.541080794302837,3.2350287728671367
0.004,0.02155667695480137,1.0,3.6911094409498073,0.1722080138708563,1.337642744366444,0.6885226291021895,0.5439895087067845,3.393238191349166
0.0045000000000000005,0.021546292339416753,1.0,3.8499974886110455,0.1796786804373311,1.336567473673632,0.7158837077206576,0.5468893426597963,3.5548493863670516
0.005,0.02153590772403214,1.0,4.00811765875856,0.1870819256728466,1.335500198858721,0.74047469544472,0.5497584662630348,3.7156600884948485
0.0055,0.021525523108647523,1.0,4.162747382222945,0.19441835806006041,1.3344456414428385,0.7625512157707934,0.5525844516795533,3.872936184017692
0.006,0.021515138493262906,1.0,4.312156584863171,0.20168858002335743,1.3334063395365723,0.7823619160233407,0.5553608510272955,4.024941707680928
0.006500000000000001,0.021504753877878292,1.0,4.455158066272376,0.20889319072756385,1.3323836942768672,0.8001418535945618,0.5580843191154483,4.17048649665868
0.007,0.021494369262493675,1.0,4.59126862121732,0.21603278030011236,1.3313777865192011,0.8161082136947236,0.5607550504065391,4.309087698638066
0.0075,0.021483984647109062,1.0,4.720170278717521,0.22310793522910435,1.3303884460438367,0.830459234251344,0.5633738988829553,4.440428307632344
0.008,0.021473600031724445,1.0,4.8418005612948205,0.2301192412172877,1.3294151085934587,0.8433737037690602,0.5659427449214394,4.564447760042563
0.0085,0.02146321541633983,1.0,4.95633522389766,0.23706727059023916,1.3284568672292458,0.8550115498728386,0.5684643454797983,4.681324528225643
0.009000000000000001,0.021452830800955214,1.0,5.064016981351771,0.24395259372034236,1.3275127816254952,0.8655151660157264,0.5709415114877227,4.791304080208932
0.0095,0.0214424461855706,1.0,5.1651071979261385,0.25077577087336345,1.3265819548958975,0.8750108238726282,0.5733769069454959,4.894650383191313
0.01,0.021432061570185984,1.0,5.260064794060502,0.2575373814492865,1.3256632209476293,0.8836100727684211,0.5757738660880622,4.991825566914248
0.0105,0.02142167695480137,1.0,5.349225937210744,0.2642379735764399,1.3247556881207951,0.8914114480921644,0.5781349721327553,5.083168298370661
0.011,0.021411292339416754,1.0,5.432934998640985,0.270878090949524,1.3238585025818608,0.8985018330064821,0.5804626812217395,5.169025318681825
0.0115,0.021400907724032137,1.0,5.511563395033924,0.2774582772632393,1.3229708104972913,0.9049577943070384,0.582759422266891,5.249770377574497
