Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],fisomrel [ ],fce [N]
0.0,0.02013975387787829,1.0,2.3786593459309433,0.07874443839633788,1.2373119370501775,0.10800815817358608,0.7747321781339703,2.281026469687695
0.0005,0.020124482839710398,1.0,1.724401607108488,0.0870585961258358,1.2379815455049163,0.1420174566475866,0.7734591359963657,1.6257932139486573
0.001,0.020109211801542504,1.0,1.4913751845328844,0.09529772014934454,1.2375838292241061,0.17966723002372753,0.774215696364843,1.393346787816781
0.0015,0.02009394076337461,1.0,1.4579953404748283,0.10346248762475109,1.236577662380218,0.2200834511063185,0.7761240386508462,1.3614266154963122
0.002,0.020078669725206718,1.0,1.5482893152483233,0.11155356961967273,1.2351780210647625,0.2622937438520619,0.7787651936322485,1.4537328763210458
0.0025,0.020063398687038825,1.0,1.707460412993791,0.11957163112569855,1.2335794513506153,0.3054041496253055,0.7817625596269822,1.6151763444227518
0.003,0.02004812764887093,1.0,1.9049769492115978,0.12751733114898603,1.231894399949737,0.3485891560256573,0.7848999490878058,1.8150582638915478
0.0035,0.020032856610703042,1.0,2.1244764352555183,0.1353913227333389,1.2301794821831245,0.39112256345078816,0.7880696239276348,2.036933527642038
0.004,0.02001758557253515,1.0,2.356574105733181,0.14319425298238356,1.228462961853382,0.4324069318042165,0.7912187002447205,2.271377344061799
0.0045000000000000005,0.020002314534367256,1.0,2.5951866024392802,0.15092676330813967,1.2267597520314608,0.4719853987836623,0.7943200594345217,2.5122862967967747
0.005,0.019987043496199362,1.0,2.8360791959942873,0.15858948915480398,1.2250778342675819,0.5095366923164488,0.7973598740856598,2.755415849474244
0.0055,0.01997177245803147,1.0,3.0760407566282555,0.16618306042331912,1.2234216678295702,0.5448605924928858,0.8003310333770128,2.9975502239557503
0.006,0.019956501419863576,1.0,3.3126336644989802,0.17370810056833225,1.2217935001248847,0.5778578651008045,0.8032305732094109,3.2362502954076584
0.006500000000000001,0.019941230381695683,1.0,3.543844358959946,0.18116522990021738,1.2201945383892887,0.6085096308369987,0.8060574610541122,3.469502451405862
0.007,0.01992595934352779,1.0,3.7683217280566526,0.1885550591074071,1.2186246717524378,0.6368567065312863,0.8088130116045553,3.6959572339114164
0.0075,0.019910688305359896,1.0,3.9849398654439647,0.19587819511890747,1.2170835274299014,0.6629830959063949,0.8114989684743649,3.9144906787486375
0.008,0.019895417267192003,1.0,4.192877755948837,0.2031352443773925,1.2155703501433677,0.6870012904490662,0.8141176965562634,4.124284126969654
0.0085,0.01988014622902411,1.0,4.391694527773666,0.21032679947325392,1.2140838995906922,0.7090406332571412,0.8166723357441696,4.324899570722205
0.009000000000000001,0.019864875190856217,1.0,4.581120559104388,0.21745345029323365,1.212622868193644,0.7292390266520183,0.8191660636844332,4.5160702282716825
0.0095,0.019849604152688327,1.0,4.761010328439645,0.2245157793688941,1.2111859525027746,0.7477365523003354,0.8216019738619833,4.6976533090138215
0.01,0.019834333114520434,1.0,4.9314716289726315,0.23151438072145142,1.2097716077339498,0.7646707964691142,0.8239834903548556,4.869759515275487
0.0105,0.01981906207635254,1.0,5.092650188742604,0.2384498240116984,1.2083784208742783,0.7801740412619975,0.8263137348557685,5.03253722214155
0.011,0.019803791038184648,1.0,5.2447686236764905,0.2453226730278223,1.2070050159831258,0.7943713272268764,0.8285956934313032,5.186211550504861
0.0115,0.019788520000016754,1.0,5.38813752887618,0.25213349155801046,1.205650017119858,0.8073793677426345,0.8308322818344083,5.33109550537502
0.012,0.01977324896184886,1.0,5.523145502678022,0.2588828432019399,1.2043120504892935,0.819306081706388,0.8330263440994417,5.467580000427201
0.0125,0.019757977923680968,1.0,5.650038440164668,0.2655712587690751,1.2029900923506882,0.8302507037042497,0.8351800896298363,5.595912777859064
0.013000000000000001,0.019742706885513075,1.0,5.769606086200802,0.27219934298998494,1.2016823268460282,0.840303479893977,0.8372969561518875,5.716886208311222
0.0135,0.01972743584734518,1.0,5.882127487062956,0.27876762312604253,1.2003878671250658,0.8495468929014007,0.8393788108362679,5.830780874916407
0.014,0.01971216480917729,1.0,5.987921297427365,0.28527662643862084,1.1991058263375547,0.8580557001591834,0.8414274796737581,5.9379169135352425
0.0145,0.019696893771009395,1.0,6.087342011713602,0.291726880189093,1.1978353176332472,0.8658975055381999,0.8434447483878087,6.0386502453336
0.015,0.019681622732841502,1.0,6.180776455273212,0.29811891163883186,1.1965754541618971,0.8731333473591916,0.8454323632841755,6.133369069119856
0.0155,0.019666351694673612,1.0,6.268640535426894,0.3044532480492106,1.195325349073257,0.879818278460903,0.8473920320376414,6.222490613445666
0.016,0.01965108065650572,1.0,6.351376252344274,0.3107304166816022,1.1940841155170798,0.8860019227500652,0.8493254244158113,6.306458148464244
