Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],fisomrel [ ],fce [N]
0.0,0.02113975387787829,1.0,0.3672799954265735,0.0009267171942457969,1.3174861670559854,0.0050001093241844015,0.5968101349123957,0.11837586961928098
0.0005,0.02105975387787829,0.0,0.21489948139173223,0.0009099509805593258,1.312763428675747,0.005000101004043233,0.6087161507319636,-0.023166913199933747
0.001,0.02097975387787829,0.0,0.20156273303580147,0.000893491419720451,1.3070459647200199,0.005000092911745525,0.6228911021966093,-0.023706027712167038
0.0015,0.02089975387787829,0.0,0.188590838893932,0.0008773328745166605,1.3013290592584066,0.005000085469025677,0.6368031921857747,-0.024235033151212254
0.002,0.02081975387787829,0.0,0.17598362601307987,0.0008614698695115552,1.2956127725531823,0.005000078623689271,0.650452354813682,-0.02475412444723707
0.0025,0.02073975387787829,0.0,0.1637413850282142,0.0008458970135874365,1.289897169548373,0.005000072327734121,0.6638385243513676,-0.025263027517815173
0.003,0.02065975387787829,0.0,0.151864241902704,0.0008306089367368763,1.2841823271684905,0.005000066537000368,0.6769616197004042,-0.02576164039149237
0.0035,0.02057975387787829,0.0,0.14035164080475168,0.0008156004691891146,1.2784683422556768,0.005000061210910834,0.6898215294455009,-0.026250561701922026
0.004,0.02049975387787829,0.0,0.12920401935266618,0.0008008665268838969,1.2727553178650308,0.005000056312146499,0.702418146305384,-0.026729384126399136
0.0045000000000000005,0.020419753877878293,0.0,0.11842195322112385,0.0007864020645754248,1.2670433746453624,0.005000051806378147,0.7147513442320664,-0.027197568068356617
0.005,0.020339753877878293,0.0,0.10800502150400627,0.0007722021108255906,1.2613326688208957,0.005000047662038883,0.7268209448277922,-0.02765560167551394
0.0055,0.020259753877878293,0.0,0.0979525423595127,0.0007582618831446651,1.2556233925121103,0.005000043850122502,0.7386267248023983,-0.02810425475581005
0.006,0.020179753877878293,0.0,0.08826628911256877,0.0007445766285488338,1.2499157486475476,0.00500004034393978,0.7501684743117432,-0.02854181173903725
0.006500000000000001,0.020099753877878292,0.0,0.07894559410172898,0.0007311416544921105,1.2442100231925626,0.005000037118952043,0.7614458582891522,-0.02896907488008002
0.007,0.020019753877878292,0.0,0.06999020202213799,0.000717952401759965,1.2385065706328586,0.005000034152604874,0.7724584630598128,-0.029386464059536613
0.0075,0.019939753877878292,0.0,0.06140169705842767,0.0007050043746484331,1.2328058177783099,0.0050000314241554385,0.7832058048342895,-0.02979257393318052
0.008,0.01985975387787829,0.0,0.05317911699659929,0.0006922931538129576,1.2271083694911777,0.0050000289145411235,0.7936871540282348,-0.03018867960928774
0.0085,0.01977975387787829,0.0,0.045324341047273814,0.0006798144188491265,1.2214149916191945,0.005000026606240018,0.8039016059450881,-0.030573272270242396
0.009000000000000001,0.01969975387787829,0.0,0.03783749261346216,0.0006675639101849208,1.215726793116765,0.0050000244831579855,0.8138478029262258,-0.03094682926411147
0.0095,0.01961975387787829,0.0,0.03072064706835045,0.0006555374564312844,1.2100453560971862,0.005000022530521315,0.823523793528025,-0.03130815190988186
0.01,0.01953975387787829,0.0,0.02397644206817407,0.000643730959472598,1.2043731329613667,0.00500002073479381,0.832926490094222,-0.03165604634548469
0.0105,0.01945975387787829,0.0,0.017608852413864007,0.0006321403961158926,1.1987142545321772,0.005000019083625125,0.8420505801828844,-0.031989120563718165
0.011,0.01937975387787829,0.0,0.011629722827967806,0.0006207618173623004,1.193076478572314,0.005000017565868385,0.850885893688459,-0.032300641621684285
0.0115,0.01929975387787829,0.0,0.006069969411394006,0.000609591346092728,1.1874781810374946,0.005000016171902671,0.8594077265394896,-0.03257263180121377
0.012,0.01921975387787829,0.0,0.0011271813416850992,0.0005986251761058478,1.1819919638716658,0.0050000148961441065,0.8675157003445371,-0.03266237142990442
0.0125,0.019139753877878293,0.0,0.0,0.0005878595708646616,1.1775517005366034,0.005000013784399085,0.8739015745462413,-0.030100093219958733
0.013000000000000001,0.01905975387787829,0.0,0.0,0.0005772908621640033,1.1745762688490138,0.005000012838122156,0.8780925054190274,-0.027747096687561566
0.0135,0.018979753877878293,0.0,0.0,0.0005669154488493301,1.1722030612228884,0.005000011988669533,0.8813844228218646,-0.02593898590986112
0.014,0.018899753877878293,0.0,0.0,0.0005567297956688096,1.1701691797384608,0.005000011212317597,0.8841698010685577,-0.02443787418001572
0.0145,0.018819753877878292,0.0,0.0,0.0005467304320855907,1.1683604943729724,0.005000010496810103,0.8866189757379533,-0.02314055232371331
0.015,0.018739753877878292,0.0,0.0,0.0005369139513153851,1.1667151838160172,0.005000009834202917,0.8888241899407663,-0.021991146087618714
0.0155,0.018659753877878292,0.0,0.0,0.0005272770073049276,1.1651951058778223,0.005000009218671098,0.8908423079760603,-0.020955246512562586
0.016,0.018579753877878292,0.0,0.0,0.0005178163177772475,1.1637751928171662,0.005000008645640833,0.8927107448708,-0.020010181576399725
0.0165,0.01849975387787829,0.0,0.0,0.0005085286586445868,1.162437507503355,0.005000008111323881,0.8944562246243899,-0.019139793540655054
0.017,0.01841975387787829,0.0,0.0,0.0004994108652995864,1.1611689133907706,0.005000007612496475,0.8960983254257532,-0.018332240321246827
0.0175,0.01833975387787829,0.0,0.0,0.000490459830310178,1.159959362024616,0.005000007146350042,0.8976520100027113,-0.017578481327591287
0.018000000000000002,0.01825975387787829,0.0,0.0,0.00048167250871058174,1.1588011290865057,0.005000006710405161,0.8991288056034038,-0.01687153279925959
0.0185,0.01817975387787829,0.0,0.0,0.0004730458929154219,1.157687680428401,0.005000006302431803,0.9005383817644418,-0.016205597332588716
0.019,0.01809975387787829,0.0,0.0,0.00046457706052801384,1.1566141947205506,0.005000005920434134,0.9018879760481339,-0.015576258329078477
0.0195,0.01801975387787829,0.0,0.0,0.0004562631210787108,1.1555763216784454,0.005000005562586911,0.9031840325320195,-0.014979647462183759
0.02,0.01793975387787829,0.0,0.0,0.0004481012237336467,1.1545703670481031,0.005000005227222708,0.9044320065224587,-0.014412502728903752
0.0205,0.01785975387787829,0.0,0.0,0.000440088614755233,1.1535935510007782,0.005000004912822833,0.9056360843638853,-0.013872259552196122
0.021,0.017779753877878293,0.0,0.0,0.00043222256460028586,1.1526432445508723,0.005000004617982513,0.9068001595719304,-0.013356581289124115
0.021500000000000002,0.01769975387787829,0.0,0.0,0.0004245003522209349,1.1517170194102715,0.00500000434140173,0.9079277840850533,-0.012863369627642474
0.022,0.017619753877878293,0.0,0.0,0.0004169193754953661,1.1508130685664943,0.005000004081887339,0.9090216733982315,-0.012390965340320156
0.0225,0.017539753877878293,0.0,0.0,0.00040947706857710515,1.1499297521791296,0.005000003838331917,0.9100842776460191,-0.01193788181850994
0.023,0.017459753877878292,0.0,0.0,0.0004021708970182608,1.1490655201683293,0.005000003609705455,0.9111178827877816,-0.011502754466943738
0.0235,0.017379753877878292,0.0,0.0,0.0003949983112520824,1.1482188795075654,0.005000003395047662,0.9121246550300872,-0.01108431706402592
0.024,0.017299753877878292,0.0,0.0,0.00038795689496748327,1.1473887028782246,0.005000003193471194,0.9131062810554977,-0.010681544491943673
0.0245,0.01721975387787829,0.0,0.0,0.0003810442856076892,1.1465739958439418,0.00500000300414984,0.9140642549693605,-0.010293524032499633
