Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],fisomrel [ ],fce [N]
0.0,0.022139753877878292,1.0,1.8183075994736928,0.061593466947960474,1.3845995617347273,0.09579351402164067,0.40833270845382275,1.3893205072249455
0.0005,0.02212229896534383,1.0,1.1434226332263626,0.070062408960743,1.3854991014762792,0.13647403298806182,0.40556177104392555,0.7116909952204871
0.001,0.02210484405280937,1.0,1.0040383371819155,0.0784549203685072,1.38475038513988,0.18306431401148848,0.40786856453885634,0.5745916849950565
0.0015,0.02208738914027491,1.0,1.0545074860945183,0.08677169094326433,1.383284561698728,0.23401249265976423,0.4123717790536561,0.6295167842765612
0.002,0.02206993422774045,1.0,1.1790181843569216,0.09501340422837504,1.3815537434026168,0.28760353813701317,0.4176669635818001,0.7592590700435948
0.0025,0.02205247931520599,1.0,1.3294308128828176,0.10318073760738689,1.3797587396679547,0.3421276076063496,0.4231331985832264,0.9150630691788915
0.003,0.02203502440267153,1.0,1.490075229217487,0.1112743623510072,1.3779598962924713,0.39602509993067114,0.42858526717833745,1.0810754293232054
0.0035,0.022017569490137067,1.0,1.6550879074018006,0.1192949436838775,1.3761755331523366,0.44803292600087097,0.4339678730302211,1.2513782654857701
0.004,0.022000114577602606,1.0,1.821322689534094,0.12724314051401578,1.3744125985237927,0.4972383186501514,0.4392608242666448,1.4228058581177065
0.0045000000000000005,0.021982659665068145,1.0,1.986408024732374,0.13511960690879765,1.3726747614144807,0.5430648384410753,0.44445408881863946,1.5929771788209288
0.005,0.021965204752533687,1.0,2.148554516097021,0.1429249893055594,1.3709636972365276,0.5852204829756946,0.44954374133042363,1.7600993893151133
0.0055,0.021947749839999225,1.0,2.3062673585074385,0.15065992893273183,1.3692802524971956,0.6236337170927632,0.4545283804624297,1.9226767324713694
0.006,0.021930294927464764,1.0,2.4583720846245334,0.15832506405300562,1.3676245485729837,0.6583899385906872,0.4594087651460399,2.079535902101554
0.006500000000000001,0.021912840014930303,1.0,2.604172577154293,0.16592102152305924,1.3659957221572379,0.6896765734650205,0.4641885254504078,2.229984727273725
0.007,0.02189538510239584,1.0,2.7431364143006416,0.17344842503598387,1.3643927928295614,0.717741037886591,0.4688715701354894,2.373494978928326
0.0075,0.02187793018986138,1.0,2.8749838608958704,0.18090789817565878,1.3628144551365395,0.7428589489073794,0.4734626845759038,2.5097919378583877
0.008,0.021860475277326923,1.0,2.999678966399946,0.18830005184862836,1.3612591141650463,0.765312308452291,0.47796740973074414,2.6388453686927624
0.0085,0.02184302036479246,1.0,3.117321886998558,0.19562549035210766,1.3597251275810378,0.7853755889828654,0.48239133034722426,2.760761149186294
0.009000000000000001,0.021825565452258,1.0,3.2280776674831233,0.20288481167734912,1.3582109386088883,0.8033073280747299,0.48673969384375704,2.8757096849182244
0.0095,0.02180811053972354,1.0,3.3322776201661224,0.21007861747543122,1.3567148294966345,0.8193454644888025,0.49101812166874803,2.9840279754181305
0.01,0.021790655627189078,1.0,3.43037939789685,0.21720751676971403,1.3552349964112387,0.8337056018295863,0.49523238929882896,3.0861794731446093
0.0105,0.021773200714654616,1.0,3.5226520710029967,0.22427208229193216,1.3537701876055714,0.8465812078382092,0.49938661744607515,3.1824374256130135
