Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ]
0.0,0.02419073539341153,0.9999995928536483,0.9787698107925829,0.05319128357158154,1.4375910367229279
0.0030177476809601094,0.024186633328030293,0.9999995569723485,0.8918906801105054,0.10145255022804613,1.4375910367075895
0.006035495361920219,0.023884743319577125,0.9999994109248913,1.4132642144941705,0.14725381355743578,1.4155026330293483
0.009053243042880329,0.02366842918396948,0.9999991903407197,1.9175005983416489,0.1907204606720881,1.39954615244861
0.012070990723840437,0.02347712083924007,0.9999989390216985,2.344507336100126,0.2319714891952543,1.3856011978949023
0.015088738404800546,0.023299717834153764,0.9999986770680525,2.7132259307088704,0.271119833366438,1.3727929248027262
0.018106486085760657,0.023132180386643057,0.999998416964741,3.041596060423007,0.30827267189961427,1.3607761045696265
0.021124233766720766,0.022972341089125086,0.999998166589538,3.3406952061330624,0.34353172096907525,1.3493651950919496
0.024141981447680875,0.022818788224372114,0.9999979307216237,3.617215530711324,0.37699351241435963,1.338442295016734
0.027159729128640984,0.02267050904304843,0.999997712026764,3.875391635699654,0.40874965784125206,1.3279249607811308
0.030177476809601093,0.022526736623798796,0.9999975117404298,4.118062565075033,0.4388870993110895,1.3177520246173504
0.033195224490561205,0.022386869613128427,0.9999973301453892,4.347237616477274,0.4674883472866053,1.3078762550134664
0.036212972171521314,0.02225042450015809,0.999997166904168,4.56440636675521,0.49463170647340293,1.2982601090202057
0.03923071985248142,0.022117004863255154,0.9999970212888508,4.770716192826886,0.5203914901666533,1.2888730722574009
0.04224846753344153,0.021986280456846093,0.9999968923386799,4.967078781934603,0.5448382236836969,1.2796898951152638
0.04526621521440164,0.02185797243072126,0.999996778967174,5.154236962902738,0.5680388374351973,1.2706893718527772
0.04828396289536175,0.021731842572061972,0.9999966800341185,5.332808402821482,0.5900568501604172,1.2618534667412014
0.05130171057632186,0.021607685288907004,0.9999965943932005,5.503315256457118,0.6109525428261889,1.2531666715570065
0.05431945825728197,0.021485321518417446,0.9999965209228127,5.666204958574323,0.6307831236642321,1.2446155225620739
0.057337205938242077,0.02136459401972436,0.9999964585452681,5.821865235724628,0.6496028847976639,1.2361882304982128
0.060354953619202185,0.021245363683224272,0.9999964062380752,5.970635225472022,0.667463350884831,1.2278743925322468
0.0633727013001623,0.02112750659922243,0.9999963630398062,6.1128138993014085,0.684413420186953,1.219664764806809
0.06639044898112241,0.021010911702593577,0.999996328052324,6.248666569755426,0.7004994984454878,1.211551080582119
0.06940819666208252,0.020895478860354266,0.9999963004405892,6.37843000496251,0.7157656259355288,1.203525903190869
0.07242594434304263,0.020781117303958534,0.9999962794308986,6.502316509901701,0.7302535980429585,1.1955825059314764
0.07544369202400274,0.02066774433285153,0.9999962643081406,6.620517226794914,0.7440030796953779,1.1877147730551876
0.07846143970496285,0.020555284233606086,0.9999962544124695,6.733204835528871,0.7570517139600595,1.1799171174481615
0.08147918738592295,0.02044366737195459,0.9999962491356786,6.840535786182857,0.76943522510621,1.1721844116555769
0.08449693506688306,0.020332829424635657,0.9999962479174522,6.942652161719705,0.7811875164137,1.164511929662559
0.08751468274784317,0.02022271072516605,0.999996250241624,7.039683244758067,0.7923407629960383,1.1568952974175988
0.09053243042880328,0.02011325570308991,0.9999962556325166,7.131746844923506,0.8029254998917272,1.149330450513665
0.09355017810976339,0.0200044124004169,0.9999962636514131,7.218950430507342,0.8129707056651895,1.1418135977689383
0.0965679257907235,0.019896132052170196,0.999996273893183,7.301392098668217,0.8225038817461585,1.1343411897000653
0.09958567347168361,0.01978836872046156,0.9999962859830774,7.379161411258177,0.8315511277247636,1.1269098910753539
0.10260342115264372,0.019681078973469518,0.9999962995736905,7.452340117898897,0.840137212808465,1.1195165568874363
0.10562116883360383,0.01957422160224354,0.9999963143420831,7.521002783724377,0.848285643636493,1.1121582112047248
0.10863891651456394,0.019467757369487457,0.9999963299870536,7.585217335924205,0.8560187286374602,1.1048320284560327
0.11165666419552404,0.019361648785460348,0.9999963462265431,7.645045540636501,0.86335763910636,1.0975353167786714
0.11467441187648415,0.019255859906925195,0.9999963627951542,7.7005434196845295,0.8703224671681834,1.090265503121292
0.11769215955744426,0.019150356155716624,0.9999963794417631,7.751761615002446,0.876932280786854,1.0830201198420164
0.12070990723840437,0.019045104154019252,0.9999963959272021,7.798745707261387,0.8832051759700897,1.0757967925823504
0.12372765491936448,0.01894007157387243,0.9999964120219871,7.8415364941183645,0.8891583263131322,1.0685932292299398
0.1267454026003246,0.018835225901559016,0.9999964275040619,7.880102763966121,0.8948080300169902,1.0614072098098146
0.1297631502812847,0.018730530004314638,0.9999964421565292,7.914075471851683,0.9001697545099238,1.0542365771655513
0.13278089796224482,0.01862595292261706,0.9999964557653327,7.94341868051665,0.9052581787943418,1.0470792283096202
