Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ]
0.0,0.04354780801003488,1.0,0.2239356804350537,0.0001266134454923607,1.0568922080374528,0.005000000059625083
0.0005,0.04353780801003488,1.0,0.191907263305285,0.018453390533927447,1.0575768927799922,0.005502180635302292
0.001,0.043527808010034884,1.0,0.16997021298839832,0.036445135283349014,1.057863210454466,0.009421887978560027
0.0015,0.04351780801003488,1.0,0.1550202679176549,0.054107086663122764,1.057840605076324,0.020485311158372082
0.002,0.043507808010034885,1.0,0.14428082716484328,0.07144531274325694,1.0576191948689502,0.041836308963502544
0.0025,0.04349780801003488,1.0,0.14242077474364043,0.08846567891084825,1.0569108614107325,0.07522952009418889
0.003,0.043487808010034885,1.0,0.1584737540003319,0.105174031775242,1.0552157237105568,0.12035100406226226
0.0035,0.04347780801003488,1.0,0.20175199961827459,0.12157614827833549,1.0522260118377527,0.1748218569610852
0.004,0.043467808010034886,1.0,0.2714254923473797,0.137677586407629,1.0483526512824275,0.235352730329152
0.0045000000000000005,0.04345780801003488,1.0,0.3591775332105377,0.15348389334555654,1.0442017890959223,0.2987371745664387
0.005,0.04344780801003488,1.0,0.4590734537812274,0.16900046994778364,1.0400549208711172,0.3620968309194431
0.0055,0.043437808010034884,1.0,0.567965287713464,0.18423262843512886,1.0359996818326878,0.423138513863526
0.006,0.04342780801003488,1.0,0.6838818597952833,0.19918558251244872,1.0320615584348356,0.4802962443598001
0.006500000000000001,0.043417808010034885,1.0,0.8052755118666901,0.2138644445085058,1.0282485829453154,0.5326887813970352
0.007,0.04340780801003488,1.0,0.930760435453988,0.22827424440998098,1.0245639639686552,0.5799778165844902
0.0075,0.043397808010034886,1.0,1.0591201725153407,0.24241991363719412,1.021007671957886,0.6222019383649786
0.008,0.04338780801003488,1.0,1.189288786932525,0.2563062931599993,1.017577806723896,0.6596333766824608
0.0085,0.04337780801003488,1.0,1.3203472887071244,0.26993813557512925,1.0142711386834176,0.6926693213850372
0.009000000000000001,0.04336780801003488,1.0,1.451523752692729,0.2833200900826009,1.011083367466053,0.7217573276064834
0.0095,0.04335780801003488,1.0,1.58216904970971,0.2964567388590351,1.0080096853963325,0.7473488027357263
0.01,0.043347808010034884,1.0,1.7117314932974825,0.30935261337702086,1.005045198184593,0.7698721912411488
0.0105,0.04333780801003488,1.0,1.8397931850412923,0.32201208867936276,1.0021842764401594,0.7897184945140908
0.011,0.043327808010034885,1.0,1.9660030183864177,0.33443953804717275,0.9994216061865384,0.8072371023521769
0.0115,0.04331780801003488,1.0,2.0900890579582105,0.3466391721687967,0.9967518668158553,0.8227348779667224
0.012,0.043307808010034886,1.0,2.2118434032058403,0.3586152106161022,0.9941698687086395,0.8364788917113638
0.0125,0.04329780801003488,1.0,2.3310972362996214,0.3703717072430421,0.9916708106438606,0.8486999840221218
0.013000000000000001,0.04328780801003488,1.0,2.447736869078877,0.3819127115184003,0.9892499481348654,0.8595968884587651
0.0135,0.043277808010034884,1.0,2.5616551905588882,0.39324206478100715,0.9869031766947977,0.8693404257822218
0.014,0.04326780801003488,1.0,2.672817880286085,0.4043637202722761,0.9846260499988728,0.8780771372406243
0.0145,0.043257808010034884,1.0,2.781234611668632,0.41528162747715436,0.9824141398202569,0.8859328107019948
0.015,0.04324780801003488,1.0,2.8868597397216544,0.4259993802878269,0.9802642383302375,0.8930157671465522
0.0155,0.043237808010034885,1.0,2.989690328087656,0.4365206108744495,0.9781730063297015,0.8994191752643427
0.016,0.04322780801003488,1.0,3.089779723896019,0.4468490420427063,0.9761367935574433,0.9052232740716429
0.0165,0.043217808010034886,1.0,3.1871603694546002,0.4569882107049801,0.9741525588373863,0.910497473319547
0.017,0.04320780801003488,1.0,3.2818306758055638,0.4669414419586289,0.972217955011905,0.9153019795460062
0.0175,0.04319780801003488,1.0,3.3738573416739834,0.47671223185483524,0.9703300747879036,0.9196889384176442
0.018000000000000002,0.043187808010034884,1.0,3.4633147944730056,0.4863040209915228,0.9684861661256214,0.9237037298376325
0.0185,0.04317780801003488,1.0,3.550216593635042,0.49571992816063,0.9666843819663857,0.9273860540804142
0.019,0.043167808010034885,1.0,3.6346237265963417,0.5049632046656192,0.9649225026033185,0.9307705715417018
0.0195,0.04315780801003488,1.0,3.7166201798127823,0.5140371336547044,0.9631982170637381,0.9338876496007491
0.02,0.043147808010034885,1.0,3.7962683095521803,0.5229448229709373,0.9615096055896136,0.936764009977313
0.0205,0.04313780801003488,1.0,3.87361980588316,0.5316892811081075,0.9598549912607819,0.9394232203762753
0.021,0.043127808010034886,1.0,3.94872463202732,0.5402734755512576,0.9582328246671284,0.9418861123455112
0.021500000000000002,0.04311780801003488,1.0,4.021617818940488,0.5487002746845997,0.9566418118972221,0.9441711563979209
0.022,0.04310780801003488,1.0,4.092366341305703,0.5569725880508226,0.9550804040370083,0.9462946985153764
0.0225,0.043097808010034884,1.0,4.161045993711893,0.565093298336731,0.9535470447214394,0.9482712689080186
0.023,0.04308780801003488,1.0,4.227706394001845,0.5730651630551091,0.9520405279826494,0.9501138609780948
0.0235,0.043077808010034885,1.0,4.2923900299310365,0.5808908733185515,0.950559784304898,0.9518340949260395
0.024,0.04306780801003488,1.0,4.355154242681419,0.5885731129380223,0.9491036476867843,0.9534423553401814
0.0245,0.043057808010034886,1.0,4.416064934458178,0.5961145421543641,0.9476709197637343,0.9549479490459316
0.025,0.04304780801003488,1.0,4.475173768540083,0.6035177398933557,0.9462605974104766,0.9563592622453991
0.025500000000000002,0.043037808010034886,1.0,4.532529228008086,0.6107852341821908,0.9448717528540783,0.9576838533454948
0.026000000000000002,0.04302780801003488,1.0,4.588181616532962,0.6179195136229807,0.9435034792313376,0.9589285412113303
0.0265,0.04301780801003488,1.0,4.6421827878165365,0.6249230274049367,0.9421548905309748,0.960099489002509
0.027,0.043007808010034884,1.0,4.694578422322873,0.6317981698381009,0.9408251949822095,0.9612022864130998
0.0275,0.04299780801003488,1.0,4.74541117120455,0.6385472877543338,0.939513659936537,0.9622420083632307
0.028,0.042987808010034885,1.0,4.794725149225562,0.6451726908618484,0.9382195650557059,0.9632232651796708
0.0285,0.04297780801003488,1.0,4.8425673890712755,0.6516766552348138,0.9369421865356581,0.9641502502302569
0.029,0.042967808010034886,1.0,4.888979014105384,0.6580614047688068,0.9356808809441247,0.9650267929688192
0.029500000000000002,0.04295780801003488,1.0,4.933998778152202,0.6643291193745136,0.9344350481779171,0.9658563924372733
0.03,0.04294780801003488,1.0,4.97766633077136,0.6704819465222417,0.9332040982611964,0.9666422479266334
0.0305,0.042937808010034884,1.0,5.02002338604389,0.676522005439912,0.9319874390630628,0.9673872878624039
0.031,0.04292780801003488,1.0,5.061105938566459,0.682451361348268,0.9307845491651784,0.9680942025970226
0.0315,0.042917808010034884,1.0,5.100948543364291,0.6882720398268295,0.9295949352408364,0.968765463969672
0.032,0.04290780801003488,1.0,5.139584737554711,0.6939860281312262,0.928418126833916,0.9694033457288621
0.0325,0.042897808010034885,1.0,5.17704741059531,0.6995952762746589,0.9272536718143096,0.9700099417850202
0.033,0.04288780801003488,1.0,5.213369191891354,0.7051016981093576,0.9261011318333472,0.9705871825011478
0.0335,0.042877808010034886,1.0,5.248582854159459,0.7105071724080424,0.9249600777792227,0.9711368492545055
0.034,0.04286780801003488,1.0,5.282717253963151,0.7158135460013931,0.9238301267357852,0.9716605927395143
0.0345,0.04285780801003488,1.0,5.315795407355334,0.721022635905548,0.922710958553674,0.9721599468265361
0.035,0.042847808010034884,1.0,5.347846209861058,0.7261362252117658,0.9216022065022785,0.9726363255827326
0.035500000000000004,0.04283780801003488,1.0,5.3788993053527365,0.7311560667445075,0.9205035047377401,0.9730910394935108
0.036000000000000004,0.042827808010034885,1.0,5.408985318332848,0.736083884243238,0.9194144857839558,0.9735253041400379
0.0365,0.04281780801003488,1.0,5.4381362267654065,0.7409213734833571,0.9183347767847578,0.9739402478777733
0.037,0.042807808010034885,1.0,5.466385742525299,0.7456702033971282,0.9172639957560935,0.9743369187658611
0.0375,0.04279780801003488,1.0,5.493769698746077,0.7503320171946086,0.9162017478382045,0.9747162908274867
0.038,0.042787808010034886,1.0,5.520312300173877,0.754908410577082,0.915147749805019,0.9750792810274745
0.0385,0.04277780801003488,1.0,5.546016775346425,0.7594009173734724,0.9141019130128774,0.9754267612523732
0.039,0.04276780801003488,1.0,5.5709048428007115,0.7638110740529851,0.9130639847276714,0.975759531331327
0.0395,0.042757808010034884,1.0,5.594998347281534,0.7681403903295956,0.9120337152360939,0.9760783386309069
0.04,0.04274780801003488,1.0,5.618318776597122,0.772390348878298,0.9110108619625145,0.9763838824636916
0.0405,0.042737808010034885,1.0,5.640887359906848,0.7765624059901002,0.9099951883298945,0.9766768176765297
0.041,0.04272780801003488,1.0,5.662725168984516,0.7806579922270159,0.9089864626206996,0.9769577579228524
0.0415,0.042717808010034886,1.0,5.683853222219167,0.7846785130770614,0.9079844568378151,0.9772272786499128
0.042,0.04270780801003488,1.0,5.7042901026946735,0.7886253444456776,0.9069889677647321,0.9774859215110635
0.0425,0.04269780801003488,1.0,5.724049913327453,0.7924998288941171,0.9059998348143905,0.9777341982085646
0.043000000000000003,0.04268780801003488,1.0,5.743149901795147,0.7963032919100504,0.9050168717552899,0.977972587649367
0.043500000000000004,0.04267780801003488,1.0,5.761607068654317,0.8000370352695586,0.9040398969265546,0.9782015404534643
0.044,0.042667808010034884,1.0,5.779438087596004,0.8037023372966823,0.9030687337989475,0.9784214809900957
0.0445,0.04265780801003488,1.0,5.79665936390889,0.8073004534069685,0.9021032103149195,0.9786328091625904
0.045,0.042647808010034885,1.0,5.813287094411447,0.8108326166510172,0.90114315822866,0.9788359020495775
