Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ]
0.0,0.04354780801003488,1.0,0.15663837644571096,1.0025855737784113e-05,1.0601922923759757,0.00500000000001807
0.0005,0.043539236581463456,1.0,0.13869990699091664,0.018338941389531637,1.060490501999719,0.005498617260985544
0.001,0.04353066515289203,1.0,0.12555107785960956,0.03633278267643284,1.0605646168183316,0.009430584523450358
0.0015,0.043522093724320594,1.0,0.11526695742030754,0.053996807058058864,1.060499365502778,0.020563834093663986
0.002,0.04351352229574917,1.0,0.10916892948005175,0.07133706223586783,1.0601903949302716,0.04206510477420345
0.0025,0.04350495086717774,1.0,0.11175297047863639,0.08835939859274987,1.0593278712061527,0.07567202447756868
0.003,0.04349637943860631,1.0,0.13178599268552652,0.1050697024000521,1.0574067864317243,0.12100927212389086
0.0035,0.043487808010034885,1.0,0.1785408388743431,0.1214737351818134,1.0541736897797935,0.17564736605480671
0.004,0.04347923658146345,1.0,0.2516292270725668,0.13757705004106655,1.0501067326848519,0.2363029018601298
0.0045000000000000005,0.043470665152892024,1.0,0.3430789427952718,0.15338519912448084,1.0458259774761671,0.2997876625658292
0.005,0.0434620937243206,1.0,0.44701954307818714,0.16890358468059458,1.041597936476014,0.3632276863360881
0.0055,0.04345352229574917,1.0,0.5602788302239345,0.18413751922178412,1.0374953161968683,0.4243294690110109
0.006,0.04344495086717774,1.0,0.6808549391970663,0.19909221664729213,1.0335333605883188,0.4815273207259337
0.006500000000000001,0.04343637943860631,1.0,0.8071515624241765,0.21377278848841955,1.029713937379164,0.5339423053670861
0.007,0.04342780801003488,1.0,0.9377408833625939,0.22818426750683005,1.0260361057685021,0.5812391058326688
0.0075,0.043419236581463454,1.0,1.071374468035736,0.24233158621690754,1.0224968563531198,0.6234593146870603
0.008,0.043410665152892026,1.0,1.2069557975380272,0.2562195858447789,1.0190922130233364,0.6608780281725563
0.0085,0.0434020937243206,1.0,1.3435414842629532,0.2698530166914997,1.0158173791881568,0.6938948572221438
0.009000000000000001,0.04339352229574917,1.0,1.480341783181098,0.2832365067538288,1.0126668211434862,0.7229592556965997
0.0095,0.04338495086717774,1.0,1.6166782744056305,0.2963746834907909,1.009635023174062,0.7485244837822915
0.01,0.04337637943860631,1.0,1.7519944501378486,0.30927205055147744,1.0067161943804261,0.7710199568003161
0.0105,0.04336780801003488,1.0,1.885856525753756,0.3219329875067826,1.003904196474021,0.790837634700115
0.011,0.043359236581463456,1.0,2.017907605513152,0.33436188392676675,1.0011931837351977,0.8083275346483868
0.0115,0.04335066515289203,1.0,2.147861732425485,0.346562925990004,0.9985775425756325,0.8237970069983568
0.012,0.043342093724320595,1.0,2.275513044960838,0.35854035654864946,0.9960516399969092,0.8375133943773502
0.0125,0.04333352229574917,1.0,2.4006804262399206,0.37029821646816263,0.9936105086030841,0.8497077969534499
0.013000000000000001,0.04332495086717774,1.0,2.523251392771916,0.3818405710284037,0.9912491037047236,0.8605790569214591
0.0135,0.04331637943860631,1.0,2.643123655742508,0.39317131455804266,0.9889630190544512,0.8702980663798592
0.014,0.043307808010034886,1.0,2.7602343125682003,0.4042943030280503,0.9867479889770698,0.8790114791428187
0.0145,0.04329923658146345,1.0,2.874588174649608,0.4152134672233971,0.9845994736650779,0.8868450800136176
0.015,0.043290665152892024,1.0,2.9861632592897234,0.4259325061502979,0.982513810376041,0.893907104684296
0.0155,0.0432820937243206,1.0,3.0949365673184674,0.4364550003890766,0.9804877844983781,0.9002907489212102
0.016,0.04327352229574917,1.0,3.200956177130975,0.4467846566212335,0.9785177042459027,0.906076216662456
0.0165,0.04326495086717774,1.0,3.304251360946526,0.4569250103163888,0.976600467719171,0.9113328736747595
0.017,0.04325637943860631,1.0,3.4048260939553967,0.4668794241020852,0.9747335685221038,0.9161208622366875
0.0175,0.04324780801003488,1.0,3.502747296048795,0.4766513972970448,0.9729140293081538,0.9204922738775831
0.018000000000000002,0.043239236581463454,1.0,3.598071487599553,0.48624430414434094,0.9711392417992457,0.9244924665359691
0.0185,0.04323066515289203,1.0,3.690818113976156,0.49566130727031854,0.9694072225926564,0.9281610794537961
0.019,0.0432220937243206,1.0,3.7810591297923355,0.5049057074503274,0.9677155803504832,0.9315327055793666
0.0195,0.043213522295749165,1.0,3.8688708612313367,0.5139807498658193,0.9660620506289341,0.9346376730353001
0.02,0.04320495086717774,1.0,3.9543012075743404,0.522889486721049,0.9644448293503115,0.9375026766812183
0.0205,0.04319637943860631,1.0,4.037403924391377,0.5316349583554301,0.9628621756619474,0.9401512425449183
0.021,0.043187808010034884,1.0,4.118219618959518,0.5402201135043837,0.9613126009655741,0.9426041746789235
