Time [s],Lmtc [m],STIM [ ],Fsee [ ],gamma [ ],Lcerel [ ]
0.0,0.044547808010034884,1.0,0.3844917260820372,1.1319350358342923,5.35856140709162e-05
0.001,0.044445880643567234,1.0,0.1636504307422306,1.132832966053889,0.03637550436605779
0.002,0.04433688848111649,1.0,0.06191345687429193,1.1306072512339582,0.0713780714763957
0.003,0.04422789631866575,1.0,0.057070169174439814,1.1221692707904696,0.1051092099971681
0.004,0.044118904156215014,1.0,0.10736276138112026,1.1095253904949138,0.13761510261764232
0.005,0.04400991199376427,1.0,0.17224363920070973,1.0969415544606222,0.1689402627223928
0.006,0.04390091983131353,1.0,0.24106411368694888,1.084843489197099,0.19912757484965984
0.007,0.04379192766886279,1.0,0.3124399619982117,1.0730854713111877,0.22821836926103817
0.008,0.04368293550641205,1.0,0.38471691620326887,1.0616124614288398,0.25625248047850496
0.009000000000000001,0.04357394334396131,1.0,0.4554906878611172,1.0504227124055732,0.2832682818393429
0.01,0.043464951181510565,1.0,0.5228714962361509,1.0395076882016536,0.30930277122269895
0.011,0.04335595901905983,1.0,0.5856666339171684,1.0288486832550041,0.33439158894219584
0.012,0.04324696685660909,1.0,0.6432234906366655,1.018422623425686,0.3585690806869774
0.013000000000000001,0.043137974694158344,1.0,0.695286754569528,1.0082052464650633,0.38186835699243377
0.014,0.0430289825317076,1.0,0.7418689455326419,0.9981731021648023,0.4043213176951166
0.015,0.042919990369256866,1.0,0.7830982546217683,0.9883058425272161,0.4259587016274374
0.016,0.042810998206806124,1.0,0.8190989880580695,0.9785876335857258,0.4468101327895474
0.017,0.04270200604435538,1.0,0.8500705104737221,0.9690041112953627,0.46690416000136375
0.018000000000000002,0.042593013881904646,1.0,0.876268324921361,0.9595421407586708,0.48626829556678225
0.019,0.0424840217194539,1.0,0.8979752583055178,0.9501899354259147,0.5049290524619279
0.02,0.04237502955700316,1.0,0.9154818917477747,0.9409370572406223,0.5229119804653399
0.021,0.04226603739455242,1.0,0.9290732470920049,0.9317743629320574,0.5402416980917762
0.022,0.04215704523210168,1.0,0.9390219128312329,0.922693882502241,0.5569419320609353
0.023,0.04204805306965094,1.0,0.945582998890115,0.9136887201611777,0.573035547697229
0.024,0.0419390609072002,1.0,0.9489918266873583,0.9047529447369596,0.5885445797698974
0.025,0.041830068744749455,1.0,0.9494632980504498,0.8958814827083553,0.6034902626584973
0.026000000000000002,0.04172107658229872,1.0,0.9471922991504719,0.8870700193406064,0.6178930594262102
0.027,0.041612084419847976,1.0,0.9423547512396787,0.8783149094502648,0.6317726898370943
0.028,0.041503092257397234,1.0,0.9351090390461234,0.8696130982110022,0.645148157355639
0.029,0.0413941000949465,1.0,0.9255976330838636,0.8609620517877477,0.6580377751655879
0.03,0.041285107932495756,1.0,0.9139487833894787,0.8523596972524556,0.6704591912436577
0.031,0.04117611577004501,1.0,0.9002782057940065,0.8438043710798545,0.6824294125224797
0.032,0.04106712360759427,1.0,0.8846907126499727,0.8352947754755872,0.6939648281758475
0.033,0.040958131445143535,0.0,0.8671465344976031,0.8268330357678645,0.6842866106767066
0.034,0.04084913928269279,0.0,0.8471716039027415,0.8184315860793769,0.6594309871073706
0.035,0.04074014712024205,0.0,0.8248861030742716,0.8100897553329284,0.6354782173081962
0.036000000000000004,0.04063115495779131,0.0,0.8004702257918958,0.8018056885211899,0.6123955065339386
0.037,0.04052216279534057,0.0,0.7740847001662271,0.7935781606192038,0.590151250810895
0.038,0.04041317063288983,0.0,0.7458759589086086,0.7854064792941473,0.5687149941462757
0.039,0.040304178470439087,0.0,0.7159808555176556,0.7772904021128964,0.5480573868290118
0.04,0.04019518630798835,0.0,0.6845309603162236,0.7692300660520742,0.528150145245242
0.041,0.04008619414553761,0.0,0.6516565089003011,0.7612259265960197,0.5089660131534589
0.042,0.039977201983086866,0.0,0.6174900588768599,0.7532787043072307,0.4904787243662954
0.043000000000000003,0.03986820982063612,0.0,0.5821698924226961,0.7453893373091215,0.4726629667878553
0.044,0.03975921765818539,0.0,0.5458431828400899,0.7375589386758861,0.4554943477573499
0.045,0.039650225495734645,0.0,0.508668923646426,0.7297887583229132,0.43894936065159007
0.046,0.0395412333332839,0.0,0.4708205998765599,0.7220801496814306,0.423005352700608
0.047,0.03943224117083316,0.0,0.4324885648287507,0.7144345422787751,0.40764049397234237
0.048,0.039323249008382424,0.0,0.39388207392779534,0.7068534224008246,0.3928337474839212
0.049,0.03921425684593168,0.0,0.3552309243725155,0.6993383253788819,0.378564840398622
0.05,0.03910526468348094,0.0,0.31678666007536704,0.691890844851649,0.3648142362690707
0.051000000000000004,0.038996272521030204,0.0,0.27882333372401885,0.6845126668007149,0.351563108288678
0.052000000000000005,0.03888728035857946,0.0,0.24163788276235737,0.6772056395518372,0.3387933135146881
0.053,0.03877828819612872,0.0,0.20555029061491573,0.6699718957681582,0.32648736802754896
0.054,0.038669296033677976,0.0,0.1709038955318984,0.662814049550696,0.31462842299259075
0.055,0.03856030387122724,0.0,0.13806652264006952,0.6557355024749388,0.30320024159124
0.056,0.0384513117087765,0.0,0.10743362790061152,0.648740909309855,0.29218717684201073
0.057,0.038342319546325755,0.0,0.07943552672216299,0.6418368803371717,0.2815741502429985
0.058,0.03823332738387501,0.0,0.05455231497511151,0.6350330398450051,0.2713466311118291
0.059000000000000004,0.03812433522142428,0.0,0.03334285538794523,0.6283436324332486,0.261490616750747
0.06,0.038015343058973534,0.0,0.01649949738616874,0.6217899814425227,0.2519926133973311
0.061,0.03790635089652279,0.0,0.004950431628812341,0.6154042764946209,0.2428396177284415
0.062,0.037797358734072056,0.0,5.1558073076405675e-05,0.6092353808492419,0.23401909885036215
0.063,0.037688366571621314,0.0,0.0,0.6033445797365543,0.2255189758307624
0.064,0.03757937440917057,0.0,0.0,0.5977460201970942,0.21732760086956837
0.065,0.037470382246719836,0.0,0.0,0.5924353480505018,0.2094337689037834
0.066,0.03736139008426909,0.0,0.0,0.5874108109525743,0.201826672033797
0.067,0.03725239792181835,0.0,0.0,0.582674088827613,0.1944958949105722
0.068,0.03714340575936761,0.0,0.0,0.5782307261689299,0.18743140057896185
0.069,0.03703441359691687,0.0,0.0,0.5740898746720962,0.1806235169338566
0.07,0.03692542143446613,0.0,0.0,0.5702629777999395,0.1740629227954927
0.07100000000000001,0.03681642927201539,0.0,0.0,0.5667612645039283,0.16774063524991162
0.07200000000000001,0.036707437109564645,0.0,0.0,0.5635923899236543,0.1616479976962927
0.073,0.03659844494711391,0.0,0.0,0.5607571046448562,0.15577666841603685
0.074,0.03656409549755938,0.0,0.0,0.5582470675542991,0.15011860924983975
0.075,0.03660036925905487,0.0,0.0,0.55604457363175,0.14466607424235828
0.076,0.036636643020550363,0.0,0.0,0.5541241899319811,0.13941159792199637
0.077,0.03667291678204586,0.0,0.0,0.5524556022006486,0.13434798555397104
0.078,0.03670919054354135,0.0,0.0,0.5510066865902112,0.1294683039142744
0.079,0.03674546430503684,0.0,0.0,0.5497460608338953,0.12476587171944742
0.08,0.036781738066532337,0.0,0.0,0.5486447950977957,0.12023425021524617
0.081,0.03681801182802783,0.0,0.0,0.5476773028517563,0.1158672341054339
0.082,0.03685428558952332,0.0,0.0,0.5468216006442647,0.1116588444512522
0.083,0.036890559351018815,0.0,0.0,0.5460591636291775,0.10760331953038224
0.084,0.03692683311251431,0.0,0.0,0.5453745776264228,0.10369510684454065
0.085,0.036963106874009805,0.0,0.0,0.5447551130179884,0.09992885554641281
0.08600000000000001,0.03699938063550529,0.0,0.0001242582951818597,0.5441900777898182,0.09629941127141377
0.08700000000000001,0.03703565439700079,0.0,0.008400183313591133,0.5437085712755687,0.09280180631078583
0.088,0.03707192815849628,0.0,0.028257710472981448,0.5433999724659014,0.08943124589807439
0.089,0.03710820191999178,0.0,0.057740075935457824,0.5432727540386176,0.08618311784208874
0.09,0.037144475681487266,0.0,0.09567791433900655,0.5432803863321973,0.08305297480967805
0.091,0.03718074944298276,0.0,0.1376623085488184,0.5435998011526623,0.08003653260589755
0.092,0.037217023204478256,0.0,0.17569039878485354,0.5444980984762277,0.07712965773635602
0.093,0.03725329696597375,0.0,0.20698794552566285,0.5459214235151151,0.07432837203447755
0.094,0.03728957072746924,0.0,0.23125088979135408,0.5477657093129207,0.07162883972210697
0.095,0.037325844488964734,0.0,0.24924563544327477,0.5499324368268107,0.06902736510700483
0.096,0.03736211825046023,0.0,0.26212696627305293,0.5523387033534614,0.06652038535700222
0.097,0.03739839201195572,0.0,0.27104563048222613,0.554919736712078,0.06410446875866233
0.098,0.03743466577345121,0.0,0.277001982668558,0.5576263815836351,0.06177630733614025
0.099,0.03747093953494671,0.0,0.28079850164301934,0.5604222964265351,0.0595327129467185
0.1,0.0375072132964422,0.0,0.28304743697286044,0.56328113696809,0.05737061412236567
0.101,0.03754348705793769,0.0,0.28420573237088226,0.566183882813862,0.055287050861162895
0.10200000000000001,0.037579760819433185,0.0,0.2846086287217366,0.5691168723982356,0.05327917060300038
0.10300000000000001,0.03761603458092868,0.0,0.28449941913170973,0.5720703207685167,0.05134422435845943
0.10400000000000001,0.037652308342424175,0.0,0.2840534594883624,0.5750372283681148,0.04947956296169206
0.105,0.03768858210391966,0.0,0.28339658900189635,0.5780125898184479,0.0476826334176613
0.106,0.03772485586541516,0.0,0.28261876532865543,0.5809928288661791,0.04595097543846547
0.107,0.03776112962691065,0.0,0.2817840351411676,0.5839753948126358,0.044282218103558396
0.108,0.03779740338840615,0.0,0.28093775196501847,0.5869584747916768,0.04267407661357469
0.109,0.037833677149901636,0.0,0.28011175872695204,0.589940789169614,0.04112434916206897
0.11,0.03786995091139713,0.0,0.2793281049997728,0.5929214456316073,0.03963091392088583
0.111,0.037906224672892626,0.0,0.2786017171645177,0.5958998346608467,0.03819172613503309
0.112,0.037942498434388114,0.0,0.2779423228956055,0.5988755542425322,0.03680481532308065
0.113,0.03797877219588361,0.0,0.2773558448837481,0.6018483552559984,0.035468282579251886
0.114,0.038015045957379104,0.0,0.2768454161329363,0.6048181015708007,0.03418029797351382
0.115,0.0380513197188746,0.0,0.2764121245198094,0.6077847406486008,0.03293909804610613
0.116,0.03808759348037009,0.0,0.2760555627135003,0.6107482816996084,0.03174298339307888
0.117,0.03812386724186558,0.0,0.2757742373096544,0.6137087793123042,0.030590316339532884
0.11800000000000001,0.03816014100336108,0.0,0.27556587539992966,0.616666321082509,0.02947951869737732
0.11900000000000001,0.03819641476485657,0.0,0.2754276558185276,0.619621018192481,0.028409069604534282
0.12,0.03823268852635206,0.0,0.2753563845836511,0.6225729981882988,0.02737750344263205
0.121,0.038268962287847555,0.0,0.2753486286091747,0.6255223994129604,0.026383407830335832
0.122,0.03830523604934305,0.0,0.2754008179112163,0.6284693667002489,0.025425421689568798
0.123,0.03834150981083854,0.0,0.2755093238010761,0.63141404803906,0.024502233381975453
0.124,0.03837778357233403,0.0,0.2756705186034676,0.6343565919925126,0.023612578913076075
0.125,0.03841405733382953,0.0,0.2758808210373216,0.6372971457097191,0.022755240201653315
0.126,0.03845033109532502,0.0,0.27613673038280867,0.6402358534068378,0.021929043412001515
0.127,0.03848660485682051,0.0,0.27643485181841243,0.6431728552223237,0.021132857346755317
0.128,0.038522878618316006,0.0,0.2767719147682397,0.646108286372163,0.020365591898097026
0.129,0.0385591523798115,0.0,0.27714478569523315,0.6490422765464599,0.01962619655522228
0.13,0.038595426141306996,0.0,0.27755047647257963,0.6519749495005314,0.01891365896602042
0.131,0.038631699902802484,0.0,0.2779861492342093,0.6549064228027021,0.018227003551000303
0.132,0.03866797366429798,0.0,0.2784491184282278,0.6578368077080169,0.017565290167563807
0.133,0.038704247425793474,0.0,0.2789368506580284,0.6607662091326393,0.016927612822798168
0.134,0.03874052118728897,0.0,0.2794469627877768,0.663694725708133,0.016313098433024788
0.135,0.03877679494878446,0.0,0.2799772187007953,0.666622449898421,0.01572090562840612
0.136,0.03881306871027995,0.0,0.2805255250302958,0.6695494681651568,0.015150223600973936
0.137,0.03884934247177545,0.0,0.2810899261238685,0.6724758611696761,0.014600270994501757
0.138,0.03888561623327094,0.0,0.28166859845713976,0.6754017040017277,0.01407029483470148
0.139,0.03892188999476643,0.0,0.28225984467242227,0.6783270664268852,0.013559569498279501
0.14,0.038958163756261925,0.0,0.2828620873866001,0.681252013145973,0.013067395719440766
0.14100000000000001,0.03899443751775742,0.0,0.28347386288495796,0.6841766040610533,0.012593099632480518
0.14200000000000002,0.03903071127925291,0.0,0.28409381479579815,0.6871008945435475,0.01213603184915289
0.14300000000000002,0.0390669850407484,0.0,0.2847206878212123,0.6900249357009286,0.011695566569553104
0.14400000000000002,0.0391032588022439,0.0,0.28535332158359933,0.6929487746391614,0.011271100725295923
0.145,0.03913953256373939,0.0,0.2859906446346382,0.6958724547186771,0.010862053153817277
0.146,0.03917580632523488,0.0,0.28663166866171846,0.6987960158022002,0.010467863802668426
0.147,0.039212080086730376,0.0,0.28727548291790966,0.7017194944931692,0.01008799296271342
0.148,0.03924835384822587,0.0,0.28792124889358656,0.704642924363867,0.009721920529179744
0.149,0.03928462760972136,0.0,0.2885681952418072,0.70756633617267,0.009369145289550556
0.15,0.039320901371216854,0.0,0.28921561296389947,0.7104897580700757,0.00902918423732349
0.151,0.03935717513271235,0.0,0.2898628508574147,0.7134132157933707,0.008701571910696438
0.152,0.039393448894207844,0.0,0.29050931122582013,0.7163367328499598,0.008385859755274876
0.153,0.03942972265570333,0.0,0.2911544458455935,0.7192603306895137,0.00808161550992816
0.154,0.03946599641719883,0.0,0.2917977521849671,0.7221840288651864,0.00778842261495396
0.155,0.03950227017869432,0.0,0.29243876986657613,0.7251078451842354,0.007505879641740479
0.156,0.03953854394018982,0.0,0.2930770773650648,0.728031795848437,0.007233599743145604
0.157,0.039574817701685305,0.0,0.293712288929948,0.7309558955847272,0.006971210123840435
0.158,0.0396110914631808,0.0,0.2943440517232892,0.7338801577665283,0.006718351529892041
0.159,0.039647365224676295,0.0,0.2949720431612974,0.7368045945262388,0.006474677756886572
0.16,0.03968363898617179,0.0,0.29559596844924824,0.7397292168593685,0.006239855175919288
0.161,0.03971991274766728,0.0,0.29621555829842094,0.742654034720806,0.006013562276802486
0.162,0.03975618650916277,0.0,0.2968305668145931,0.7455790571136942,0.005795489227865931
0.163,0.03979246027065827,0.0,0.2974407695472704,0.7485042921713824,0.005585337451747056
0.164,0.039828734032153756,0.0,0.2980459616894429,0.751429747232911,0.005382819216590145
0.165,0.03986500779364925,0.0,0.2986459564180976,0.7543554289124644,0.005187657242094769
0.166,0.039901281555144746,0.0,0.2992405833656132,0.7572813431632122,0.004999584319874095
0.167,0.03993755531664024,0.0,0.2998296872133271,0.760207495335937,0.004818342947603282
0.168,0.03997382907813573,0.0,0.3004131263983187,0.7631338902328332,0.004643684976457041
0.169,0.040010102839631224,0.0,0.3009907719254653,0.7660605321568273,0.004475371271353663
0.17,0.04004637660112672,0.0,0.3015625062766962,0.7689874249567655,0.004313171383540318
0.171,0.040082650362622214,0.0,0.3021282224105925,0.7719145720687796,0.0041568632350713446
0.17200000000000001,0.0401189241241177,0.0,0.3026878228450844,0.774841976554133,0.004006232814747536
0.17300000000000001,0.0401551978856132,0.0,0.303241218817133,0.7777696411338227,0.0038610738851001113
