Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],fisomrel [ ],fce [N]
0.0,0.019309415649724243,1.0,4.490707314795525,0.11248764725583583,1.2049974160346757,0.24263922642856248,0.8319042376764243,4.4072640128174765
0.0005,0.019297748983057576,1.0,4.012555050442195,0.12310347054572786,1.205134330758041,0.29880525068601627,0.8316796253778024,3.928914884159614
0.001,0.01928608231639091,1.0,3.798453699371009,0.13359231456518472,1.2047318357770826,0.3553108887534254,0.8323395016773827,3.7153916034741603
0.0015,0.019274415649724243,1.0,3.769640725368609,0.14395569796934243,1.20392125603069,0.41044223869066165,0.8336644853554631,3.68773671488865
0.002,0.019262748983057576,1.0,3.8606791159915708,0.15419512177563324,1.2028427032882993,0.4629778508261636,0.8354193508907798,3.7803034413901027
0.0025,0.01925108231639091,1.0,4.029202174585765,0.16431206844568086,1.2015973034454421,0.5121245319015411,0.8374341089741053,3.950573356003604
0.003,0.019239415649724242,1.0,4.24721593826104,0.17430800299477092,1.200254489669375,0.5574493612044406,0.8395925574690327,4.170449110668366
0.0035,0.019227748983057576,1.0,4.495836915302826,0.18418437286619366,1.1988604455727647,0.5987978390857391,0.841818092746406,4.4209795116622965
0.004,0.01921608231639091,1.0,4.761858906942197,0.19394260854608225,1.1974457379072216,0.6362153749109853,0.844060722329091,4.688914646292539
0.0045000000000000005,0.019204415649724242,1.0,5.036111087292923,0.2035841221638955,1.196029894051195,0.6698788243217578,0.846289122553109,4.9650567115522835
0.005,0.019192748983057575,1.0,5.311656419318791,0.21311031150975196,1.1946261332473531,0.7000442260833655,0.8484826730287343,5.242451311981893
0.0055,0.01918108231639091,1.0,5.58390484475403,0.22252255358856352,1.1932419994922792,0.7270057373540432,0.8506301185289039,5.51649927581663
0.006,0.019169415649724242,1.0,5.849198513107311,0.23182221464077718,1.1918826706956556,0.751070094405177,0.8527241627468104,5.783537160716557
0.006500000000000001,0.019157748983057575,1.0,6.105326379718652,0.24101063814003654,1.1905503798197759,0.7725374369355684,0.8547622110021567,6.041352364082454
0.007,0.01914608231639091,1.0,6.350634107078209,0.25008915511111046,1.1892463048047717,0.7916917511448285,0.8567433444709578,6.2882904224698075
