Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ],fisomrel [ ],fce [N]
0.0,0.018809415649724243,1.0,2.9911569690636752,0.08976564934036839,1.1708885850213293,0.12041575230156296,0.8831883660376316,2.9495306533282935
0.0005,0.018794947543726705,1.0,2.3707186616285,0.10065325782171809,1.1714592103562855,0.16369265727826282,0.8824069567359961,2.328511169190948
0.001,0.01878047943772917,1.0,2.150306866511324,0.11141063608015764,1.171013632240348,0.21163441073990727,0.8830173503518521,2.1085535360446017
0.0015,0.018766011331731634,1.0,2.1438381822243926,0.12203934184878323,1.1699475343144283,0.26253405897132165,0.8844713423217848,2.1031615168521576
0.002,0.018751543225734097,1.0,2.2708508261859595,0.13254091422927186,1.1684891604169356,0.3146936007311295,0.8864456112879845,2.2316242124286125
0.0025,0.018737075119736563,1.0,2.477444518049649,0.14291687388971422,1.1668186938812841,0.36663890841190994,0.8886860934869697,2.439846501839601
0.003,0.018722607013739026,1.0,2.7327074821016963,0.1531687233457477,1.1650431303899944,0.4171666712237573,0.8910430604442852,2.696802671014915
0.0035,0.01870813890774149,1.0,3.018180301757856,0.1632979469505155,1.163223061332452,0.4653761373427368,0.8934329289970506,2.9839706483305184
0.004,0.018693670801743955,1.0,3.3215270583244574,0.1733060118903681,1.161394145914382,0.5106635503163581,0.8958077186582688,3.2889795126396364
0.0045000000000000005,0.018679202695746418,1.0,3.6341250823874414,0.18319436696548136,1.1595772911719742,0.5526841478884437,0.8981403525688599,3.6031877030312898
0.005,0.01866473458974888,1.0,3.949421552562581,0.1929644442306036,1.157785351773929,0.5913015116544109,0.90041513106231,3.920032249781233
0.0055,0.018650266483751347,1.0,4.262460492435126,0.20261765839652934,1.1560258673967847,0.626533472562765,0.9026237148123238,4.234552568293362
0.006,0.01863579837775381,1.0,4.569476811808214,0.2121554076057382,1.1543030030864878,0.6585040999599902,0.9047623329539654,4.542982315664735
0.006500000000000001,0.018621330271756272,1.0,4.867716182271114,0.22157907112039182,1.1526185673380922,0.6874042411937022,0.9068302916146729,4.842568078823202
0.007,0.01860686216575874,1.0,5.155028051240967,0.23089001839853024,1.150973206441532,0.7134619648152923,0.9088283637470503,5.131161211362562
0.0075,0.0185923940597612,1.0,5.430131591375153,0.24008959191413332,1.1493660898970244,0.7369201134509497,0.9107590847554962,5.407483894298219
0.008,0.018577925953763664,1.0,5.692075523837008,0.24917912346384255,1.1477960816872241,0.7580223782216308,0.9126252729516134,5.670587958791303
0.0085,0.018563457847766127,1.0,5.940332801003576,0.25815993994135206,1.1462615882234954,0.7770034592807036,0.9144301912413626,5.919949651747102
0.009000000000000001,0.018548989741768593,1.0,6.174779111383396,0.2670333308730451,1.1447606207043328,0.7940833231441068,0.9161774507731851,6.1554480602712225
0.0095,0.018534521635771056,1.0,6.395489888818502,0.27580058085438774,1.1432911545931175,0.8094645839906109,0.9178705800614853,6.377161849698291
0.01,0.01852005352977352,1.0,6.60267066213237,0.28446294708955044,1.141851221846585,0.8233313787831205,0.9195129234425237,6.585299557591496
0.0105,0.018505585423775985,1.0,6.796889132072673,0.29302173038289203,1.1404384913444119,0.8358492892699554,0.9211081205956222,6.780431951022189
0.011,0.018491117317778447,1.0,6.978563136282622,0.3014781420183726,1.1390511139365511,0.8471664734924254,0.9226591508520171,6.962979442545584
0.0115,0.01847664921178091,1.0,7.148219000734248,0.30983339220595457,1.1376872460198062,0.8574147095828107,0.9241688891339255,7.133470777653837
0.012,0.018462181105783376,1.0,7.306482923367717,0.31808869115560057,1.13634504399098,0.8667108052209169,0.9256401159163911,7.292534427724372
0.0125,0.01844771299978584,1.0,7.4540217166673,0.3262452370720228,1.1350227414596141,0.8751580903931855,0.9270754371549208,7.440839293647301
0.013000000000000001,0.0184332448937883,1.0,7.5915299974656625,0.33430421917928194,1.1337186501101064,0.8828478541969542,0.9284772904509238,7.57908190611385
0.0135,0.018418776787790768,1.0,7.719782895985362,0.3422668403259478,1.1324310598229963,0.8898606743795149,0.9298480575766319,7.708039198878501
0.014,0.01840430868179323,1.0,7.839273167899268,0.35013422256510707,1.1311587929672449,0.8962678118770416,0.9311894841095016,7.828205332640749
0.0145,0.018389840575795693,1.0,7.950536184698617,0.35790748794984656,1.129900671911812,0.9021321710225244,0.932503261747439,7.940117000582141
0.015,0.01837537246979816,1.0,8.054145375656207,0.3655877585332529,1.1286555190256589,0.9075093160862924,0.9337910296969534,8.044348872476547
0.0155,0.018360904363800622,1.0,8.150708034083607,0.37317615636841306,1.1274221566777454,0.9124483729951126,0.9350543759503684,8.141509402922859
0.016,0.018346436257803085,1.0,8.240778747772698,0.3806737792699556,1.1261995329850332,0.9169928507286731,0.9362947114974381,8.232154205496094
0.0165,0.01833196815180555,1.0,8.32491910295403,0.3880817431078175,1.1249866231050893,0.9211813281702425,0.9375133761791454,8.316845811896027
0.017,0.018317500045808014,1.0,8.403553120554001,0.39540111368249586,1.1237826419223345,0.9250480861186106,0.9387114302349086,8.396009019650084
