Time [s],Lmtc [m],STIM [ ],Fsee [ ],gamma [ ],Lcerel [ ]
0.0,0.043281287675248026,1.0,0.29689613938222814,1.1148517713210817,1.000000001836795e-05
0.001,0.04299284019766841,0.0,0.07995692297763154,1.1026660298334885,1.000402071607408e-05
0.002,0.04262308303552017,0.0,0.01592298776827157,1.080428522366969,1.0003874668127598e-05
0.003,0.04225332587337194,0.0,0.0,1.0673853863155753,1.0003733925206845e-05
0.004,0.0418835687112237,0.0,0.0,1.064194650719484,1.000359829460802e-05
0.005,0.04151381154907547,0.0,0.0,1.061873966678153,1.0003467590615025e-05
0.006,0.04114405438692723,0.0,0.0,1.0598994971573028,1.0003341634262657e-05
0.007,0.040774297224779,0.0,0.0,1.0581119669959955,1.0003220253051914e-05
0.008,0.040404540062630764,0.0,0.0,1.0564349511520332,1.0003103280800247e-05
0.009000000000000001,0.04003478290048253,0.0,0.0,1.0548222654302764,1.0002990557410458e-05
0.01,0.039665025738334296,0.0,0.0,1.0532407858955253,1.0002881928576035e-05
0.011,0.03929526857618606,0.0,0.0,1.0516658063542412,1.0002777245569111e-05
0.012,0.03892551141403783,0.0,0.0,1.0500908063542385,1.0002676365061676e-05
0.013000000000000001,0.03855575425188959,0.0,0.0,1.048515806354236,1.0002579148931959e-05
0.014,0.03818599708974135,0.0,0.0,1.0469408063542334,1.0002485464075315e-05
0.015,0.03781623992759312,0.0,0.0,1.0453658063542308,1.0002395182221987e-05
0.016,0.03744649332003601,0.0,0.0,1.0437908063542285,1.0002308179761477e-05
0.017,0.037287390379446166,0.0,0.0,1.042215806354226,1.000222433757331e-05
0.018000000000000002,0.0373063390965082,0.0,0.0,1.0406408063542234,1.0002143540863938e-05
0.019,0.03732528781357023,0.0,0.0,1.0390658063542209,1.0002065679009566e-05
0.02,0.03734423653063226,0.0,0.0,1.0374908063542183,1.0001990645404687e-05
0.021,0.03736318524769429,0.0,0.0,1.0359158063542158,1.0001918337316134e-05
0.022,0.03738213396475632,0.0,0.0,1.0343408063542132,1.0001848655742405e-05
0.023,0.037401082681818354,0.0,0.0,1.0327658063542107,1.0001781505278132e-05
0.024,0.037420031398880386,0.0,0.0,1.0311908063542081,1.0001716793983441e-05
0.025,0.03743898011594242,0.0,0.0,1.0296158063542056,1.0001654433258075e-05
0.026000000000000002,0.03745792883300445,0.0,0.0,1.028040806354203,1.000159433772009e-05
0.027,0.037476877550066484,0.0,0.0,1.0264658063542005,1.000153642508895e-05
0.028,0.03749582626712852,0.0,0.0,1.024890806354198,1.0001480616072876e-05
0.029,0.03751477498419055,0.0,0.0,1.0233158063541954,1.0001426834260275e-05
0.03,0.03753372370125258,0.0,0.0,1.0217408063541928,1.0001375006015124e-05
0.031,0.037552672418314614,0.0,0.0,1.0201658063541903,1.0001325060376151e-05
0.032,0.03757162113537665,0.0,0.0,1.0185908063541877,1.0001276928959681e-05
0.033,0.03759056985243868,0.0,0.0,1.0170158063541852,1.0001230545865999e-05
0.034,0.03760951856950071,0.0,0.0,1.0154408063541827,1.000118584758913e-05
0.035,0.037628467286562745,0.0,0.0,1.0138658063541803,1.0001142772929883e-05
0.036000000000000004,0.03764741600362478,0.0,0.0,1.012290806354178,1.000110126291207e-05
0.037,0.03766636472068681,0.0,0.0,1.0107158063541757,1.000106126070174e-05
0.038,0.03768531343774884,0.0,0.0,1.0091408063541734,1.0001022711529387e-05
0.039,0.03770426215481087,0.0,0.0,1.007565806354171,1.0000985562614939e-05
0.04,0.0377232108718729,0.0,0.0,1.0059908063541687,1.0000949763095511e-05
0.041,0.03774215958893493,0.0,0.0,1.0044158063541664,1.0000915263955757e-05
0.042,0.037761108305996965,0.0,0.0,1.002840806354164,1.000088201796076e-05
0.043000000000000003,0.037780057023059,0.0,0.0,1.0012658063541617,1.0000849979591364e-05
0.044,0.03779900574012103,0.0,0.0,0.99969080612428,1.0000819104981844e-05
0.045,0.03781795445718306,0.0,0.0,0.9981158150632603,1.0000789351859855e-05
0.046,0.037836903174245096,0.0,0.0,0.9965408613336585,1.000076067948855e-05
0.047,0.03785585189130713,0.0,0.0,0.994965976246924,1.00007330486108e-05
0.048,0.03787480060836916,0.0,0.0,0.9933911910496035,1.0000706421395456e-05
0.049,0.03789374932543119,0.0,0.0,0.9918165369803167,1.0000680761385542e-05
0.05,0.037912698042493226,0.0,0.0,0.9902420452672764,1.0000656033448345e-05
0.051000000000000004,0.03793164675955526,0.0,0.0,0.9886677471258138,1.0000632203727307e-05
0.052000000000000005,0.03795059547661729,0.0,0.0,0.987093673755903,1.000060923959568e-05
0.053,0.037969544193679323,0.0,0.0,0.9855198563396899,1.000058710961184e-05
0.054,0.037988492910741356,0.0,0.0,0.9839463260390237,1.0000565783476255e-05
0.055,0.03800744162780339,0.0,0.0,0.9823731139929914,1.0000545231989985e-05
0.056,0.038026390344865414,0.0,0.0,0.9808002513154567,1.0000525427014713e-05
0.057,0.03804533906192745,0.0,0.0,0.9792277690926027,1.0000506341434217e-05
0.058,0.03806428777898948,0.0,0.0,0.977655698380479,1.0000487949117244e-05
0.059000000000000004,0.03808323649605151,0.0,0.0,0.9760840702025556,1.000047022488173e-05
0.06,0.038102185213113544,0.0,0.0,0.9745129155472794,1.000045314446032e-05
0.061,0.03812113393017558,0.0,0.0,0.9729422653656391,1.000043668446715e-05
0.062,0.03814008264723761,0.0,0.0,0.971372150568735,1.0000420822365821e-05
0.063,0.03815903136429964,0.0,0.0,0.9698026020253567,1.0000405536438541e-05
0.064,0.038177980081361675,0.0,0.0,0.968233650559566,1.00003908057564e-05
0.065,0.03819692879842371,0.0,0.0,0.9666653269482893,1.0000376610150706e-05
0.066,0.03821587751548574,0.0,0.0,0.9650976619189167,1.0000362930185373e-05
0.067,0.03823482623254777,0.0,0.0,0.9635306861469095,1.0000349747130311e-05
0.068,0.038253774949609805,0.0,0.0,0.9619644302534173,1.0000337042935776e-05
0.069,0.03827272366667184,0.0,0.0,0.9603989248029021,1.000032480020767e-05
0.07,0.03829167238373387,0.0,0.0,0.9588342003007752,1.000031300218371e-05
0.07100000000000001,0.0383106211007959,0.0,0.0,0.9572702871910397,1.0000301632710492e-05
0.07200000000000001,0.038329569817857935,0.0,0.0,0.9557072158539474,1.000029067622136e-05
0.073,0.03834851853491996,0.0,0.0,0.9541450166036634,1.0000280117715105e-05
0.074,0.03836746725198199,0.0,0.0,0.9525837196859425,1.0000269942735422e-05
0.075,0.038386415969044026,0.0,0.0,0.9510233552758179,1.0000260137351112e-05
0.076,0.03840536468610606,0.0,0.0,0.9494639534753004,1.0000250688137015e-05
0.077,0.03842431340316809,0.0,0.0,0.94790554431109,1.0000241582155623e-05
0.078,0.03844326212023012,0.0,0.0,0.9463481577323003,1.0000232806939375e-05
0.079,0.038462210837292156,0.0,0.0,0.9447918236081957,1.0000224350473574e-05
0.08,0.03848115955435419,0.0,0.0,0.9432365717259409,1.0000216201179946e-05
0.081,0.03850010827141622,0.0,0.0,0.9416824317883656,1.0000208347900789e-05
0.082,0.038519056988478254,0.0,0.0,0.9401294334117412,1.0000200779883688e-05
0.083,0.038538005705540286,0.0,0.0,0.938577606123573,1.0000193486766806e-05
0.084,0.03855695442260232,0.0,0.0,0.9370269793604065,1.0000186458564677e-05
0.085,0.03857590313966435,0.0,0.0,0.9354775824656487,1.0000179685654559e-05
0.08600000000000001,0.038594851856726384,0.0,0.0,0.9339294446874047,1.0000173158763233e-05
0.08700000000000001,0.038613800573788416,0.0,0.0,0.932382595176329,1.0000166868954333e-05
0.088,0.03863274929085045,0.0,0.0,0.9308370629834946,1.0000160807616086e-05
0.089,0.03865169800791248,0.0,0.0,0.9292928770582759,1.0000154966449538e-05
0.09,0.038670646724974514,0.0,0.0,0.9277500662462503,1.0000149337457188e-05
0.091,0.03868959544203654,0.0,0.0,0.9262086592871153,1.000014391293203e-05
0.092,0.03870854415909857,0.0,0.0,0.9246686848126227,1.000013868544701e-05
0.093,0.038727492876160605,0.0,0.0,0.923130171344531,1.0000133647844853e-05
0.094,0.03874644159322264,0.0,0.0,0.9215931472925755,1.0000128793228267e-05
0.095,0.03876539031028467,0.0,0.0,0.9200576409524553,1.0000124114950492e-05
0.096,0.0387843390273467,0.0,0.0,0.9185236805038398,1.0000119606606209e-05
0.097,0.038803287744408735,0.0,0.0,0.9169912940083934,1.0000115262022761e-05
0.098,0.03882223646147077,0.0,0.0,0.9154605094078189,1.0000111075251713e-05
0.099,0.0388411851785328,0.0,0.0,0.9139313545219202,1.0000107040560693e-05
0.1,0.03886013389559483,0.0,0.0,0.9124038570466844,1.0000103152425558e-05
0.101,0.038879082612656865,0.0,0.0,0.9108780445523834,1.0000099405522817e-05
0.10200000000000001,0.0388980313297189,0.0,0.0,0.909353944481696,1.0000095794722355e-05
0.10300000000000001,0.03891698004678093,0.0,0.0,0.9078315841478493,1.00000923150804e-05
0.10400000000000001,0.03893592876384296,0.0,0.0,0.9063109907327808,1.0000088961832759e-05
0.105,0.038954877480904995,0.0,0.0,0.904792191285322,1.000008573038829e-05
0.106,0.03897382619796703,0.0,0.0,0.9032752127194017,1.0000082616322624e-05
0.107,0.03899277491502906,0.0,0.0,0.9017600818122707,1.0000079615372101e-05
0.108,0.039011723632091086,0.0,0.0,0.900246825202749,1.0000076723427928e-05
0.109,0.03903067234915312,0.0,0.0,0.8987354693894926,1.0000073936530571e-05
0.11,0.03904962106621515,0.0,0.0,0.8972260407292836,1.000007125086431e-05
0.111,0.039068569783277184,0.0,0.0,0.8957185654353418,1.0000068662752034e-05
0.112,0.039087518500339216,0.0,0.0,0.8942130695756585,1.00000661686502e-05
0.113,0.03910646721740125,0.0,0.0,0.8927095790713524,1.0000063765143979e-05
0.114,0.03912541593446328,0.0,0.0,0.8912081196950488,1.0000061448942576e-05
0.115,0.039144364651525314,0.0,0.0,0.8897087170692802,1.000005921687474e-05
0.116,0.039163313368587346,0.0,0.0,0.8882113966649118,1.0000057065884406e-05
0.117,0.03918226208564938,0.0,0.0,0.8867161837995883,1.0000054993026521e-05
0.11800000000000001,0.03920121080271141,0.0,0.0,0.8852231036362046,1.0000052995463008e-05
0.11900000000000001,0.039220159519773444,0.0,0.0,0.8837321811814006,1.0000051070458874e-05
0.12,0.03923910823683548,0.0,0.0,0.8822434412840783,1.000004921537848e-05
0.121,0.03925805695389751,0.0,0.0,0.8807569086339435,1.0000047427681917e-05
0.122,0.03927700567095954,0.0,0.0,0.8792726077600717,1.0000045704921543e-05
0.123,0.039295954388021574,0.0,0.0,0.8777905630294964,1.0000044044738616e-05
0.124,0.03931490310508361,0.0,0.0,0.8763107986458241,1.0000042444860078e-05
0.125,0.03933385182214563,0.0,0.0,0.8748333386478703,1.0000040903095434e-05
0.126,0.039352800539207665,0.0,0.0,0.8733582069083233,1.0000039417333762e-05
0.127,0.0393717492562697,0.0,0.0,0.8718854271324301,1.000003798554081e-05
0.128,0.03939069797333173,0.0,0.0,0.8704150228567076,1.0000036605756223e-05
0.129,0.03940964669039376,0.0,0.0,0.8689470174476787,1.0000035276090852e-05
0.13,0.039428595407455795,0.0,0.0,0.867481434100633,1.0000033994724168e-05
0.131,0.03944754412451783,0.0,0.0,0.8660182958384133,1.0000032759901773e-05
0.132,0.03946649284157986,0.0,0.0,0.8645576255102243,1.0000031569932995e-05
0.133,0.03948544155864189,0.0,0.0,0.8630994457904704,1.0000030423188575e-05
0.134,0.039504390275703925,0.0,0.0,0.8616437791776151,1.0000029318098434e-05
0.135,0.03952333899276596,0.0,0.0,0.8601906479930678,1.0000028253149522e-05
0.136,0.03954228770982799,0.0,0.0,0.8587400743800943,1.0000027226883753e-05
0.137,0.03956123642689002,0.0,0.0,0.8572920803027538,1.0000026237896002e-05
0.138,0.039580185143952056,0.0,0.0,0.8558466875448613,1.0000025284832185e-05
0.139,0.03959913386101409,0.0,0.0017690634213751648,0.8544438832318183,1.0000024366388982e-05
0.14,0.03961808257807612,0.0,0.011226132318275904,0.8535231248846763,1.0000023481307375e-05
0.14100000000000001,0.03963703129513815,0.0,0.024693333832822014,0.8530709235847983,1.0000022628375277e-05
0.14200000000000002,0.03965598001220018,0.0,0.04062351548245308,0.8528686108523277,1.0000021806424687e-05
0.14300000000000002,0.03967492872926221,0.0,0.058630649697041154,0.8528074210067443,1.0000021014330178e-05
0.14400000000000002,0.039693877446324244,0.0,0.0786697850566679,0.8528288836150937,1.00000202510079e-05
0.145,0.039712826163386276,0.0,0.09932908480996165,0.8529853150568997,1.0000019515412667e-05
0.146,0.03973177488044831,0.0,0.1172644444008319,0.8534150152058494,1.0000018806536807e-05
0.147,0.03975072359751034,0.0,0.13107735256031414,0.8541274493186414,1.0000018123409251e-05
0.148,0.039769672314572374,0.0,0.1410689849462413,0.8550634262524639,1.0000017465095606e-05
0.149,0.03978862103163441,0.0,0.14804688255869208,0.856160500250305,1.0000016830694557e-05
0.15,0.03980756974869644,0.0,0.15282566224085256,0.8573688164720638,1.0000016219337382e-05
0.151,0.03982651846575847,0.0,0.15606565199018085,0.8586523050330027,1.0000015630187109e-05
0.152,0.039845467182820504,0.0,0.1582585977883653,0.8599858147773982,1.0000015062437094e-05
0.153,0.03986441589988254,0.0,0.15975106266586095,0.8613523092000386,1.000001451531e-05
0.154,0.03988336461694457,0.0,0.16077985412790868,0.8627404323146185,1.000001398805672e-05
0.155,0.0399023133340066,0.0,0.1615037175260307,0.8641426911061669,1.0000013479955356e-05
0.156,0.039921262051068634,0.0,0.1620277890896591,0.8655541736525038,1.0000012990310238e-05
0.157,0.03994021076813067,0.0,0.16242116155957836,0.8669716736824402,1.000001251845096e-05
0.158,0.0399591594851927,0.0,0.1627290126702201,0.8683931041403049,1.0000012063731469e-05
0.159,0.03997810820225473,0.0,0.16298078533171614,0.8698171090307819,1.0000011625529186e-05
0.16,0.039997056919316765,0.0,0.1631956257535076,0.871242808450641,1.0000011203244135e-05
0.161,0.04001600563637879,0.0,0.16338596591294371,0.872669631926623,1.0000010796298143e-05
0.162,0.04003495435344082,0.0,0.16355986984507445,0.8740972098240357,1.0000010404134035e-05
0.163,0.040053903070502855,0.0,0.16372256449550687,0.875525302742532,1.0000010026214872e-05
0.164,0.04007285178756489,0.0,0.16387743604129734,0.8769537556763156,1.0000009662023224e-05
0.165,0.04009180050462692,0.0,0.16402667723783348,0.8783824682821203,1.0000009311060451e-05
0.166,0.04011074922168895,0.0,0.16417170754272156,0.8798113756083698,1.000000897284603e-05
0.167,0.040129697938750986,0.0,0.16431344555389601,0.8812404356112289,1.000000864691689e-05
0.168,0.04014864665581302,0.0,0.164452485574797,0.8826696210705183,1.000000833282678e-05
0.169,0.04016759537287505,0.0,0.16458921199444887,0.8840989143564622,1.000000803014566e-05
0.17,0.04018654408993708,0.0,0.16472387335783722,0.8855283040428344,1.0000007738459114e-05
0.171,0.040205492806999116,0.0,0.16485663031884173,0.8869577827155631,1.0000007457367773e-05
0.17200000000000001,0.04022444152406115,0.0,0.16498758667706237,0.8883873455551299,1.0000007186486778e-05
0.17300000000000001,0.04024339024112318,0.0,0.1651168094614948,0.88981698941971,1.0000006925445248e-05
0.17400000000000002,0.04026233895818521,0.0,0.16524434192401244,0.8912467122522837,1.0000006673885776e-05
0.17500000000000002,0.040281287675247246,0.0,0.16537021194402546,0.8926765126973106,1.0000006431463934e-05
