Time [s],Lmtc [m],STIM [ ],Fsee [ ],gamma [ ],Lcerel [ ]
0.0,0.043281287675248026,1.0,0.2803628322889145,1.1154192816601225,1.0000042779578922e-05
0.001,0.04326152440008128,1.0,0.23238985038946475,1.1156710015927742,0.03633350253509531
0.002,0.04324152321050927,1.0,0.21875173607945964,1.1146853043448053,0.0713375955858037
0.003,0.04322152202093725,1.0,0.29997537723699913,1.1102201358879014,0.10507020406504497
0.004,0.043201520831365234,1.0,0.5233983289574499,1.1022230819852297,0.1375775136331097
0.005,0.04318151964179322,1.0,0.8143229436077528,1.0941090117085872,0.1689040368379257
0.006,0.0431615184522212,1.0,1.1385938410502612,1.0865217472724271,0.1990926663809987
0.007,0.043141517262649184,1.0,1.482323848421182,1.0794578801174974,0.22818473345896378
0.008,0.04312151607307717,1.0,1.8340508551341876,1.072899022791943,0.25622006203310216
0.009000000000000001,0.043101514883505145,1.0,2.1848538622137927,1.0668162753451809,0.28323704579646075
0.01,0.04308151369393313,1.0,2.5284169769050395,1.0611716123520838,0.3092726656614264
0.011,0.04306151250436111,1.0,2.8606036943867457,1.055923106309605,0.33436257395249924
0.012,0.043041511314789095,1.0,3.178906090702098,1.0510292018317584,0.3585411243774577
0.013000000000000001,0.04302151012521708,1.0,3.481877872952571,1.0464519491160118,0.381841415422481
0.014,0.04300150893564506,1.0,3.768802607362127,1.0421575157397072,0.40429534812818907
0.015,0.042981507746073046,1.0,4.039551063454217,1.0381152673973535,0.4259336717555935
0.016,0.04296150655650103,1.0,4.2943752310760095,1.0342979405003274,0.4467860112746279
0.017,0.04294150536692901,1.0,4.533767792319722,1.030681482638179,0.46688091504050505
0.018000000000000002,0.042921504177356996,1.0,4.758365561901502,1.0272447679860968,0.48624589548125696
0.019,0.04290150298778498,1.0,4.968884039669555,1.0239692718328377,0.5049074661357795
0.02,0.04288150179821296,1.0,5.16607389622945,1.020838745814243,0.5228911775930165
0.021,0.04286150060864095,1.0,5.350692137117931,1.0178389191425243,0.540221650751728
0.022,0.042841499419068924,1.0,5.523484079107363,1.0149572271577512,0.5569226129193077
0.023,0.04282149822949691,1.0,5.685171665501036,1.0121825786607554,0.5730169303029846
0.024,0.04280149703992489,1.0,5.836446355072295,1.009505156113862,0.5885266386328047
0.025,0.042781495850352874,1.0,5.977965254357551,1.006916243960191,0.6034729732142307
0.026000000000000002,0.04276149466078086,1.0,6.110349369905549,1.004408082100093,0.6178763980027172
0.027,0.04274149347120884,1.0,6.234183256236079,1.0019737410597807,0.6317566336221848
0.028,0.042721492281636825,1.0,6.350015606518,0.9996070153559571,0.6451326843657512
0.029,0.04270149109206481,1.0,6.45835924793966,0.9973023409644735,0.65802286421569
0.03,0.04268148990249279,1.0,6.559691790635178,0.995054723353452,0.6704448219182416
0.031,0.042661488712920775,1.0,6.654459565654637,0.9928596542895982,0.6824155651476089
0.032,0.04264148752334876,1.0,6.7430797248699035,0.9907130524177088,0.6939514837922207
0.033,0.04262148633377674,1.0,6.825941906507362,0.988611214960664,0.7050683723951463
0.034,0.04260148514420472,1.0,6.903409906347928,0.9865507757709268,0.7157814517793859
0.035,0.0425814839546327,1.0,6.975823312346046,0.9845286688351883,0.7261053898876454
0.036000000000000004,0.042561482765060686,1.0,7.043499080121303,0.9825420964334489,0.7360543218651282
0.037,0.04254148157548867,1.0,7.106733035724248,0.980588501279935,0.7456418694128409
0.038,0.04252148038591665,1.0,7.165801298276748,0.9786655420789209,0.7548811594379102
0.039,0.04250147919634464,1.0,7.220961619352938,0.9767710720168884,0.763784842026448
0.04,0.04248147800677262,1.0,7.272454638860082,0.9749031197863005,0.7723651077635694
0.041,0.042461476817200604,1.0,7.320505059099074,0.973059872797995,0.7806337044242809
0.042,0.04244147562762859,1.0,7.365322739923068,0.9712396622908495,0.7886019530580892
0.043000000000000003,0.04242147443805657,1.0,7.407103718667864,0.9694409500906369,0.7962807634893535
0.044,0.042401473248484554,1.0,7.446031158946013,0.9676623168063047,0.8036806492546037
0.045,0.04238147205891254,1.0,7.48227623258181,0.9659024512824486,0.810811741997277
0.046,0.04236147086934052,1.0,7.515998938991301,0.9641601411524852,0.8176838053395804
0.047,0.0423414696797685,1.0,7.547348866228229,0.9624342643587632,0.8243062482504723
0.048,0.04232146849019648,1.0,7.576465897769436,0.9607237815242542,0.8306881379280667
0.049,0.042301467300624465,1.0,7.603480868918122,0.9590277290760815,0.8368382122140983
0.05,0.04228146611105245,1.0,7.628516176488366,0.9573452130344298,0.8427648915574433
0.051000000000000004,0.04226146492148043,1.0,7.651686345206437,0.9556754033917061,0.8484762905430803
0.052000000000000005,0.042241463731908416,1.0,7.673098554034803,0.9540175290165099,0.8539802290022722
0.053,0.0422214625423364,1.0,7.692853125400005,0.9523708730252662,0.8592842427191837
0.054,0.04220146135276438,1.0,7.711043980088506,0.9507347685715042,0.8643955937485907
0.055,0.042181460163192366,1.0,7.727759060367896,0.9491085950089034,0.8693212803588121
