Time [s],Lmtc [m],STIM [ ],Fsee [ ],gamma [ ],Lcerel [ ]
0.0,0.043281287675248026,1.0,0.28193316219885445,1.1153646727289166,1.4999955819749486e-05
0.001,0.04324069649707362,1.0,0.19704693049030605,1.1155007205524143,0.036338320410420566
0.002,0.04319907506785183,1.0,0.16182786305159907,1.1138825027087973,0.07134223829123977
0.003,0.04315745363863005,1.0,0.2207446184376095,1.1082380075067584,0.10507467813449799
0.004,0.04311583220940826,1.0,0.4038263138645724,1.0989764126881316,0.13758182518956125
0.005,0.04307421078018648,1.0,0.6403021562877235,1.0897488601979683,0.168908191868941
0.006,0.04303258935096469,1.0,0.9005432333197683,1.0811089541701266,0.19909667244845983
0.007,0.0429909679217429,1.0,1.1738766085616397,1.0729962014718641,0.22818859045011292
0.008,0.04294934649252112,1.0,1.451250437581281,1.0653725866661217,0.2562237827221903
0.009000000000000001,0.04290772506329933,1.0,1.7254635668671778,1.0582037628624086,0.28324062664765187
0.01,0.04286610363407754,1.0,1.9914393379539526,1.0514507707534577,0.30927612081366496
0.011,0.04282448220485576,1.0,2.2457443899168017,1.0450745825206078,0.3343659027374676
0.012,0.04278286077563397,1.0,2.486122987215851,1.0390389089363103,0.3585443285050199
0.013000000000000001,0.042741239346412184,1.0,2.711435097807966,1.0333080144403417,0.3818445058265468
0.014,0.0426996179171904,1.0,2.921323356019792,1.027848352598498,0.40429833141405724
0.015,0.042657996487968614,1.0,3.115947427284017,1.0226294176531923,0.4259365465988397
0.016,0.042616375058746825,1.0,3.2957927104904714,1.0176239904281146,0.4467887777165591
0.017,0.04257475362952504,1.0,3.4615395785988636,1.012808031973981,0.4668835775066529
0.018000000000000002,0.042533132200303254,1.0,3.6139735185730637,1.008160438708042,0.48624845949431544
0.019,0.042491510771081466,1.0,3.7539268010539155,1.0036627232067918,0.5049099360784641
0.02,0.042449889341859684,1.0,3.882240700505468,0.9992986905505111,0.5228935570836475
0.021,0.042408267912637895,1.0,3.9997341191307165,0.9950542047991411,0.5402239439234852
0.022,0.04236664648341611,1.0,4.107181215043158,0.9909169843186019,0.5569248227940266
0.023,0.042325025054194325,1.0,4.205319207254224,0.9868762121258102,0.5730190599063418
0.024,0.042283403624972536,1.0,4.294844706173988,0.9829223290428784,0.5885286908805729
0.025,0.04224178219575075,1.0,4.376410811538982,0.9790468725559,0.6034749509162696
0.026000000000000002,0.042200160766528966,1.0,4.450626295785521,0.9752423370108918,0.6178783038668216
0.027,0.04215853933730718,1.0,4.518056156667126,0.9715020527748545,0.6317584702577916
0.028,0.04211691790808539,1.0,4.579223043373556,0.9678200819693474,0.6451344542875126
0.029,0.04207529647886361,1.0,4.63460921554875,0.9641911285247173,0.6580245698469156
0.03,0.04203367504964182,1.0,4.684658802154708,0.9606104605279555,0.6704464655942172
0.031,0.04199205362042003,1.0,4.7297802018234565,0.9570738430862238,0.6824171491187934
0.032,0.04195043219119825,1.0,4.770348518284254,0.9535774801709129,0.6939530102273275
0.033,0.04190881076197646,1.0,4.806707960597304,0.9501179641295436,0.7050698433841125
0.034,0.04186718933275467,1.0,4.83917416306151,0.9466922317495432,0.7157828693362339
0.035,0.04182556790353289,1.0,4.868036397095343,0.9432975259282801,0.7261067559532405
0.036000000000000004,0.0417839464743111,1.0,4.893559659440645,0.9399313621492726,0.7360556383098358
0.037,0.04174232504508931,1.0,4.915986629294467,0.9365914990878144,0.745643138039087
0.038,0.04170070361586753,1.0,4.935539492573208,0.9332759127732142,0.75488238198265
0.039,0.04165908218664574,1.0,4.952421635239743,0.9299827738222209,0.7637860201635434
0.04,0.04161746075742395,1.0,4.9668192100414,0.9267104273315401,0.7723662431060809
0.041,0.04157583932820217,1.0,4.978902582495578,0.9234573750788746,0.7806347985266767
0.042,0.04153421789898038,1.0,4.988827662818651,0.9202222597335722,0.7886030074183729
0.043000000000000003,0.04149259646975859,1.0,4.996737130901487,0.9170038508213622,0.7962817795511152
0.044,0.04145097504053681,1.0,5.002761561542339,0.9138010322241914,0.8036816284089968
0.045,0.04140935361131502,1.0,5.007020457053463,0.910612791026967,0.8108126855849226
0.046,0.041367732182093234,1.0,5.009623194130302,0.9074382075490324,0.8176847146524029
0.047,0.04132611075287145,1.0,5.010669891558812,0.9042764464202425,0.8243071245334683
0.048,0.04128448932364966,1.0,5.010252204978318,0.9011267485802094,0.83068898238101
0.049,0.04124286789442788,1.0,5.008454054536617,0.897988424095212,0.8368390259931816
0.05,0.04120124646520609,1.0,5.00535229087919,0.8948608457008488,0.8427656757768623
0.051000000000000004,0.041159625035984304,1.0,5.001017304534482,0.8917434429901395,0.8484770462765585
0.052000000000000005,0.041118003606762515,1.0,4.995513583378201,0.8886356971767508,0.8539809572845313
0.053,0.041076382177540734,1.0,4.9889002225056025,0.8855371363716072,0.8592849445473599
0.054,0.041034760748318945,1.0,4.981231390500866,0.8824473313185421,0.864396270083601
0.055,0.04099313931909716,1.0,4.972556755775334,0.8793658915410534,0.8693219321266685
0.056,0.040951517889875375,1.0,4.962921876349203,0.8762924618577748,0.8740686747065513
0.057,0.040909896460653586,1.0,4.952368556176475,0.8732267192291091,0.8786429968834821
0.058,0.040868275031431804,1.0,4.940935116474919,0.8701683703527895,0.8830511601267951
0.059000000000000004,0.040826653602210015,0.0,4.928234053824525,0.8671206594668516,0.8536175986369307
0.06,0.04078503217298823,0.0,4.9137361945108005,0.864088029428211,0.822611205700883
0.061,0.040743410743766445,0.0,4.897460915532353,0.8610703855908455,0.7927310870787738
0.062,0.040701789314544656,0.0,4.879416770256383,0.8580677313349193,0.7639363321574273
0.063,0.04066016788532287,0.0,4.859598765512521,0.8550801916656566,0.7361875162485471
0.064,0.040618546456101086,0.0,4.837988469203871,0.852108013672313,0.7094466467239344
0.065,0.0405769250268793,0.0,4.81455404173195,0.8491515679804792,0.6836771109974203
0.066,0.04053530359765751,0.0,4.789250205366908,0.8462113511119522,0.658843626396298
0.067,0.04049368216843573,0.0,4.762018170470895,0.8432879886365132,0.6349121918536237
0.068,0.04045206073921394,0.0,4.732785540629867,0.8403822389832818,0.6118500413552427
0.069,0.04041043930999215,0.0,4.701466222624394,0.8374949977560914,0.5896255990778039
0.07,0.04036881788077037,0.0,4.667960371786171,0.8346273023672025,0.5682084361563372
0.07100000000000001,0.04032719645154858,0.0,4.632154408623009,0.8317803367664017,0.547569229022204
0.07200000000000001,0.04028557502232679,0.0,4.593921148556149,0.8289554359981376,0.5276797192543768
0.073,0.04024395359310501,0.0,4.553120093047611,0.8261540902682031,0.5085126748890798
0.074,0.04020233216388322,0.0,4.509597937032202,0.8233779481445169,0.49004185313481347
0.075,0.04016071073466143,0.0,4.463189354017623,0.8206288184554652,0.47224196444172
0.076,0.04011908930543965,0.0,4.413718125919984,0.8179086703866684,0.4550886378760876
0.077,0.04007746787621786,0.0,4.360998688941964,0.8152196312167066,0.43855838775259115
0.078,0.04003584644699607,0.0,4.304838168658081,0.8125639810793616,0.42262858147858107
0.079,0.03999422501777429,0.0,4.245038975865092,0.8099441441007371,0.4072774085663944
0.08,0.0399526035885525,0.0,4.181402028471776,0.8073626752419453,0.3924838507712604
0.081,0.03991098215933071,0.0,4.113730652474981,0.8048222421906046,0.37822765331391617
0.082,0.03986936073010893,0.0,4.041835195706102,0.8023256016963181,0.36448929714852907
0.083,0.03982773930088714,0.0,3.965538360606947,0.7998755698453283,0.3512499722379586
0.084,0.039786117871665354,0.0,3.8846812263243153,0.7974749859248611,0.33849155179976537
