Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ]
0.0,0.042281287675248025,1.0,0.2064052598980955,0.000993872438359941,1.042434008404934,0.00500004090179613
0.0005,0.04227359536755572,1.0,0.17213254556211513,0.01930470020720549,1.0433053605995521,0.00554491315228538
0.001,0.042265903059863406,1.0,0.1528084296484516,0.03728081487745369,1.0436070013692247,0.009466099450871655
0.0015,0.0422582107521711,1.0,0.14163662285416787,0.05492744664038687,1.0435612261047196,0.020265746667071028
0.002,0.042250518444478795,1.0,0.1360121621881762,0.07225057081788758,1.043256837633085,0.040884953230010596
0.0025,0.04224282613678649,1.0,0.14163118857118356,0.08925614417224752,1.0423959911946539,0.07296459588602086
0.003,0.042235133829094176,1.0,0.16946407477594927,0.10595001042853687,1.0405106671238282,0.11623468404346256
0.0035,0.04222744152140187,1.0,0.23238832973633125,0.12233787961253782,1.0373314477366613,0.168526614336134
0.004,0.042219749213709565,1.0,0.33164314466262335,0.13842536020143317,1.0332888595572767,0.2268323873024074
0.0045000000000000005,0.04221205690601726,1.0,0.4572388439302205,0.15421795848184658,1.0290068659455445,0.288206996352613
0.005,0.042204364598324946,1.0,0.6005332844544319,0.16972107974246,1.0247825232084233,0.3499648483250279
0.0055,0.04219667229063264,1.0,0.7567997653330624,0.18494002935650442,1.020696284858474,0.4098927447656091
0.006,0.042188979982940335,1.0,0.9230891095327963,0.19988001648765522,1.0167637804355387,0.4664162662929299
0.006500000000000001,0.04218128767524802,1.0,1.0971164281071184,0.21454615486611392,1.012985238140066,0.5185921259776609
0.007,0.042173595367555716,1.0,1.2768984253490658,0.22894344675158815,1.009357599496958,0.5659961091195772
0.0075,0.04216590305986341,1.0,1.460649087729504,0.24307684107180957,1.0058771855849549,0.6085802367638253
0.008,0.042158210752171105,1.0,1.6468173012686638,0.25695116204108337,1.0025392404816977,0.6465393969922705
0.0085,0.04215051844447879,1.0,1.834050196053752,0.2705711795280526,0.9993386053566972,0.680208032373223
0.009000000000000001,0.042142826136786486,1.0,2.0212147594070906,0.2839415327163418,0.9962694065700493,0.7099854230658805
0.0095,0.04213513382909418,1.0,2.2073468707309667,0.29706681662225953,0.9933257152940899,0.7362878972480843
0.01,0.04212744152140187,1.0,2.3916614108527945,0.30995151178122043,0.9905013054826587,0.7595189463914299
0.0105,0.04211974921370956,1.0,2.573513117554284,0.32259996573204597,0.9877900344568716,0.7800534379743772
0.011,0.042112056906017256,1.0,2.7523923828885763,0.33501650838331726,0.9851857576261399,0.7982303428160251
0.0115,0.04210436459832495,1.0,2.9279138401458784,0.34720552657668186,0.9826823446228835,0.8143507744189779
0.012,0.04209667229063264,1.0,3.099757505508209,0.359171135523632,0.9802741953827477,0.8286788983135459
0.0125,0.04208897998294033,1.0,3.2676850211582074,0.3709173451131044,0.9779559154624771,0.8414446921501553
0.013000000000000001,0.042081287675248026,1.0,3.4315758107489636,0.38244829580577167,0.9757218555037727,0.852847369818937
0.0135,0.04207359536755572,1.0,3.59131732429667,0.3937679223813777,0.9735671405351811,0.8630591706632964
0.014,0.04206590305986341,1.0,3.7468026108575305,0.4048799864917329,0.9714875474103623,0.8722287836773446
0.0145,0.0420582107521711,1.0,3.898047143620102,0.4157883970942733,0.9694782983786195,0.8804842365473389
0.015,0.042050518444478796,1.0,4.045064049611569,0.4264969126743747,0.9675352142664092,0.8879360762359353
0.0155,0.04204282613678648,1.0,4.18782117711262,0.4370090677541021,0.965655006783806,0.894679936842398
0.016,0.04203513382909418,1.0,4.326398306728487,0.44732855011720823,0.9638337779949286,0.900798343125229
0.0165,0.04202744152140187,1.0,4.460890771401404,0.45745897328676177,0.9620678821770924,0.9063628050833719
0.017,0.042019749213709566,1.0,4.591347263369132,0.4674037375269523,0.9603544148213684,0.9114355141660653
0.0175,0.04201205690601725,1.0,4.717849740743359,0.4771662569936444,0.9586904598722343,0.9160705524630087
0.018000000000000002,0.04200436459832495,1.0,4.840466886262482,0.4867498516853721,0.9570734622769492,0.9203151236142868
0.0185,0.04199667229063264,1.0,4.9592467996799705,0.49615774108876726,0.9555012496664935,0.9242105338173716
0.019,0.041988979982940336,1.0,5.074294266418904,0.505393164246413,0.9539713639930184,0.9277928750620846
0.0195,0.04198128767524802,1.0,5.185752678108039,0.5144593527175506,0.9524812120451619,0.9310937868807029
0.02,0.04197359536755572,1.0,5.293703087439556,0.5233593861409451,0.9510288694631843,0.9341412332898367
0.0205,0.04196590305986341,1.0,5.398212819351624,0.5320962694804172,0.9496126507486009,0.9369599128831273
0.021,0.0419582107521711,1.0,5.499336682641597,0.5406729376401581,0.9482310805004294,0.9395716888813848
