Time [s],Lmtc [m],STIM [ ],Fsee [ ],gamma [ ],Lcerel [ ]
0.0,0.03958119772994107,1.0,0.2326346151105899,1.1448458621845585,0.0006740212140409039
0.001,0.039566920468252706,1.0,0.16943704546133403,1.1469595846720961,0.036973403224111655
0.002,0.03955251987626729,1.0,0.15731995560194795,1.1463923771544746,0.07195425205646881
0.003,0.03953811928428187,1.0,0.21503325312807464,1.1418913458169626,0.10566446090181764
0.004,0.039523718692296456,1.0,0.3958112115024819,1.1326768904971354,0.13815018465295012
0.005,0.03950931810031104,1.0,0.6476551966227563,1.1229727482566463,0.1694559047886387
0.006,0.03949491750832562,1.0,0.9397188391063536,1.1137965333255797,0.1996244870140215
0.007,0.039480516916340205,1.0,1.256100893051754,1.1052555289153487,0.22869723302115133
0.008,0.03946611632435479,1.0,1.584444261494605,1.0973558460921213,0.2567139497103775
0.009000000000000001,0.03945171573236937,1.0,1.9154624802985092,1.0900664596139884,0.28371298977905945
0.01,0.039437315140383955,1.0,2.242611238314285,1.0833389466091319,0.30973132273159315
0.011,0.03942291454839854,1.0,2.561529250840493,1.0771190212569282,0.3348045727397322
0.012,0.03940851395641312,1.0,2.8694606451454225,1.0713531155795417,0.358967061840999
0.013000000000000001,0.039394113364427705,1.0,3.1647960819278382,1.065991330674256,0.3822518798567488
0.014,0.03937971277244229,1.0,3.446709711382592,1.0609887832130838,0.40469090765296095
0.015,0.03936531218045687,1.0,3.714905245352466,1.056305789803326,0.42631486405791263
0.016,0.039350911588471454,1.0,3.9694392111166157,1.0519075599224739,0.44715335467556777
0.017,0.03933651099648604,1.0,4.21059645081336,1.0477637274878342,0.4672349109610949
0.018000000000000002,0.03932211040450062,1.0,4.438804912737111,1.0438478209806372,0.48658702861614256
0.019,0.039307709812515204,1.0,4.654577731333039,1.0401367463044484,0.5052362051791086
0.02,0.03929330922052979,1.0,4.858473700615462,1.0366103194627783,0.5232079737316765
0.021,0.03927890862854437,1.0,5.051071232318671,1.0332508490501904,0.5405269397193748
0.022,0.039264508036558954,1.0,5.23295051306016,1.0300427828249703,0.5572168125881496
0.023,0.03925010744457354,1.0,5.404682542011626,1.0269723980073326,0.57330044348007
0.024,0.03923570685258812,1.0,5.56682132919533,1.0240275485324153,0.5887998534936424
0.025,0.039221306260602704,1.0,5.719899369453598,1.0211974473899572,0.6037362638342642
0.026000000000000002,0.03920690566861729,1.0,5.864425078003463,1.0184724825914495,0.6181301248694956
0.027,0.03919250507663187,1.0,6.000881564429797,1.01584406140723,0.6320011441289282
0.028,0.03917810448464645,1.0,6.12972631213833,1.0133044782759368,0.6453683132869885
0.029,0.039163703892661036,1.0,6.251391461811189,1.010846802506256,0.6582499341656194
0.03,0.03914930330067562,1.0,6.366284488765819,1.0084647825283262,0.6706636437924419
0.031,0.0391349027086902,1.0,6.474789127856518,1.0061527639997057,0.682626438548706
0.032,0.039120502116704786,1.0,6.577266444196645,1.0039056195319085,0.694154697440092
0.033,0.03910610152471937,1.0,6.674055979437136,1.0017186881864582,0.7052642045222247
0.034,0.03909170093273395,1.0,6.765476922107559,0.9995877232373088,0.7159701705116059
0.035,0.039077300340748536,1.0,6.851828694079423,0.9975088521934194,0.7262872536115504
0.036000000000000004,0.03906289974876312,1.0,6.933391542998232,0.9954785422402208,0.736229579581644
0.037,0.0390484991567777,1.0,7.010428957747432,0.9934935537051611,0.7458107610781975
0.038,0.039034098564792286,1.0,7.083188852370919,0.9915509088834832,0.7550439162921821
0.039,0.03901969797280687,1.0,7.151904505134288,0.9896478662650351,0.7639416869101581
0.04,0.03900529738082145,1.0,7.216795451985722,0.9877818977901976,0.7725162554227943
0.041,0.038990896788836035,1.0,7.278068332330601,0.9859506687255599,0.7807793618046736
0.042,0.03897649619685062,1.0,7.335917686641418,0.9841520198113546,0.7887423195882204
0.043000000000000003,0.0389620956048652,1.0,7.390526706524866,0.982383951384135,0.796416031353762
0.044,0.038947695012879785,1.0,7.4420679386037065,0.9806446092213937,0.8038110036569284
0.045,0.03893329442089437,1.0,7.490703944044616,0.978932271891206,0.8109373614138304
0.046,0.03891889382890895,1.0,7.53658791584726,0.9772453394206595,0.8178048617637118
0.047,0.038904493236923535,1.0,7.579864256162588,0.9755823231227666,0.8244229074280546
0.048,0.03889009264493812,1.0,7.620669115963039,0.9739418364435356,0.8308005595844294
0.049,0.0388756920529527,1.0,7.659130899380913,0.9723225867095385,0.836946550272717
0.05,0.038861291460967284,1.0,7.695370734975883,0.9707233676722109,0.8428692943506864
0.051000000000000004,0.03884689086898187,1.0,7.729502916111753,0.9691430527586797,0.8485769010152996
0.052000000000000005,0.03883249027699645,1.0,7.761635312520872,0.9675805889505233,0.8540771849055172
0.053,0.038818089685011034,1.0,7.7918697550231695,0.966034991221819,0.8593776768018064
0.054,0.03880368909302562,1.0,7.820302395252234,0.9645053374763896,0.8644856339369998
0.055,0.0387892885010402,1.0,7.847024042121925,0.962990763931534,0.8694080499326249
0.056,0.038774887909054784,1.0,7.872120476654452,0.9614904609018932,0.8741516643743044
0.057,0.03876048731706937,1.0,7.8956727466772545,0.9600036689426107,0.8787229720393435
0.058,0.03874608672508395,1.0,7.917757442792247,0.9585296753157345,0.8831282317891316
0.059000000000000004,0.038731686133098533,1.0,7.938446956918564,0.9570678107479563,0.8873734751385393
0.06,0.03871728554111312,1.0,7.957809724615269,0.9556174464514096,0.8914645145140395
0.061,0.0387028849491277,1.0,7.9759104523031965,0.9541779913824083,0.8954069512118626
0.062,0.03868848435714228,1.0,7.992810330421293,0.9527488897157718,0.8992061830670782
0.063,0.038674083765156866,1.0,8.00856723347615,0.9513296185148072,0.9028674118441073
0.064,0.03865968317317145,1.0,8.02323590787246,0.9499196855791515,0.9063956503587806
0.065,0.03864528258118603,1.0,8.036868148347168,0.9485186274545412,0.9097957293416966
0.066,0.038630881989200616,1.0,8.049512963766821,0.9471260075902398,0.9130723040522752
0.067,0.0386164813972152,1.0,8.061216732995039,0.9457414146313012,0.916229860652562
0.068,0.03860208080522978,1.0,8.072023351481876,0.9443644608341445,0.919272722349512
0.069,0.038587680213244366,1.0,8.08197436918098,0.9429947805950558,0.9222050553141606
0.07,0.03857327962125895,1.0,8.091109120356794,0.9416320290822484,0.9250308743857881
0.07100000000000001,0.03855887902927353,1.0,8.099464845802201,0.9402758809630157,0.9277540485688843
0.07200000000000001,0.038544478437288116,1.0,8.10707680795052,0.9389260292183156,0.930378306330444
0.073,0.0385300778453027,1.0,8.113978399331877,0.937582184037841,0.9329072407048423
0.074,0.03851567725331728,1.0,8.12020124479092,0.9362440717892737,0.9353443142132818
0.075,0.038501276661331865,1.0,8.125775297855164,0.9349114340559905,0.9376928636045447
0.076,0.03848687606934645,1.0,8.130728931615018,0.9335840267380077,0.9399561044235439
0.077,0.03847247547736103,1.0,8.135089024452958,0.9322616192114068,0.9421371354139245
0.078,0.038458074885375615,1.0,8.138881040934839,0.930943993541904,0.9442389427607468
