Time [s],Lmtc [m],STIM [ ],Fsee [N],Gamma [ ],Lcerel [ ],q [ ]
0.0,0.03858119772994107,1.0,0.1589380227842536,0.00014095311565758255,1.059569668712371,0.00500000008504591
0.0005,0.03857119772994107,1.0,0.13360357319233887,0.01846740054754991,1.0602658272778895,0.005509373567362118
0.001,0.03856119772994107,1.0,0.1177267899796128,0.036458880392850994,1.0604468587492155,0.00947745839770508
0.0015,0.03855119772994107,1.0,0.10660943909207661,0.05412057269476988,1.060349771109511,0.020666362720729577
0.002,0.03854119772994107,1.0,0.10072581465158723,0.07145848922136817,1.0598948940260202,0.04221334186021174
0.0025,0.03853119772994107,1.0,0.10479881674989686,0.08847858230721548,1.0586975235868399,0.07577370273101089
0.003,0.03852119772994107,1.0,0.12800869234734963,0.105186701345925,1.0561722981426045,0.12081923008371886
0.0035,0.03851119772994107,1.0,0.1806903272222412,0.12158856202291808,1.0520539751278173,0.17476155818531441
0.004,0.038501197729941074,1.0,0.2629132775293253,0.13768977767275392,1.0469588154884137,0.23432170576504413
0.0045000000000000005,0.03849119772994107,1.0,0.3663439761232101,0.1534958590972886,1.041631716700407,0.2964590842617909
0.005,0.03848119772994107,1.0,0.48424686796784877,0.16901221625299254,1.036395587977656,0.35847947173531897
0.0055,0.03847119772994107,1.0,0.6129461608324369,0.18424415976556638,1.0313312745400136,0.4182287424697547
0.006,0.03846119772994107,1.0,0.7501065741935689,0.1991973809181516,1.026451598589842,0.47423516807294847
0.006500000000000001,0.03845119772994107,1.0,0.8938584403428219,0.21387651026851762,1.021755221244994,0.5256657862201031
0.007,0.03844119772994107,1.0,1.0425549065688773,0.22828655624063512,1.0172380596179265,0.5721978592475393
0.0075,0.03843119772994107,1.0,1.1947057472316502,0.24243189203394608,1.0128955938803337,0.6138616570412812
0.008,0.03842119772994107,1.0,1.349027680275499,0.25631751439798667,1.008721827777469,0.6509095390716405
0.0085,0.038411197729941074,1.0,1.5044312936430837,0.2699491214509662,1.0047098028605335,0.683714414526675
0.009000000000000001,0.03840119772994107,1.0,1.6599470575712267,0.28333087432369625,1.000853044699346,0.7126953483810002
0.0095,0.03839119772994107,1.0,1.8147594036655985,0.2964673480285438,0.9971446805231882,0.7382783199726584
0.01,0.03838119772994107,1.0,1.9681988094436804,0.30936302818037315,0.9935775072477268,0.7608690095734649
0.0105,0.03837119772994107,1.0,2.119709074410128,0.32202232942698644,0.990144447483485,0.780839934802092
0.011,0.03836119772994107,1.0,2.2688443239982927,0.33444958765414107,0.9868384389244346,0.7985249185830023
0.0115,0.03835119772994107,1.0,2.415231699550602,0.3466489505088559,0.9836528833153294,0.8142185651581758
0.012,0.03834119772994107,1.0,2.5585942287102155,0.35862459416098785,0.9805811240592404,0.8281781506146886
0.0125,0.03833119772994107,1.0,2.69874926955995,0.3703807564499179,0.9776163784180826,0.8406268281087375
0.013000000000000001,0.03832119772994107,1.0,2.8355728354316483,0.38192158951897487,0.9747521695410291,0.8517574234762157
0.0135,0.03831119772994107,1.0,2.9689076485401755,0.393250835120716,0.9719834854441255,0.8617364799173337
0.014,0.03830119772994107,1.0,3.098697655667032,0.404372402065163,0.9693047178411558,0.8707072538372678
0.0145,0.03829119772994107,1.0,3.2249347666605765,0.41529018050460975,0.966710377686063,0.8787931330112257
0.015,0.03828119772994107,1.0,3.347563928705945,0.4260077758898996,0.9641962718122874,0.8861007944244614
0.0155,0.03827119772994107,1.0,3.4666098000533685,0.43652890289775353,0.961757709888344,0.8927221405460561
0.016,0.03826119772994107,1.0,3.582131124422685,0.4468572541972177,0.9593900864291391,0.8987366119263513
0.0165,0.038251197729941074,1.0,3.6941258993490487,0.45699623377168636,0.9570900194901341,0.9042132842869524
0.017,0.03824119772994107,1.0,3.8026568199455397,0.46694934940847344,0.9548536871731425,0.9092119953758289
0.0175,0.03823119772994107,1.0,3.9078130671024907,0.4767200973177475,0.9526772971577541,0.9137847902216614
0.018000000000000002,0.03822119772994107,1.0,4.009624153386256,0.4863116994677919,0.9505580913112265,0.9179772458696407
0.0185,0.03821119772994107,1.0,4.108169466064822,0.49572746961655745,0.948492965354778,0.9218291252244851
0.019,0.03820119772994107,1.0,4.203553134532792,0.504970729776539,0.9464787667182146,0.9253752504194316
0.0195,0.03819119772994107,1.0,4.295847010064739,0.5140446077752927,0.9445129400467235,0.928646294775247
0.02,0.03818119772994107,1.0,4.385126221221997,0.5229521961605934,0.9425930742098693,0.9316692886503074
0.0205,0.03817119772994107,1.0,4.47145540618138,0.5316965101334936,0.9407170394652676,0.9344681328709016
0.021,0.038161197729941074,1.0,4.554893451953544,0.5402804947401821,0.9388829107394361,0.9370639980154143
0.021500000000000002,0.03815119772994107,1.0,4.635549993786215,0.5487071544589468,0.937088320961881,0.9394755646755348
0.022,0.03814119772994107,1.0,4.713504471354596,0.5569793719888274,0.9353313653474357,0.9417195082415194
0.0225,0.03813119772994107,1.0,4.788822149599805,0.5650999488035738,0.933610399023568,0.9438107183536047
0.023,0.03812119772994107,1.0,4.861568475877414,0.5730716381005756,0.9319238646036737,0.945762493039903
0.0235,0.03811119772994107,1.0,4.931839149488561,0.5808972065874292,0.9302699591293194,0.9475866795434098
0.024,0.03810119772994107,1.0,4.999710965803894,0.5885793360996325,0.9286471643957062,0.9492939375728155
0.0245,0.03809119772994107,1.0,5.06525457205738,0.5961206514979613,0.9270540965721,0.9508938569988236
0.025,0.03808119772994107,1.0,5.128539459728689,0.6035237308560207,0.9254894449649582,0.9523950738736913
0.025500000000000002,0.03807119772994107,1.0,5.189640325743821,0.610791116613463,0.9239518992585344,0.9538053693929435
0.026000000000000002,0.03806119772994107,1.0,5.248623757972752,0.6179252947354337,0.9224402854708179,0.9551317883763956
0.0265,0.03805119772994107,1.0,5.305551930434292,0.6249287016495926,0.920953520699014,0.9563807149658365
0.027,0.03804119772994107,1.0,5.360487039295921,0.6318037320746499,0.9194905621809467,0.9575579380868552
0.0275,0.03803119772994107,1.0,5.413496402158758,0.6385527476085227,0.9180503514256143,0.9586687081793879
0.028,0.03802119772994107,1.0,5.4646394497420525,0.6451780565047748,0.9166319457756517,0.9597178133253772
0.0285,0.03801119772994107,1.0,5.513972118614069,0.6516819212846462,0.9152344688879943,0.9607096211664703
