Time [s],Lmtc [m],STIM [ ],Fsee [ ],gamma [ ],Lcerel [ ]
0.0,0.03958119772994107,1.0,0.6181813954659386,1.130278502895732,0.027374848940216055
0.001,0.039565348782070284,1.0,0.43502539771508775,1.1349353552804968,0.06270435380819453
0.002,0.03954934756390795,1.0,0.4281162116480061,1.1337587279201355,0.09675055474336938
0.003,0.03953334634574562,1.0,0.5477425644818223,1.128218019984667,0.1295600662066962
0.004,0.03951734512758328,1.0,0.7637691474323004,1.120374121529697,0.16117781012126242
0.005,0.03950134390942095,1.0,1.0282566702861395,1.1122307257914583,0.1916470794152711
0.006,0.03948534269125862,1.0,1.3214422717471677,1.1043068992851457,0.22100959124846947
0.007,0.03946934147309628,1.0,1.6298402273366253,1.0967856064625539,0.24930554745221617
0.008,0.03945334025493395,1.0,1.943477280038605,1.0897281597182364,0.2765736911941243
0.009000000000000001,0.039437339036771615,1.0,2.2552908521147796,1.0831384502356192,0.3028513524443595
0.01,0.039421337818609285,1.0,2.5604964064778017,1.0769937091735673,0.3281745054600172
0.011,0.039405336600446955,1.0,2.8560161524117564,1.0712598556105415,0.35257783020147876
0.012,0.03938933538228462,1.0,3.1399811454116677,1.06589967620283,0.37609473241609714
0.013000000000000001,0.03937333416412229,1.0,3.4113675982861444,1.060876663399371,0.39875740774622004
0.014,0.03935733294595996,1.0,3.6697301881671205,1.0561567861894319,0.42059688790985683
0.015,0.03934133172779762,1.0,3.9150105311877006,1.0517091873338054,0.44164307846560213
0.016,0.03932533050963529,1.0,4.147403390795601,1.0475063082475122,0.46192479253444096
0.017,0.039309329291472954,1.0,4.367267188328366,1.043523702419494,0.48146979784868066
0.018000000000000002,0.039293328073310624,1.0,4.5750610294185865,1.0397397618327295,0.5003048542069408
0.019,0.039277326855148294,1.0,4.771301636254397,1.0361354080384024,0.5184557496543974
0.02,0.03926132563698596,1.0,4.956534001298815,1.0326937885046732,0.5359473347554231
0.021,0.03924532441882363,1.0,5.131311764328147,1.0293999938082097,0.5528035569300547
0.022,0.0392293232006613,1.0,5.2961842483297845,1.0262408041466118,0.5690474946652664
0.023,0.03921332198249896,1.0,5.4516877875527925,1.0232044697465765,0.5847013885456254
0.024,0.03919732076433663,1.0,5.598340258291633,1.0202805199711888,0.5997866712899911
0.025,0.03918131954617429,1.0,5.736637832566078,1.0174595983776182,0.6143239970963826
0.026000000000000002,0.03916531832801196,1.0,5.86705323039223,1.0147333210090554,0.6283332699209248
0.027,0.03914931710984963,1.0,5.990034998177693,1.0120941547679598,0.6418336707295912
0.028,0.039133315891687295,1.0,6.10600748250382,1.0095353129895566,0.6548436837600569
0.029,0.039117314673524965,1.0,6.215371267388618,1.0070506656726672,0.6673811218296163
0.03,0.03910131345536263,1.0,6.318503912344794,1.0046346621688111,0.6794631507238188
0.031,0.0390853122372003,1.0,6.415760877226654,1.0022822644512575,0.6911063126992124
0.032,0.03906931101903797,1.0,6.507476577472511,0.9999888891530638,0.7023265491323747
0.033,0.03905330980087563,1.0,6.5939649236628854,0.9977503625532257,0.7131392223462424
0.034,0.0390373085827133,1.0,6.675519467388054,0.9955628856643406,0.7235591366436225
0.035,0.03902130736455097,1.0,6.752415924686563,0.9934229825694171,0.7336005585766829
0.036000000000000004,0.039005306146388634,1.0,6.824913676491295,0.991327463135395,0.7432772364801759
0.037,0.038989304928226304,1.0,6.893256704846932,0.9892733946997205,0.7526024192951367
0.038,0.03897330371006397,1.0,6.957674502800989,0.9872580770284536,0.7615888747088335
0.039,0.03895730249190164,1.0,7.0183829448739194,0.9852790201659511,0.7702489066357997
0.04,0.03894130127373931,1.0,7.075585114769263,0.9833339247945895,0.7785943720638894
0.041,0.03892530005557697,1.0,7.129472088852282,0.9814206647782858,0.7866366972884151
0.042,0.03890929883741464,1.0,7.18022367522709,0.9795372716103935,0.7943868935565997
0.043000000000000003,0.0388932976192523,1.0,7.228009109136042,0.9776819205261905,0.8018555721437585
0.044,0.03887729640108997,1.0,7.2729877060066315,0.9758529180737846,0.8090529588818558
0.045,0.03886129518292764,1.0,7.315309473852972,0.9740486909657847,0.8159889081603274
0.046,0.038845293964765305,1.0,7.355115686971301,0.9722677760583278,0.8226729164183368
0.047,0.038829292746602975,1.0,7.3925394229889525,0.9705088113246999,0.8291141351469409
0.048,0.038813291528440645,1.0,7.427706065366899,0.9687705277083992,0.8353213834189642
0.049,0.03879729031027831,1.0,7.460733773445672,0.9670517417555423,0.8413031599637404
0.05,0.03878128909211598,1.0,7.491733922074217,0.9653513489394101,0.8470676548032503
0.051000000000000004,0.03876528787395364,1.0,7.52081151278587,0.9636683176009946,0.8526227604655897
0.052000000000000005,0.03874928665579131,1.0,7.548065558398578,0.9620016834389252,0.8579760827911206
0.053,0.03873328543762898,1.0,7.573589442815655,0.9603505444903594,0.8631349513460994
0.054,0.038717284219466644,1.0,7.5974712577029635,0.9587140565515028,0.8681064294580417
0.055,0.038701283001304314,1.0,7.619794117613921,0.9570914289925609,0.8728973238865629
0.056,0.03868528178314198,1.0,7.640636455032523,0.9554819209272413,0.877514194142936
0.057,0.03866928056497965,1.0,7.6600722967068355,0.9538848377015455,0.8819633614711256
0.058,0.03865327934681732,1.0,7.678171522549878,0.9522995276706204,0.8862509175025962
0.059000000000000004,0.03863727812865498,1.0,7.695000108296924,0.9507253792359449,0.8903827325967433
0.06,0.03862127691049265,1.0,7.710620353022897,0.949161818118205,0.8943644638783673
0.061,0.03860527569233032,1.0,7.725091092544301,0.9476083048438954,0.8982015629831943
0.062,0.03858927447416798,1.0,7.738467899657449,0.9460643324260497,0.9018992835220498
0.063,0.03857327325600565,1.0,7.750803272095355,0.9445294242215783,0.9054626882739034
0.064,0.038557272037843315,1.0,7.762146809020223,0.9430031319495167,0.9088966561176343
0.065,0.038541270819680985,1.0,7.772545376813466,0.9414850338561074,0.9122058887120073
0.066,0.038525269601518655,1.0,7.782043264864378,0.9399747330140611,0.9153949169330062
0.067,0.03850926838335632,1.0,7.790682332014018,0.9384718557446067,0.9184681070773377
0.068,0.03849326716519399,1.0,7.798502144259341,0.9369760501520621,0.9214296668405993
0.069,0.03847726594703165,1.0,7.805540104281199,0.9354869847616524,0.9242836510782972
0.07,0.03846126472886932,1.0,7.811831573321245,0.9340043472521886,0.9270339673576004
0.07100000000000001,0.03844526351070699,1.0,7.817409985891943,0.9325278432760095,0.929684381307434
